id,attachment_file_id,attachable_id,attachable_type,position,created_at,updated_at
1629,9409,551,Specimen,1,2008-12-15 21:22:02.695453,2011-01-28 18:51:15.270513
1707,9643,828,Specimen,1,2008-12-15 21:22:12.724547,2011-01-28 18:50:56.250137
1747,9752,888,Specimen,1,2008-12-26 14:14:29.995874,2011-01-28 18:50:56.083282
1749,9756,172,Specimen,1,2008-12-26 16:47:23.91862,2011-01-28 18:50:44.688584
1750,9759,173,Specimen,1,2008-12-26 16:48:00.603224,2011-01-28 18:50:44.66371
1751,9762,174,Specimen,1,2008-12-26 16:48:51.382978,2011-01-28 18:50:44.588604
1753,9765,176,Specimen,1,2008-12-26 16:49:40.942076,2011-01-28 18:50:40.559917
1755,9768,179,Specimen,1,2008-12-26 16:50:13.653481,2011-01-28 18:50:44.984208
1757,9771,181,Specimen,1,2008-12-26 16:51:01.193716,2011-01-28 18:50:45.009237
1759,9774,182,Specimen,1,2008-12-26 16:51:50.899608,2011-01-28 18:50:44.760656
1761,9777,183,Specimen,1,2008-12-26 16:52:34.073239,2011-01-28 18:50:44.809241
1763,9780,184,Specimen,1,2008-12-26 16:53:24.797414,2011-01-28 18:50:44.83423
1765,9783,185,Specimen,1,2008-12-26 16:54:26.722333,2011-01-28 18:50:44.650787
1767,9786,186,Specimen,1,2008-12-26 16:55:43.069265,2011-01-28 18:50:44.725829
1769,9789,187,Specimen,1,2008-12-26 16:58:42.129344,2011-01-28 18:50:44.78422
1771,9792,188,Specimen,1,2008-12-26 16:59:26.583009,2011-01-28 18:50:44.577304
1773,9795,189,Specimen,1,2008-12-26 17:00:23.097371,2011-01-28 18:50:44.625739
1775,9798,190,Specimen,1,2008-12-26 17:01:09.70421,2011-01-28 18:50:44.73871
1785,9817,196,Specimen,1,2009-01-09 10:43:41.247141,2011-01-28 18:50:42.96347
1786,9820,204,Specimen,1,2009-01-09 10:45:08.361494,2011-01-28 18:50:42.978361
1787,9823,198,Specimen,1,2009-01-09 10:48:10.902899,2011-01-28 18:50:42.988196
1788,9826,202,Specimen,1,2009-01-09 10:50:54.181281,2011-01-28 18:50:43.003361
1789,9829,201,Specimen,1,2009-01-09 11:07:54.671013,2011-01-28 18:50:43.013191
1790,9832,207,Specimen,1,2009-01-09 11:09:56.394266,2011-01-28 18:50:43.038182
1791,9835,206,Specimen,1,2009-01-09 11:11:16.089722,2011-01-28 18:50:43.028525
1792,9838,205,Specimen,1,2009-01-09 11:12:23.234657,2011-01-28 18:50:42.903575
1794,9841,195,Specimen,1,2009-01-09 11:14:37.68514,2011-01-28 18:50:42.924705
1795,9844,193,Specimen,1,2009-01-09 11:15:48.277302,2011-01-28 18:50:42.93848
1796,9847,203,Specimen,1,2009-01-09 11:17:25.814449,2011-01-28 18:50:42.953669
1797,9853,180,Specimen,1,2009-01-09 11:25:56.093755,2011-01-28 18:50:44.180249
1798,9856,175,Specimen,1,2009-01-09 11:27:20.951933,2011-01-28 18:50:44.19538
1799,9859,178,Specimen,1,2009-01-09 11:28:21.798956,2011-01-28 18:50:44.339081
1801,9865,191,Specimen,1,2009-01-09 11:30:18.174698,2011-01-28 18:50:44.35375
1803,9871,170,Specimen,1,2009-01-09 11:31:52.997534,2011-01-28 18:50:44.36367
1804,9874,192,Specimen,1,2009-01-09 11:32:43.318094,2011-01-28 18:50:44.378841
1806,9877,169,Specimen,1,2009-01-09 11:38:23.220854,2011-01-28 18:50:44.505283
1807,9880,200,Specimen,1,2009-01-09 11:40:14.00687,2011-01-28 18:50:44.470487
1809,9883,177,Specimen,1,2009-01-09 11:42:35.706818,2011-01-28 18:50:44.170252
1810,9868,197,Specimen,1,2009-01-09 11:42:59.215972,2011-01-28 18:50:44.847135
1811,9886,194,Specimen,1,2009-01-09 11:44:03.913475,2011-01-28 18:50:44.480283
1813,9889,154,Specimen,1,2009-01-09 11:44:57.875542,2011-01-28 18:50:44.020353
1814,9892,155,Specimen,1,2009-01-09 11:45:49.833322,2011-01-28 18:50:44.030187
1815,9895,156,Specimen,1,2009-01-09 11:46:23.69065,2011-01-28 18:50:44.055191
1817,9898,158,Specimen,1,2009-01-09 11:47:52.098989,2011-01-28 18:50:43.888467
1818,9901,159,Specimen,1,2009-01-09 11:48:44.255784,2011-01-28 18:50:43.945473
1822,9904,161,Specimen,1,2009-01-09 11:51:33.903906,2011-01-28 18:50:43.955189
1823,9907,162,Specimen,1,2009-01-09 11:51:48.748632,2011-01-28 18:50:43.970335
1824,9910,163,Specimen,1,2009-01-09 11:52:14.869235,2011-01-28 18:50:44.045326
1825,9913,165,Specimen,1,2009-01-09 11:52:48.875324,2011-01-28 18:50:43.853773
1826,9916,167,Specimen,1,2009-01-09 11:53:22.84341,2011-01-28 18:50:43.930353
1828,9919,893,Specimen,1,2009-01-09 11:58:06.138532,2011-01-28 18:50:43.980182
1829,9922,894,Specimen,1,2009-01-09 11:58:58.872097,2011-01-28 18:50:43.995354
1830,9925,895,Specimen,1,2009-01-09 12:00:15.374424,2011-01-28 18:50:44.005207
1831,9850,171,Specimen,1,2009-01-09 12:12:35.801605,2011-01-28 18:50:44.495481
1832,9862,199,Specimen,1,2009-01-09 12:20:39.681717,2011-01-28 18:50:44.520517
1834,9929,125,Specimen,1,2009-01-09 13:54:38.274272,2011-01-28 18:50:45.022129
1835,9932,126,Specimen,1,2009-01-09 13:55:12.484181,2011-01-28 18:50:43.488472
1836,9935,127,Specimen,1,2009-01-09 13:55:56.384943,2011-01-28 18:50:43.503669
1837,9938,128,Specimen,1,2009-01-09 13:56:34.143493,2011-01-28 18:50:43.513475
1838,9941,137,Specimen,1,2009-01-09 13:58:52.33318,2011-01-28 18:50:43.528668
1839,9944,138,Specimen,1,2009-01-09 13:59:16.116038,2011-01-28 18:50:43.538455
1840,9947,139,Specimen,1,2009-01-09 13:59:41.079413,2011-01-28 18:50:43.553638
1841,9950,140,Specimen,1,2009-01-09 14:00:23.056165,2011-01-28 18:50:43.463467
1842,9953,141,Specimen,1,2009-01-09 14:00:57.600063,2011-01-28 18:50:43.478688
1843,9956,142,Specimen,1,2009-01-09 14:01:30.573235,2011-01-28 18:50:44.947101
1844,9959,230,Specimen,1,2009-01-09 14:02:27.145119,2011-01-28 18:50:43.438467
1845,9962,231,Specimen,1,2009-01-09 14:02:55.059186,2011-01-28 18:50:43.453664
1846,9965,232,Specimen,1,2009-01-09 14:03:23.690215,2011-01-28 18:50:43.353383
1847,9968,233,Specimen,1,2009-01-09 14:03:45.474619,2011-01-28 18:50:43.388207
1848,9971,224,Specimen,1,2009-01-09 14:08:01.4641,2011-01-28 18:50:43.403351
1849,9974,226,Specimen,1,2009-01-09 14:08:44.025676,2011-01-28 18:50:43.413207
1850,9977,228,Specimen,1,2009-01-09 14:09:18.817363,2011-01-28 18:50:43.428688
1851,9980,220,Specimen,1,2009-01-09 14:10:12.355648,2011-01-28 18:50:43.363263
1852,9983,221,Specimen,1,2009-01-09 14:11:00.470648,2011-01-28 18:50:43.378349
1853,9986,148,Specimen,1,2009-01-09 14:11:42.692241,2011-01-28 18:50:43.278552
1854,9989,149,Specimen,1,2009-01-09 14:12:05.845241,2011-01-28 18:50:43.238499
1855,9992,150,Specimen,1,2009-01-09 14:21:32.479677,2011-01-28 18:50:43.288462
1856,9995,151,Specimen,1,2009-01-09 14:22:50.703173,2011-01-28 18:50:43.263472
1857,9998,152,Specimen,1,2009-01-09 14:23:24.023553,2011-01-28 18:50:43.303361
1858,10001,146,Specimen,1,2009-01-09 14:26:26.390626,2011-01-28 18:50:43.313193
1859,10004,147,Specimen,1,2009-01-09 14:27:32.438065,2011-01-28 18:50:43.328566
1860,10007,143,Specimen,1,2009-01-09 14:32:37.249707,2011-01-28 18:50:43.338467
1861,10010,144,Specimen,1,2009-01-09 14:32:53.28707,2011-01-28 18:50:43.228367
1862,10013,145,Specimen,1,2009-01-09 14:33:25.352619,2011-01-28 18:50:43.253491
1863,10016,135,Specimen,1,2009-01-09 14:34:12.029427,2011-01-28 18:50:44.070332
1864,10019,136,Specimen,1,2009-01-09 14:34:37.423138,2011-01-28 18:50:44.080176
1865,10022,133,Specimen,1,2009-01-09 14:35:37.600757,2011-01-28 18:50:44.095346
1866,10025,134,Specimen,1,2009-01-09 14:36:02.1957,2011-01-28 18:50:44.105176
1867,10028,131,Specimen,1,2009-01-09 14:36:41.689412,2011-01-28 18:50:44.120379
1868,10031,132,Specimen,1,2009-01-09 14:38:29.625131,2011-01-28 18:50:44.130188
1869,10034,129,Specimen,1,2009-01-09 14:39:06.446303,2011-01-28 18:50:44.145382
1870,10037,130,Specimen,1,2009-01-09 14:39:30.558873,2011-01-28 18:50:44.155253
1871,10040,219,Specimen,1,2009-01-09 14:40:01.607204,2011-01-28 18:50:44.962187
1872,10043,217,Specimen,1,2009-01-09 14:40:39.157427,2011-01-28 18:50:43.163473
1873,10046,216,Specimen,1,2009-01-09 14:41:34.148441,2011-01-28 18:50:43.178359
1874,10049,215,Specimen,1,2009-01-09 14:45:45.954992,2011-01-28 18:50:43.188188
1875,10052,213,Specimen,1,2009-01-09 14:47:30.587252,2011-01-28 18:50:43.203382
1876,10055,212,Specimen,1,2009-01-09 14:48:18.344039,2011-01-28 18:50:43.213183
1877,10058,210,Specimen,1,2009-01-09 14:48:47.678472,2011-01-28 18:50:42.888327
1878,10061,209,Specimen,1,2009-01-09 14:49:35.325898,2011-01-28 18:50:43.053718
1879,10064,208,Specimen,1,2009-01-09 14:50:26.994615,2011-01-28 18:50:43.153633
1880,10067,234,Specimen,1,2009-01-09 14:51:26.768722,2011-01-28 18:50:44.54549
1882,10070,235,Specimen,1,2009-01-09 14:52:19.668944,2011-01-28 18:50:44.555295
1883,10073,225,Specimen,1,2009-01-09 14:53:04.393666,2011-01-28 18:50:44.887222
1884,10076,227,Specimen,1,2009-01-09 14:53:41.668424,2011-01-28 18:50:44.912364
1885,10079,229,Specimen,1,2009-01-09 14:54:25.224338,2011-01-28 18:50:44.872124
1886,10082,222,Specimen,1,2009-01-09 14:55:33.023707,2011-01-28 18:50:44.922148
1887,10085,223,Specimen,1,2009-01-09 14:56:25.667573,2011-01-28 18:50:44.897131
1888,10088,218,Specimen,1,2009-01-09 14:57:07.063895,2011-01-28 18:50:44.937237
1889,10091,214,Specimen,1,2009-01-09 14:57:45.159643,2011-01-28 18:50:44.530301
1890,10094,211,Specimen,1,2009-01-09 14:58:52.891165,2011-01-28 18:50:44.862237
1899,10118,153,Specimen,1,2009-01-14 17:21:03.517041,2011-01-28 18:50:43.563462
1900,10121,157,Specimen,1,2009-01-14 17:22:54.241693,2011-01-28 18:50:43.614811
1901,10124,160,Specimen,1,2009-01-14 17:23:42.116249,2011-01-28 18:50:43.812166
1902,10127,164,Specimen,1,2009-01-14 17:24:27.44388,2011-01-28 18:50:43.578691
1903,10130,166,Specimen,1,2009-01-14 17:25:20.274282,2011-01-28 18:50:43.588463
1904,10133,168,Specimen,1,2009-01-14 17:26:48.317121,2011-01-28 18:50:43.603669
2015,10639,473,Specimen,2,2009-02-05 12:04:42.458683,2011-01-28 18:49:41.826291
2272,11376,1421,Specimen,2,2009-02-23 09:30:42.903034,2011-01-28 18:51:05.292785
2310,11515,472,Specimen,2,2009-02-25 09:22:51.407756,2011-01-28 18:51:05.504228
2311,11512,471,Specimen,1,2009-02-25 09:23:58.544983,2011-01-28 18:51:05.481894
2313,11518,470,Specimen,1,2009-02-25 09:57:49.982485,2011-01-28 18:51:06.565538
2405,11699,136,Storage,1,2009-03-05 12:07:30.781302,2011-01-28 18:52:34.5875
2407,11705,135,Storage,1,2009-03-05 12:10:58.30327,2011-01-28 18:52:34.56224
3522,15007,2627,Specimen,1,2009-06-09 09:16:03.189612,2011-01-28 18:50:54.574689
3523,15010,2628,Specimen,1,2009-06-09 09:16:12.483402,2011-01-28 18:50:54.822165
3524,15013,2629,Specimen,1,2009-06-09 09:16:21.637801,2011-01-28 18:50:54.51346
3525,15016,2630,Specimen,1,2009-06-09 09:16:30.959586,2011-01-28 18:50:54.847172
3526,15019,2631,Specimen,1,2009-06-09 09:16:40.139723,2011-01-28 18:50:54.449363
3558,15118,2663,Specimen,1,2009-06-10 09:04:20.728039,2011-01-28 18:50:54.747107
3559,15121,2664,Specimen,1,2009-06-10 09:04:29.767835,2011-01-28 18:50:54.833301
3560,15124,2665,Specimen,1,2009-06-10 09:04:38.969959,2011-01-28 18:50:54.783236
3561,15127,2666,Specimen,1,2009-06-10 09:04:47.891713,2011-01-28 18:50:54.474687
3562,15130,2667,Specimen,1,2009-06-10 09:04:56.876617,2011-01-28 18:50:54.772047
3576,15172,2681,Specimen,1,2009-06-11 09:18:05.11343,2011-01-28 18:50:54.488382
3578,15178,2683,Specimen,1,2009-06-11 09:18:27.588034,2011-01-28 18:50:54.720541
3579,15181,2684,Specimen,1,2009-06-11 09:18:37.956419,2011-01-28 18:50:54.733344
3580,15184,2685,Specimen,1,2009-06-11 09:18:48.334684,2011-01-28 18:50:54.808198
3581,15187,2686,Specimen,1,2009-06-11 09:18:58.180455,2011-01-28 18:50:54.43851
3582,15190,2687,Specimen,1,2009-06-11 09:19:08.903202,2011-01-28 18:50:54.463501
3583,15193,2688,Specimen,1,2009-06-11 09:19:19.103425,2011-01-28 18:50:54.538608
3584,15196,2689,Specimen,1,2009-06-11 09:19:29.297888,2011-01-28 18:50:54.499661
3585,15199,2690,Specimen,1,2009-06-11 09:19:39.33354,2011-01-28 18:50:54.549642
3586,15202,2691,Specimen,1,2009-06-11 09:19:49.505081,2011-01-28 18:50:54.524675
3587,15205,2692,Specimen,1,2009-06-11 09:19:59.455225,2011-01-28 18:50:54.758148
3588,15208,2693,Specimen,1,2009-06-11 09:20:09.585131,2011-01-28 18:50:54.424622
3589,15211,2694,Specimen,1,2009-06-11 09:20:19.556516,2011-01-28 18:50:54.797163
3629,15331,2735,Specimen,1,2009-06-18 09:26:17.822977,2011-01-28 18:50:55.283312
3645,15379,2751,Specimen,1,2009-06-18 09:28:45.913133,2011-01-28 18:50:55.297463
3649,15391,2755,Specimen,1,2009-06-19 09:13:07.287791,2011-01-28 18:50:55.308104
3650,15394,2756,Specimen,1,2009-06-19 09:13:14.760871,2011-01-28 18:50:55.333325
3651,15397,2757,Specimen,1,2009-06-19 09:13:22.220023,2011-01-28 18:50:55.358381
3652,15400,2758,Specimen,1,2009-06-19 09:14:12.371227,2011-01-28 18:50:55.272217
3653,15403,2759,Specimen,1,2009-06-19 09:14:19.706414,2011-01-28 18:50:55.383263
3654,15406,2760,Specimen,1,2009-06-19 09:14:27.299489,2011-01-28 18:50:55.408255
3655,15409,2761,Specimen,1,2009-06-19 09:14:34.66322,2011-01-28 18:50:55.10821
3656,15412,2762,Specimen,1,2009-06-19 09:14:42.035505,2011-01-28 18:50:55.172148
3657,15415,2763,Specimen,1,2009-06-19 09:14:49.447686,2011-01-28 18:50:55.208179
3658,15418,2764,Specimen,1,2009-06-19 09:14:56.704739,2011-01-28 18:50:55.247253
3675,15469,2781,Specimen,1,2009-06-22 09:34:26.535576,2011-01-28 18:50:47.112494
3676,15472,2782,Specimen,1,2009-06-22 09:34:34.275977,2011-01-28 18:50:47.123503
3677,15475,2783,Specimen,1,2009-06-22 09:34:50.617499,2011-01-28 18:50:47.137651
3678,15478,2784,Specimen,1,2009-06-22 09:35:01.355311,2011-01-28 18:50:47.148524
3694,15526,2800,Specimen,1,2009-06-23 09:12:10.522889,2011-01-28 18:50:46.779251
3695,15529,2801,Specimen,1,2009-06-23 09:12:20.222195,2011-01-28 18:50:46.204094
3697,15535,2803,Specimen,1,2009-06-23 09:12:37.214977,2011-01-28 18:50:46.390241
3698,15538,2804,Specimen,1,2009-06-23 09:12:59.637728,2011-01-28 18:50:46.415184
3700,15544,2806,Specimen,1,2009-06-24 09:03:59.134589,2011-01-28 18:50:46.404158
3701,15547,2807,Specimen,1,2009-06-24 09:04:12.573477,2011-01-28 18:50:46.42914
3702,15550,2808,Specimen,1,2009-06-24 09:04:22.999544,2011-01-28 18:50:46.440197
3806,15856,2900,Specimen,1,2009-07-14 09:07:45.85614,2011-01-28 18:50:59.350503
3807,15859,2901,Specimen,1,2009-07-14 09:07:56.306382,2011-01-28 18:50:56.400124
3808,15862,2902,Specimen,1,2009-07-14 09:08:05.931873,2011-01-28 18:50:59.325503
3809,15865,2903,Specimen,1,2009-07-14 09:08:16.040432,2011-01-28 18:50:59.742338
3810,15868,2904,Specimen,1,2009-07-14 09:08:25.788046,2011-01-28 18:50:59.717553
3811,15871,2905,Specimen,1,2009-07-14 09:08:35.400591,2011-01-28 18:50:59.697854
3813,15877,2907,Specimen,1,2009-07-14 09:08:52.702471,2011-01-28 18:50:59.400519
3814,15880,2908,Specimen,1,2009-07-14 09:09:02.162877,2011-01-28 18:50:59.389459
3815,15883,2909,Specimen,1,2009-07-14 09:09:12.680677,2011-01-28 18:50:59.37538
3817,15889,2904,Specimen,2,2009-07-15 09:36:09.260444,2011-01-28 18:50:59.728175
3818,15892,2903,Specimen,2,2009-07-15 09:39:15.275175,2011-01-28 18:50:59.753177
3819,15895,2901,Specimen,2,2009-07-15 09:40:01.170071,2011-01-28 18:50:56.410935
3820,15898,2905,Specimen,2,2009-07-15 09:40:55.21989,2011-01-28 18:50:59.705791
3821,15901,2900,Specimen,2,2009-07-15 09:41:33.861861,2011-01-28 18:50:59.361556
3822,15904,2902,Specimen,2,2009-07-15 09:42:16.262688,2011-01-28 18:50:59.33657
4187,16969,3210,Specimen,1,2009-09-16 09:13:41.336818,2011-01-28 18:50:59.934128
4188,16972,3211,Specimen,1,2009-09-16 09:13:50.510345,2011-01-28 18:50:59.947854
4189,16975,3212,Specimen,1,2009-09-16 09:13:59.711202,2011-01-28 18:50:59.972872
4190,16978,3213,Specimen,1,2009-09-16 09:14:08.752008,2011-01-28 18:50:59.983964
4226,17086,3248,Specimen,1,2009-09-25 09:19:05.059249,2011-01-28 18:50:20.083459
4266,17206,3288,Specimen,1,2009-10-02 09:12:36.09701,2011-01-28 18:50:26.098768
4267,17209,3290,Specimen,1,2009-10-02 09:15:34.826812,2011-01-28 18:50:26.250191
4268,17212,3291,Specimen,1,2009-10-02 09:16:17.252693,2011-01-28 18:50:26.283372
4271,17221,3294,Specimen,1,2009-10-02 09:17:00.488951,2011-01-28 18:50:26.350361
4276,17236,3299,Specimen,1,2009-10-02 09:18:16.307457,2011-01-28 18:50:26.07377
4277,17239,3300,Specimen,1,2009-10-02 09:18:26.999538,2011-01-28 18:50:26.216758
4280,17248,3303,Specimen,1,2009-10-02 09:18:58.704009,2011-01-28 18:50:26.109889
4281,17251,3304,Specimen,1,2009-10-02 09:19:07.357881,2011-01-28 18:50:26.166767
4282,17254,3305,Specimen,1,2009-10-02 09:19:16.157801,2011-01-28 18:50:26.183358
4283,17257,3306,Specimen,1,2009-10-02 09:19:24.041548,2011-01-28 18:50:26.468371
4284,17260,3307,Specimen,1,2009-10-02 09:19:34.717882,2011-01-28 18:50:26.316759
4285,17263,3308,Specimen,1,2009-10-02 09:19:42.866819,2011-01-28 18:50:26.366808
4289,17275,3312,Specimen,1,2009-10-02 09:20:21.867069,2011-01-28 18:50:26.123759
4414,17648,786,Storage,1,2010-01-07 09:34:16.262356,2011-01-28 18:52:33.432469
4506,17876,3460,Specimen,1,2010-01-26 09:33:42.439689,2011-01-28 18:50:16.082334
4610,18188,3564,Specimen,1,2010-02-01 09:56:15.65522,2011-01-28 18:50:12.781265
4611,18191,3565,Specimen,1,2010-02-01 09:56:25.295073,2011-01-28 18:50:12.756188
4612,18194,3566,Specimen,1,2010-02-01 09:56:34.33697,2011-01-28 18:50:12.795123
4613,18197,3567,Specimen,1,2010-02-01 09:56:43.317813,2011-01-28 18:50:12.995202
4614,18200,3568,Specimen,1,2010-02-01 09:56:52.743235,2011-01-28 18:50:12.956339
4615,18203,3569,Specimen,1,2010-02-01 09:57:02.291831,2011-01-28 18:50:12.945227
4616,18206,3570,Specimen,1,2010-02-01 09:57:12.447661,2011-01-28 18:50:12.769955
4617,18209,3571,Specimen,1,2010-02-01 09:57:21.729879,2011-01-28 18:50:16.415809
4618,18212,3572,Specimen,1,2010-02-01 09:57:31.455773,2011-01-28 18:50:16.199142
4619,18215,3573,Specimen,1,2010-02-01 09:57:41.032356,2011-01-28 18:50:16.440805
4620,18218,3574,Specimen,1,2010-02-01 09:57:50.567471,2011-01-28 18:50:12.931323
4621,18221,3575,Specimen,1,2010-02-01 09:57:59.514507,2011-01-28 18:50:12.806216
4622,18224,3576,Specimen,1,2010-02-01 09:58:08.571644,2011-01-28 18:50:12.981329
4623,18227,3577,Specimen,1,2010-02-01 09:58:17.384761,2011-01-28 18:50:12.83122
4624,18230,3578,Specimen,1,2010-02-01 09:58:26.458657,2011-01-28 18:50:16.149135
4625,18233,3579,Specimen,1,2010-02-01 09:58:35.733943,2011-01-28 18:50:12.820285
4626,18236,3580,Specimen,1,2010-02-01 09:58:45.197011,2011-01-28 18:50:12.970175
4627,18239,3581,Specimen,1,2010-02-01 09:58:54.388721,2011-01-28 18:50:12.845103
