id,name,parent_id,position,path,box_type_id,created_at,updated_at
39,MW2008 box4 ref1,140,0,/ISEI/Main building/Sample room,11,2009-01-29 13:41:53.253058,2011-03-28 19:49:24.723484
40,mw 2008 box4 ref1,140,0,/ISEI/Main building/Sample room,11,2009-01-29 13:41:53.273774,2011-03-28 19:49:24.740196
41,ref1,880,,/ISEI/Main building/106/shelf 3/MW2008 Box4,11,2009-01-29 13:41:53.318788,2011-01-04 16:19:40.251694
43,PML Clean Lab,135,,/ISEI/Main building,9,2009-01-29 13:41:53.391412,2012-10-03 15:43:05.121454
48,DREAM 5005,936,8,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:53.546704,2011-01-04 16:19:41.559281
52,DREAM 5006,936,9,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:53.762513,2011-01-04 16:19:41.592531
53,DREAM 5007,936,6,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:53.842325,2011-01-04 16:19:41.609278
54,DREAM 5008,936,4,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:53.894471,2011-01-04 16:19:41.626168
55,DREAM 2015,936,3,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.066887,2011-01-04 16:19:41.642907
56,DREAM 5009,936,2,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.085254,2011-01-04 16:19:41.459244
57,DREAM 5010,936,1,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.156649,2011-01-04 16:19:41.492285
58,DREAM 5011,936,0,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.22727,2011-01-04 16:19:41.510471
59,DREAM 5012,936,5,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.309954,2011-01-04 16:19:41.52567
60,DREAM 5013,936,10,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.374537,2011-01-04 16:19:41.542666
61,DREAM 5014,936,7,/ISEI/Sample storage building/Room A,11,2009-01-29 13:41:54.450728,2011-01-04 16:19:41.575665
123,Clean bench 5f,134,,/ISEI/Main building/PML 5f Lab,11,2009-02-26 09:23:46.400676,2013-01-09 09:06:03.014581
133,ISEI,,21,"",14,2009-03-05 05:48:21.898067,2013-01-07 19:07:51.067325
134,PML 5f Lab,135,,/ISEI/Main building,9,2009-03-05 05:49:49.801227,2013-01-09 09:05:05.859279
135,Main building,133,0,/ISEI,7,2009-03-05 05:52:19.886282,2011-03-28 19:02:00.359469
136,Sample storage building,133,1,/ISEI,7,2009-03-05 05:52:37.222053,2011-01-04 16:21:29.441133
139,PML 1270 Lab,135,,/ISEI/Main building,9,2009-03-05 10:11:24.201954,2012-10-03 15:43:05.070849
140,PML Sample Storage,135,,/ISEI/Main building,9,2009-03-05 10:48:52.79814,2012-11-19 08:48:22.860567
263,Horoman 2000a,874,1,/ISEI/Sample storage building/Room B,11,2009-06-09 09:15:53.908017,2012-10-04 08:43:04.859361
278,Horoman 2000d,874,13,/ISEI/Sample storage building/Room B,11,2009-06-17 09:19:39.514205,2012-10-04 08:41:36.917386
279,Horoman 2000e,819,27,/ISEI/Main building/Sample room/shelf 6,11,2009-06-18 09:26:02.636753,2011-01-04 16:19:37.117021
283,Horoman 2000f,936,20,/ISEI/Sample storage building/Room A,11,2009-06-22 09:34:07.464011,2011-01-19 17:13:56.545977
284,Horoman 2000g,936,20,/ISEI/Sample storage building/Room A,11,2009-06-22 09:38:12.051854,2011-01-19 17:13:56.579406
285,Horoman 2000h,936,20,/ISEI/Sample storage building/Room A,11,2009-06-22 09:38:29.591994,2011-01-19 17:13:56.623519
286,Horoman 2000i,936,21,/ISEI/Sample storage building/Room A,11,2009-06-22 09:38:45.565869,2011-01-19 17:13:56.640314
288,REF Olivines,134,,/ISEI/Main building/PML 5f Lab,11,2009-06-22 11:46:53.824443,2012-05-29 16:26:33.504847
290,Horoman 2000k,936,21,/ISEI/Sample storage building/Room A,11,2009-06-23 09:16:03.95196,2011-01-19 17:13:56.673445
291,Horoman 2000l,936,21,/ISEI/Sample storage building/Room A,11,2009-06-23 09:16:11.639796,2011-01-19 17:13:56.126356
293,Horoman 2000n,936,22,/ISEI/Sample storage building/Room A,11,2009-06-23 09:16:26.484208,2011-01-19 17:13:56.377435
294,Horoman 2000o,936,22,/ISEI/Sample storage building/Room A,11,2009-06-23 09:16:34.42152,2011-01-19 17:13:56.412644
296,Horoman 2000q,936,22,/ISEI/Sample storage building/Room A,11,2009-06-24 09:07:40.320574,2011-01-19 17:13:56.395659
297,Horoman 2000r,936,23,/ISEI/Sample storage building/Room A,11,2009-06-24 09:07:47.021904,2011-01-19 17:13:56.429472
298,Horoman 2000s,936,24,/ISEI/Sample storage building/Room A,11,2009-06-24 09:07:55.688172,2011-01-19 17:13:56.446097
309,Horoman 2000v,936,14,/ISEI/Sample storage building/Room A,11,2009-07-14 09:07:31.612686,2011-01-04 16:19:41.892639
367,DREAM 3000,134,,/ISEI/Main building/PML 5f Lab,11,2009-08-19 13:27:11.119842,2012-12-28 09:47:25.249486
391,Lalindra 2009,140,25,/ISEI/Main building/Sample room,11,2009-09-16 09:13:29.132977,2011-03-28 19:49:24.607073
393,Horoman 2000 Thin sections A,140,26,/ISEI/Main building/Sample room,11,2009-09-25 09:15:48.764824,2011-03-28 19:49:24.656772
397,Sanjeewa 2009-10-01,140,27,/ISEI/Main building/Sample room,11,2009-10-02 09:09:59.300481,2011-03-29 09:26:31.129534
786,postglacial Icelandic basalts (powder),846,,/ISEI/Main building/106/shelf 1,11,2010-01-07 09:19:47.281396,2011-01-04 16:19:39.417319
798,DREAM 5015,849,1,/ISEI/Main building/106/shelf 4,11,2010-02-04 09:27:32.26642,2011-01-04 16:19:39.451015
799,DREAM 2010Feb,1134,79,/ISEI/Main building/Hiroshi Kitagawa's office,11,2010-02-10 09:38:09.979933,2011-12-01 11:55:11.922628
800,DREAM 5016,849,80,/ISEI/Main building/106/shelf 4,11,2010-02-16 09:46:34.301695,2011-01-04 16:19:39.467312
801,DREAM 5017,1134,81,/ISEI/Main building/Hiroshi Kitagawa's office,11,2010-02-25 09:30:29.844536,2011-12-01 11:55:04.361875
802,DREAM 5018,1134,82,/ISEI/Main building/Hiroshi Kitagawa's office,11,2010-02-25 09:31:05.301012,2011-12-01 11:54:58.365716
819,shelf 6,140,0,/ISEI/Main building/PML Sample Storage,10,2010-03-24 09:27:25.350665,2012-12-28 09:38:14.70964
838,Plagioclase std,134,1,/ISEI/Main building/PML 5f Lab,11,2010-04-06 14:29:21.09672,2012-09-19 11:21:33.401298
846,shelf 1,875,1,/ISEI/Main building/DREAM Stockroom,10,2010-05-20 09:37:04.176562,2013-01-07 13:27:33.031949
848,shelf 3,875,1,/ISEI/Main building/DREAM Stockroom,10,2010-05-20 09:37:04.751876,2012-12-14 13:11:09.916805
849,shelf 4,875,1,/ISEI/Main building/DREAM Stockroom,10,2010-05-20 09:37:04.975511,2012-12-14 13:11:14.921673
850,shelf 5,875,1,/ISEI/Main building/DREAM Stockroom,10,2010-05-20 09:37:05.177561,2012-12-14 13:11:19.320073
867,DREAM 5019,849,1,/ISEI/Main building/DREAM Stockroom/shelf 4,11,2010-06-23 09:38:16.423085,2012-09-28 08:58:21.242625
874,Room B,136,348,/ISEI/Sample storage building,9,2010-09-02 09:27:06.840519,2011-01-04 16:23:59.817109
875,DREAM Stockroom,135,1,/ISEI/Main building,9,2010-09-02 09:49:24.124367,2012-10-03 15:43:04.836171
880,MW2008 Box4,848,1,/ISEI/Main building/106/shelf 3,11,2010-09-14 09:42:49.516463,2011-01-04 16:19:40.334428
882,PML2000 mineral,883,1,/ISEI/Main building/106/shelf 5/MW2008 Box1,11,2010-10-04 10:28:07.696063,2011-01-04 16:19:40.285316
883,MW2008 Box1,850,1,/ISEI/Main building/106/shelf 5,11,2010-10-04 10:32:47.507789,2011-01-04 16:19:40.35082
884,09seriese thin section,883,1,/ISEI/Main building/106/shelf 5/MW2008 Box1,11,2010-10-08 09:19:24.428089,2011-01-04 16:19:40.318719
893,KLB-1,134,55,/ISEI/Main building/PML 5f Lab,11,2010-10-27 09:26:07.336784,2012-05-25 18:41:13.246762
911,ref-gl-AbAn mount,955,1,/ISEI/Heaven,12,2010-12-03 10:07:05.076602,2011-05-16 12:14:42.026759
936,Room A,136,349,/ISEI/Sample storage building,9,2010-12-23 09:51:50.701453,2012-10-03 15:55:59.035956
955,Heaven,,76,"",9,2011-01-19 15:44:09.45118,2011-10-21 14:05:26.592415
956,Fukang olivine piece,367,77,/ISEI/Main building/PML 5f Lab/DREAM 3000,11,2011-01-19 16:45:54.747553,2012-06-27 10:50:57.654857
994,PML TEM Lab,135,1,/ISEI/Main building,9,2011-03-31 11:52:18.548135,2012-10-03 15:43:04.862407
1006,Clean bench 1270,139,1,/ISEI/Main building/PML 1270 Lab,11,2011-03-31 18:13:25.944695,2012-12-29 00:39:01.162293
1020,K001,1023,1,/ISEI/Main building/PML 1270 Lab/Hayabusa 1,11,2011-04-15 10:27:08.185157,2012-05-08 18:29:23.548203
1023,Hayabusa 1,139,1,/ISEI/Main building/PML 1270 Lab,11,2011-04-15 10:56:25.220567,2011-04-15 10:57:13.487057
1037,mount-K001-b2,1023,1,/ISEI/Main building/PML 1270 Lab/Hayabusa 1,12,2011-05-04 16:23:29.566684,2012-05-08 18:27:48.271809
1040,mount-K002-b,1023,1,/ISEI/Main building/PML 1270 Lab/Hayabusa 1,12,2011-05-07 15:58:50.905936,2012-05-08 18:27:40.176887
1043,mount-E002-b,1023,84,/ISEI/Main building/PML 1270 Lab/Hayabusa 1,12,2011-05-14 18:51:56.544571,2012-05-08 18:27:34.52992
1047,mount-E003-b,1023,85,/ISEI/Main building/PML 1270 Lab/Hayabusa 1,12,2011-05-18 19:41:45.671437,2012-05-08 18:27:24.590244
1063,DREAM 5020,936,40,/ISEI/Sample storage building/Room A,11,2011-06-14 09:52:36.675235,2011-10-05 13:42:48.310341
1127,Missing,,77,"",9,2011-10-21 14:05:41.587217,2011-10-21 14:06:53.952504
1134,Hiroshi Kitagawa's office,135,61,/ISEI/Main building,9,2011-12-01 11:37:33.669056,2012-03-18 12:50:22.267817
1153,Meteorites 5,43,73,/ISEI/Main building/PML Clean Lab,11,2012-01-17 10:16:11.874983,2012-01-18 10:28:28.303437
1157,Li-reference standards,139,72,/ISEI/Main building/PML 1270 Lab,11,2012-01-27 09:31:05.161308,2012-06-12 14:27:57.349046
1161,Vacuum Desiccator,123,1,/ISEI/Main building/PML 5f Lab/Clean bench 5f,11,2012-02-06 09:49:53.606816,2012-12-28 09:46:21.533479
1207,A box,367,80,/ISEI/Main building/PML 5f Lab/DREAM 3000,11,2012-05-25 15:32:03.660088,2012-06-27 12:36:58.384192
1288,Space Environment,,83,"",,2012-12-28 19:08:41.416943,2012-12-28 19:25:02.430428
1310,Heaven on the Itokawa,1023,86,/ISEI/Main building/PML 1270 Lab/Hayabusa 1,11,2013-01-23 09:29:35.548991,2013-01-23 12:37:14.006131
1331,JAXA,,84,"",14,2013-02-14 18:44:18.479375,2013-02-14 23:28:46.81783
1332,Yachi's office,135,83,/ISEI/Main building,9,2013-02-15 01:01:04.078323,2013-02-15 09:56:54.192118
