id,name,description,latitude,longitude,elevation,created_at,updated_at
2,,,-24.555,30.777,,2008-11-20 05:15:24.75262,2009-02-24 20:06:12.534334
3,,,-24.5452,30.73898,,2008-11-20 05:15:24.780433,2009-02-24 20:06:12.573395
4,,,-24.2655,29.88825,,2008-11-20 05:15:24.81513,2009-02-24 20:06:12.593949
5,,,-24.98028,29.83778,,2008-11-20 05:15:24.905585,2009-02-24 20:06:12.609297
6,,,-24.98468,29.83498,,2008-11-20 05:15:24.93533,2009-02-24 20:06:12.62458
7,,,-24.99447,29.32337,,2008-11-20 05:15:24.971096,2009-02-24 20:06:12.640225
8,,,-24.99098,29.32348,,2008-11-20 05:15:25.00012,2009-02-24 20:06:12.655559
9,test,test,-25.04103,29.29353,,2008-11-20 05:15:25.036278,2010-10-19 11:45:33.248483
10,,,-25.03583,29.29545,,2008-11-20 05:15:25.063789,2009-02-24 20:06:12.686449
11,,,-24.98582,29.28802,,2008-11-20 05:15:25.093582,2009-02-24 20:06:12.701872
12,,,-25.01543,29.26195,,2008-11-20 05:15:25.12387,2009-02-24 20:06:12.717195
13,,,-25.05712,29.22887,,2008-11-20 05:15:25.153378,2009-02-24 20:06:12.732602
14,,,-25.06313,29.24688,,2008-11-20 05:15:25.189034,2009-02-24 20:06:12.752333
15,,,-25.01785,29.2607,,2008-11-20 05:15:25.217816,2009-02-24 20:06:12.767603
16,,,-24.8759,29.33742,,2008-11-20 05:15:25.252558,2009-02-24 20:06:12.782763
17,,,-24.87948,29.3301,,2008-11-20 05:15:25.2811,2009-02-24 20:06:12.797795
18,,,-24.8828,29.3222,,2008-11-20 05:15:25.309528,2009-02-24 20:06:12.812973
19,,,-24.93752,29.34755,,2008-11-20 05:15:25.355843,2009-02-24 20:06:12.832499
20,,,-25.2164,29.3815,,2008-11-20 05:15:25.386995,2009-02-24 20:06:12.848232
21,,,-22.52937,29.96557,,2008-11-20 05:15:25.414335,2009-02-24 20:06:12.867465
22,,,-22.51958,29.9707,,2008-11-20 05:15:25.469754,2009-02-24 20:06:12.882767
23,,,-22.52157,30.1386,,2008-11-20 05:15:25.525748,2009-02-24 20:06:12.898075
24,,,-22.58752,30.1619,,2008-11-20 05:15:25.567386,2009-02-24 20:06:12.91372
25,,,-22.59652,30.1629,,2008-11-20 05:15:25.595013,2009-02-24 20:06:12.932889
26,,,-22.60012,30.1636,,2008-11-20 05:15:25.631179,2009-02-24 20:06:12.948642
27,,,-22.60338,30.17392,,2008-11-20 05:15:25.661022,2009-02-24 20:06:12.963984
28,,,-22.6359,30.13368,,2008-11-20 05:15:25.693523,2009-02-24 20:06:12.979785
29,,,-22.67235,30.06625,,2008-11-20 05:15:25.76439,2009-02-24 20:06:12.995467
30,,,-22.67327,30.062,,2008-11-20 05:15:25.793152,2009-02-24 20:06:13.012783
31,,,-22.4956,29.98043,,2008-11-20 05:15:25.828987,2009-02-24 20:06:13.02841
32,,,-22.49373,29.98307,,2008-11-20 05:15:25.861703,2009-02-24 20:06:13.043984
33,,,-22.4324,30.00175,,2008-11-20 05:15:25.894919,2009-02-24 20:06:13.059637
34,,,-22.30825,30.10962,,2008-11-20 05:15:25.923821,2009-02-24 20:06:13.078727
35,,,-22.309,30.11868,,2008-11-20 05:15:25.991386,2009-02-24 20:06:13.094131
36,,,-22.31318,30.1246,,2008-11-20 05:15:26.020631,2009-02-24 20:06:13.109568
37,,,-22.2908,29.83027,,2008-11-20 05:15:26.081369,2009-02-24 20:06:13.125197
38,,,-22.28193,29.80905,,2008-11-20 05:15:26.136743,2009-02-24 20:06:13.213243
39,,,-22.26672,29.76778,,2008-11-20 05:15:26.165082,2009-02-24 20:06:13.243897
40,,,-22.3917,29.1966,,2008-11-20 05:15:26.202205,2009-02-24 20:06:13.265101
41,,,-22.65677,28.97043,,2008-11-20 05:15:26.233701,2009-02-24 20:06:13.280814
42,,,-22.64847,28.95727,,2008-11-20 05:15:26.267504,2009-02-24 20:06:13.30093
43,,,-22.64068,28.93548,,2008-11-20 05:15:26.297684,2009-02-24 20:06:13.31627
44,,,-22.62377,28.91273,,2008-11-20 05:15:26.397321,2009-02-24 20:06:13.335806
45,,,-22.61782,28.87285,,2008-11-20 05:15:26.447362,2009-02-24 20:06:13.351626
46,,,-22.73888,28.50675,,2008-11-20 05:15:26.4781,2009-02-24 20:06:13.367597
47,,,-22.77353,28.33178,,2008-11-20 05:15:26.531577,2009-02-24 20:06:13.383245
48,,,-23.29395,27.74145,,2008-11-20 05:15:26.564189,2009-02-24 20:06:13.39895
50,,,-23.27953,27.73245,,2008-11-20 05:15:26.629492,2009-02-24 20:06:13.419816
51,,,-23.28652,27.74022,,2008-11-20 05:15:26.664173,2009-02-24 20:06:13.435567
52,,,-23.31292,27.96557,,2008-11-20 05:15:26.698781,2009-02-24 20:06:13.455097
53,,,-23.21663,27.8963,,2008-11-20 05:15:26.733751,2009-02-24 20:06:13.470971
54,,,-23.21772,27.89918,,2008-11-20 05:15:26.80256,2009-02-24 20:06:13.488714
55,,,-26.97013,27.21005,,2008-11-20 05:15:26.840354,2009-02-24 20:06:13.509581
56,,,-26.98062,27.36768,,2008-11-20 05:15:26.873903,2009-02-24 20:06:13.533153
57,,,-26.96115,27.45748,,2008-11-20 05:15:26.908279,2009-02-24 20:06:13.550042
58,,,-26.98652,27.4507,,2008-11-20 05:15:26.938776,2009-02-24 20:06:13.565863
59,,,-26.96915,27.45663,,2008-11-20 05:15:26.972393,2009-02-24 20:06:13.581593
60,,,-26.92702,27.46578,,2008-11-20 05:15:27.001137,2009-02-24 20:06:13.597411
61,,,-26.93788,27.41827,,2008-11-20 05:15:27.032131,2009-02-24 20:06:13.617971
62,,,-26.97178,27.38705,,2008-11-20 05:15:27.068564,2009-02-24 20:06:13.633617
63,"","",-26.84695,27.64298,,2008-11-20 05:15:27.114639,2009-02-24 20:06:15.591617
64,loc,loc,65.032,-13.596,,2008-11-20 05:15:27.147956,2010-03-30 19:09:10.606132
66,loc,loc,65.033,-13.599,,2008-11-20 05:15:27.206471,2010-03-30 19:09:10.623554
67,loc,loc,65.033,-13.607,,2008-11-20 05:15:27.242055,2010-03-30 19:09:10.631785
68,loc,loc,65.154,-13.651,,2008-11-20 05:15:27.278522,2010-03-30 19:09:10.640174
69,loc,loc,65.152,-13.65,,2008-11-20 05:15:27.307958,2010-03-30 19:09:10.648532
70,loc,loc,65.155,-13.652,,2008-11-20 05:15:27.353005,2010-03-30 19:09:10.65677
71,loc,loc,65.154,-13.652,,2008-11-20 05:15:27.382533,2010-03-30 19:09:10.665161
72,loc,loc,65.158,-13.652,,2008-11-20 05:15:27.417717,2010-03-30 19:09:10.673534
73,loc,loc,65.158,-13.651,,2008-11-20 05:15:27.449104,2010-03-30 19:09:10.681742
76,loc,loc,65.024,-13.694,,2008-11-20 05:15:27.559034,2010-03-30 19:09:10.690174
77,loc,loc,65.024,-13.71,,2008-11-20 05:15:27.604872,2010-03-30 19:09:10.698531
78,loc,loc,65.024,-13.716,,2008-11-20 05:15:27.635391,2010-03-30 19:09:10.706767
79,loc,loc,65.027,-13.728,,2008-11-20 05:15:27.66967,2010-03-30 19:09:10.715168
80,loc,loc,65.025,-13.742,,2008-11-20 05:15:27.699982,2010-03-30 19:09:10.723561
81,loc,loc,65.019,-13.765,,2008-11-20 05:15:27.741736,2010-03-30 19:09:10.731834
82,loc,loc,65.141,-13.773,,2008-11-20 05:15:27.809912,2010-03-30 19:09:10.740179
83,loc,loc,65.142,-13.775,,2008-11-20 05:15:27.841678,2010-03-30 19:09:10.748543
85,loc,loc,65.138,-13.766,,2008-11-20 05:15:27.989431,2010-03-30 19:09:10.756814
86,loc,loc,65.139,-13.768,,2008-11-20 05:15:28.048617,2010-03-30 19:09:10.765167
87,loc,loc,65.13,-13.945,,2008-11-20 05:15:28.078604,2010-03-30 19:09:10.773543
89,loc,loc,65.131,-13.945,,2008-11-20 05:15:28.143429,2010-03-30 19:09:10.781785
91,loc,loc,65.133,-13.946,,2008-11-20 05:15:28.21539,2010-03-30 19:09:10.790203
92,loc,loc,65.188,-14.033,,2008-11-20 05:15:28.245657,2010-03-30 19:09:10.79851
93,loc,loc,65.18,-14.063,,2008-11-20 05:15:28.281678,2010-03-30 19:09:10.806773
94,loc,loc,65.178,-14.081,,2008-11-20 05:15:28.314432,2010-03-30 19:09:10.81521
95,loc,loc,65.178,-14.09,,2008-11-20 05:15:28.352778,2010-03-30 19:09:10.823543
96,loc,loc,65.175,-14.094,,2008-11-20 05:15:28.382946,2010-03-30 19:09:10.831886
97,loc,loc,65.174,-14.097,,2008-11-20 05:15:28.418414,2010-03-30 19:09:10.840151
98,loc,loc,65.175,-14.105,,2008-11-20 05:15:28.448925,2010-03-30 19:09:10.848524
99,loc,loc,65.173,-14.114,,2008-11-20 05:15:28.506291,2010-03-30 19:09:10.856786
100,loc,loc,65.17,-14.124,,2008-11-20 05:15:28.539021,2010-03-30 19:09:10.865203
101,loc,loc,65.163,-14.138,,2008-11-20 05:15:28.571712,2010-03-30 19:09:10.873548
102,loc,loc,65.161,-14.149,,2008-11-20 05:15:28.599913,2010-03-30 19:09:10.881779
103,loc,loc,65.156,-14.167,,2008-11-20 05:15:28.636026,2010-03-30 19:09:10.890175
104,loc,loc,65.156,-14.184,,2008-11-20 05:15:28.66588,2010-03-30 19:09:10.898534
105,loc,loc,65.159,-14.233,,2008-11-20 05:15:28.700466,2010-03-30 19:09:10.948525
106,loc,loc,65.159,-14.257,,2008-11-20 05:15:28.725462,2010-03-30 19:09:10.956775
107,loc,loc,65.173,-14.327,,2008-11-20 05:15:28.792358,2010-03-30 19:09:10.965198
108,loc,loc,64.646,-14.282,,2008-11-20 05:15:28.822601,2010-03-30 19:09:10.973557
109,loc,loc,64.658,-14.305,,2008-11-20 05:15:28.850068,2010-03-30 19:09:10.981792
110,loc,loc,64.649,-14.345,,2008-11-20 05:15:28.889922,2010-03-30 19:09:10.990177
111,loc,loc,64.603,-14.415,,2008-11-20 05:15:28.92213,2010-03-30 19:09:10.998518
113,loc,loc,64.61,-14.42,,2008-11-20 05:15:28.988008,2010-03-30 19:09:11.006828
114,loc,loc,64.655,-14.383,,2008-11-20 05:15:29.025683,2010-03-30 19:09:11.015165
115,loc,loc,64.624,-14.459,,2008-11-20 05:15:29.06332,2010-03-30 19:09:11.02351
116,loc,loc,64.654,-14.432,,2008-11-20 05:15:29.097812,2010-03-30 19:09:11.031766
117,loc,loc,64.654,-14.433,,2008-11-20 05:15:29.13152,2010-03-30 19:09:11.040216
118,loc,loc,64.629,-14.476,,2008-11-20 05:15:29.159772,2010-03-30 19:09:11.048665
119,loc,loc,64.653,-14.456,,2008-11-20 05:15:29.196238,2010-03-30 19:09:11.056928
120,loc,loc,64.635,-14.491,,2008-11-20 05:15:29.225701,2010-03-30 19:09:11.065212
121,loc,loc,64.638,-14.509,,2008-11-20 05:15:29.254567,2010-03-30 19:09:11.073661
122,loc,loc,64.663,-14.568,,2008-11-20 05:15:29.2887,2010-03-30 19:09:11.081926
123,loc,loc,64.665,-14.594,,2008-11-20 05:15:29.408019,2010-03-30 19:09:11.090216
124,loc,loc,64.681,-14.609,,2008-11-20 05:15:29.440728,2010-03-30 19:09:11.098603
125,loc,loc,64.685,-14.621,,2008-11-20 05:15:29.47751,2010-03-30 19:09:11.106927
126,loc,loc,64.688,-14.639,,2008-11-20 05:15:29.506302,2010-03-30 19:09:11.115221
127,loc,loc,64.692,-14.654,,2008-11-20 05:15:29.538256,2010-03-30 19:09:11.123608
128,loc,loc,64.694,-14.669,,2008-11-20 05:15:29.576705,2010-03-30 19:09:11.131942
129,loc,loc,64.694,-14.686,,2008-11-20 05:15:29.618041,2010-03-30 19:09:11.140217
130,loc,loc,64.606,-14.724,,2008-11-20 05:15:29.647883,2010-03-30 19:09:11.148597
131,loc,loc,64.606,-14.739,,2008-11-20 05:15:29.676588,2010-03-30 19:09:11.156948
132,loc,loc,64.609,-14.751,,2008-11-20 05:15:29.710561,2010-03-30 19:09:11.165213
133,loc,loc,64.614,-14.767,,2008-11-20 05:15:29.747489,2010-03-30 19:09:11.173608
134,loc,loc,64.618,-14.777,,2008-11-20 05:15:29.809611,2010-03-30 19:09:11.18192
135,loc,loc,64.622,-14.799,,2008-11-20 05:15:29.839671,2010-03-30 19:09:11.190213
136,loc,loc,64.623,-14.816,,2008-11-20 05:15:29.870552,2010-03-30 19:09:11.198567
137,loc,loc,64.628,-14.827,,2008-11-20 05:15:29.905399,2010-03-30 19:09:11.207021
138,loc,loc,64.621,-14.837,,2008-11-20 05:15:29.959065,2010-03-30 19:09:11.215492
139,loc,loc,64.621,-14.84,,2008-11-20 05:15:29.988492,2010-03-30 19:09:11.22371
140,loc,loc,64.624,-14.851,,2008-11-20 05:15:30.025216,2010-03-30 19:09:11.232015
141,loc,loc,64.625,-14.861,,2008-11-20 05:15:30.054798,2010-03-30 19:09:11.240391
142,loc,loc,64.626,-14.875,,2008-11-20 05:15:30.090063,2010-03-30 19:09:11.248713
143,loc,loc,64.628,-14.891,,2008-11-20 05:15:30.12211,2010-03-30 19:09:11.257016
144,loc,loc,64.63,-14.908,,2008-11-20 05:15:30.157126,2010-03-30 19:09:11.265458
145,loc,loc,64.633,-14.918,,2008-11-20 05:15:30.195176,2010-03-30 19:09:11.273757
146,loc,loc,64.641,-14.928,,2008-11-20 05:15:30.230654,2010-03-30 19:09:11.282001
147,loc,loc,65.177,-14.65,,2008-11-20 05:15:30.260392,2010-03-30 19:09:11.290472
148,loc,loc,65.135,-14.749,,2008-11-20 05:15:30.294753,2010-03-30 19:09:11.298712
149,loc,loc,65.118,-14.781,,2008-11-20 05:15:30.324239,2010-03-30 19:09:11.307
150,loc,loc,65.094,-14.821,,2008-11-20 05:15:30.35901,2010-03-30 19:09:11.315492
151,loc,loc,65.076,-14.863,,2008-11-20 05:15:30.400074,2010-03-30 19:09:11.323714
152,loc,loc,65.054,-14.958,,2008-11-20 05:15:30.434717,2010-03-30 19:09:11.332032
153,loc,loc,65.057,-14.954,,2008-11-20 05:15:30.468607,2010-03-30 19:09:11.340463
154,loc,loc,65.055,-14.959,,2008-11-20 05:15:30.498853,2010-03-30 19:09:11.348765
155,loc,loc,65.057,-14.96,,2008-11-20 05:15:30.535871,2010-03-30 19:09:11.357018
156,loc,loc,65.055,-14.968,,2008-11-20 05:15:30.565266,2010-03-30 19:09:11.365504
157,loc,loc,65.053,-14.972,,2008-11-20 05:15:30.59453,2010-03-30 19:09:11.373733
158,loc,loc,65.05,-14.993,,2008-11-20 05:15:30.644772,2010-03-30 19:09:11.382145
159,loc,loc,65.05,-15.054,,2008-11-20 05:15:30.691873,2010-03-30 19:09:11.390488
160,loc,loc,65.055,-15.018,,2008-11-20 05:15:30.721033,2010-03-30 19:09:11.398722
161,loc,loc,65.038,-15.064,,2008-11-20 05:15:30.755145,2010-03-30 19:09:11.407141
162,loc,loc,65.05,-15.033,,2008-11-20 05:15:30.937413,2010-03-30 19:09:11.41548
163,loc,loc,64.911,-15.286,,2008-11-20 05:15:30.98244,2010-03-30 19:09:11.423718
164,loc,loc,64.914,-15.287,,2008-11-20 05:15:31.046284,2010-03-30 19:09:11.432154
165,loc,loc,64.923,-15.291,,2008-11-20 05:15:31.080593,2010-03-30 19:09:11.440493
166,loc,loc,64.916,-15.289,,2008-11-20 05:15:31.144297,2010-03-30 19:09:11.448741
167,loc,loc,64.941,-15.306,,2008-11-20 05:15:31.175167,2010-03-30 19:09:11.457315
168,loc,loc,64.939,-15.291,,2008-11-20 05:15:31.204939,2010-03-30 19:09:11.465472
169,loc,loc,64.883,-15.381,,2008-11-20 05:15:31.235003,2010-03-30 19:09:11.473738
170,loc,loc,64.884,-15.388,,2008-11-20 05:15:31.27139,2010-03-30 19:09:11.482144
171,loc,loc,64.885,-15.419,,2008-11-20 05:15:31.304908,2010-03-30 19:09:11.490486
172,loc,loc,64.897,-15.371,,2008-11-20 05:15:31.338413,2010-03-30 19:09:11.498719
173,loc,loc,64.881,-15.37,,2008-11-20 05:15:31.392431,2010-03-30 19:09:11.507489
174,loc,loc,64.884,-15.399,,2008-11-20 05:15:31.42465,2010-03-30 19:09:11.515477
176,Takata-Iwakura pit,"Takata-Iwakura pit is situated to the west of Kasama city, Ibaraki, and in the north of the Tsukuba granite district.",36.379245,140.197864,0,2008-11-27 04:47:43.591141,2009-02-24 20:06:15.58136
177,Takata-Nishizawa pit,"Takata-Nishizawa pit is situated to the west of Kasama city, Ibaraki, and in the north of the Tsukuba granite district.",36.380316,140.19949,0,2008-11-27 05:23:42.27706,2009-02-24 20:06:15.570597
228,,,5.816666667,37.8725,,2009-02-18 15:06:49.533267,2009-02-24 20:06:15.635105
229,,,5.816111111,37.87611111,,2009-02-18 15:10:42.811217,2009-02-24 20:06:15.646695
230,,,5.814444444,37.84138889,,2009-02-18 15:10:50.253384,2009-02-24 20:06:15.656814
231,,,5.898611111,38.14861111,,2009-02-18 15:11:05.562743,2009-02-24 20:06:15.667075
232,,,5.874722222,38.09305556,,2009-02-18 15:11:13.482534,2009-02-24 20:06:15.683158
233,,,5.8125,37.84305556,,2009-02-18 15:11:21.343464,2009-02-24 20:06:15.699705
234,,,5.623333333,37.52222222,,2009-02-18 15:11:28.188687,2009-02-24 20:06:15.715678
235,,,5.008333333,37.76555556,,2009-02-18 15:11:34.967417,2009-02-24 20:06:15.73188
236,,,5.842222222,37.90111111,,2009-02-18 15:11:42.775238,2009-02-24 20:06:15.74806
237,,,5.632777778,37.62388889,,2009-02-18 15:11:57.361217,2009-02-24 20:06:15.763975
238,,,5.814722222,37.85777778,,2009-02-18 15:12:05.250162,2009-02-24 20:06:15.779853
239,,,4.838333333,38.48666667,,2009-02-18 15:12:19.5347,2009-02-24 20:06:15.795832
240,,,5.715555556,37.71555556,,2009-02-18 15:12:39.431324,2009-02-24 20:06:15.811589
241,,,5.019722222,37.74638889,,2009-02-18 15:12:46.548282,2009-02-24 20:06:15.860301
242,,,5.62916666666667,38.2558333333333,,2009-02-19 14:16:47.788701,2009-02-24 20:06:15.876477
243,,,4.96333333333333,37.9475,,2009-02-19 14:17:09.633002,2009-02-24 20:06:15.892761
244,,,4.95916666666667,37.9361111111111,,2009-02-19 14:17:24.450471,2009-02-24 20:06:15.909035
245,,,4.95777777777778,37.9116666666667,,2009-02-19 14:17:31.692887,2009-02-24 20:06:15.925114
246,,,4.64694444444444,37.8391666666667,,2009-02-19 14:17:42.233372,2009-02-24 20:06:15.940919
247,,,4.61166666666667,37.9166666666667,,2009-02-19 14:17:48.966325,2009-02-24 20:06:15.956819
248,,,4.73972222222222,37.9144444444444,,2009-02-19 14:17:56.834164,2009-02-24 20:06:15.972735
249,,,5.99222222222222,37.5397222222222,,2009-02-19 14:18:04.802098,2009-02-24 20:06:15.988563
250,,,5.99361111111111,37.5391666666667,,2009-02-19 14:18:11.6521,2009-02-24 20:06:16.005489
251,,,5.97138888888889,37.5913888888889,,2009-02-19 14:18:20.474508,2009-02-24 20:06:16.026097
252,,,5.96833333333333,37.6,,2009-02-19 14:18:26.9562,2009-02-24 20:06:16.042018
253,,,5.96777777777778,37.6533333333333,,2009-02-19 14:18:34.562122,2009-02-24 20:06:16.058807
254,,,5.96472222222222,37.6552777777778,,2009-02-19 14:18:41.306656,2009-02-24 20:06:16.07467
255,,,4.05444444444444,38.3244444444444,,2009-02-19 14:18:49.356227,2009-02-24 20:06:16.121346
256,,,4.0075,38.2566666666667,,2009-02-19 14:18:56.08854,2009-02-24 20:06:16.142078
257,,,4.00861111111111,38.255,,2009-02-19 14:19:03.294906,2009-02-24 20:06:16.151966
258,,,3.84916666666667,38.5247222222222,,2009-02-19 14:19:10.370737,2009-02-24 20:06:16.172452
259,,,5.62917,38.25583,,2009-02-19 16:34:45.129918,2009-02-24 20:06:16.188764
260,,,4.04389,38.32889,,2009-02-20 14:00:00.47184,2009-02-24 20:06:16.204982
261,,,4.00833,38.27861,,2009-02-20 14:00:18.94973,2009-02-24 20:06:16.220898
262,,,4.02611,38.27194,,2009-02-20 14:00:34.359907,2009-02-24 20:06:16.236891
263,,,4.03111,38.25583,,2009-02-20 14:00:43.532327,2009-02-24 20:06:16.252878
264,,,4.06667,38.32194,,2009-02-20 14:00:51.490481,2009-02-24 20:06:16.273718
265,,,4.10111,38.32583,,2009-02-20 14:01:02.453189,2009-02-24 20:06:16.290113
266,,,4.16889,38.31667,,2009-02-20 14:01:17.816085,2009-02-24 20:06:16.306058
267,,,4.74861,37.82778,,2009-02-20 14:01:24.879279,2009-02-24 20:06:16.346445
268,,,4.04278,38.33083,,2009-02-20 14:01:31.498482,2009-02-24 20:06:16.369165
269,,,4.89528,38.11389,,2009-02-20 14:01:39.459493,2009-02-24 20:06:16.386132
270,,,4.88639,38.13694,,2009-02-20 14:01:48.33129,2009-02-24 20:06:16.40244
271,,,5.815,37.8775,,2009-02-20 14:01:55.84614,2009-02-24 20:06:16.419125
272,,,5.93194,38.23028,,2009-02-20 14:02:12.171985,2009-02-24 20:06:16.435513
273,,,5.88917,38.12222,,2009-02-20 14:02:27.390758,2009-02-24 20:06:16.451834
274,,,4.95972,37.72861,,2009-02-23 14:01:11.245899,2009-02-24 20:06:16.473075
275,,,4.92972,37.67889,,2009-02-23 14:01:29.697322,2009-02-24 20:06:16.491223
276,,,4.935,37.81083,,2009-02-23 14:01:52.367276,2009-02-24 20:06:16.5151
277,,,3.2125,40.35722,,2009-02-23 14:01:58.992991,2009-02-24 20:06:16.536965
278,,,5.96611,37.54056,,2009-02-23 14:02:11.327626,2009-02-24 20:06:16.555131
279,,,5.99361,37.53917,,2009-02-23 14:02:18.860897,2009-02-24 20:06:16.573752
280,,,5.97944,37.61083,,2009-02-23 14:02:25.465499,2009-02-24 20:06:16.595175
305,GSJ09 FieldTrip Day1,"",33.87574,133.43472,856,2009-09-11 09:27:09.869933,2009-09-11 09:28:14.626558
306,GSJ FieldTrio Day2,The Gongen eclogite mass,33.87787,133.38942,1447,2009-09-11 09:31:25.97326,2009-09-11 09:31:25.97326
311,IN2,Locality of IN2,35.31838889,133.7965833,,2010-08-04 16:40:38,2010-08-05 14:25:05.971127
313,SJ2,Locality of SJ2,35.31425,133.9356,,2010-08-04 08:21:31,2010-08-05 14:25:06.076146
314,SJ4,Locality of SJ4,35.2196,133.9267,,2010-08-04 17:29:20,2010-08-05 14:25:06.171261
315,SJ7,Locality of SJ7,35.23,133.827,,2010-08-04 17:29:47,2010-08-05 14:25:06.259056
316,SJ18,Locality of SJ18,34.83708333,133.7618333,,2010-08-04 17:30:44,2010-08-05 14:25:06.34822
317,SNY2,Locality of SNY2,34.38863889,132.9908056,,2010-08-04 17:31:22,2010-08-05 14:25:06.451176
318,SNY15,Locality of SNY15,34.56725,133.3835833,,2010-08-04 17:31:57,2010-08-05 14:25:06.540109
319,SNY33,Locality of SNY33,34.674,133.8891111,,2010-08-04 17:32:23,2010-08-05 14:25:06.62607
320,RYK4,Locality of RYK4,33.93686111,132.9288889,,2010-08-04 17:33:15,2010-08-05 14:25:06.805189
321,RYK8,Locality of RYK8,33.97194444,132.81475,,2010-08-04 17:33:44,2010-08-05 14:25:06.891053
322,RYK9,Locality of RYK9,34.08213889,132.9610833,,2010-08-04 17:34:15,2010-08-05 14:25:06.982211
323,STI1,Locality of STI1.,34.17633333,133.0643333,,2010-08-04 17:34:53,2010-08-05 14:43:35.606875
324,101108-01,andesite,35.52038,133.95981,0,2010-11-09 10:29:54.343681,2010-11-09 10:29:54.343681
325,101108-02,basalt and andesite,35.51825,133.94095,0,2010-11-09 10:36:08.342885,2010-11-09 10:36:41.518707
326,101108-03,basalt and andesite,35.51818,133.93935,,2010-11-09 10:40:19.483398,2010-11-09 10:40:19.483398
327,101108-04,andesite,35.4844,133.94238,,2010-11-09 10:43:18.092347,2010-11-09 10:43:18.092347
328,101108-05,Glassy rock,35.40098,133.95746,,2010-11-09 10:55:54.718187,2010-11-09 10:55:54.718187
329,101108-06,glassy rock,35.40098,133.95746,,2010-11-09 10:57:41.478949,2010-11-09 10:57:41.478949
330,101108-07,basalt and andesite,35.40378,133.9792,,2010-11-09 10:59:25.547834,2010-11-09 10:59:25.547834
331,101108-08,basalt and andesite,35.40378,133.9792,,2010-11-09 11:00:21.508736,2010-11-09 11:00:21.508736
333,sampling point of NIn122,"",12.10203,37.270925,2525,2010-12-17 07:52:05.218817,2010-12-17 07:52:05.218817
334,sampling point of M1806,"",4.49555,37.424741,1785,2010-12-17 07:55:55.197801,2010-12-17 07:55:55.197801
335,sampling point of M1803A,"",4.43107,37.419946,,2010-12-17 07:57:02.428901,2010-12-17 07:57:02.428901
