id,name,description,latitude,longitude,elevation,created_at,updated_at
336,sampling point of M1800E,"",4.4724,37.425473,1619,2010-12-17 08:02:29.232131,2010-12-17 08:02:29.232131
337,sampling point of In51,"",12.10162,37.270916,2540,2010-12-17 08:09:49.81981,2010-12-17 08:09:49.81981
338,sampling point of In52,"",12.10126,37.270878,2531,2010-12-17 08:11:40.767698,2010-12-17 08:11:40.767698
339,sampling point of In56,"",12.10178,37.270888,2533,2010-12-17 08:18:44.342635,2010-12-17 08:18:44.342635
340,sampling point of In58,"",12.10163,37.270875,2530,2010-12-17 08:20:23.183211,2010-12-17 08:20:23.183211
341,sampling point of In59,"",12.10166,37.270879,2536,2010-12-17 08:22:45.048716,2010-12-17 08:22:45.048716
342,sampling point of In61,"",12.10205,37.270925,2523,2010-12-17 08:23:55.231797,2010-12-17 08:23:55.231797
343,sampling point of In66,"",12.102,37.270921,2520,2010-12-17 08:25:50.893512,2010-12-17 08:25:50.893512
344,sampling point of In70,"",12.10202,37.270923,2522,2010-12-17 08:29:01.574823,2010-12-17 08:29:01.574823
345,sampling point of In211,"",12.10201,37.270922,2523,2010-12-17 08:34:00.749537,2010-12-17 08:34:00.749537
346,sampling point of D191,"",9.98667,37.13836,1246,2010-12-17 08:35:31.59544,2010-12-17 08:35:31.59544
347,sampling point of D199,"",9.98703,37.188352,1245,2010-12-20 08:27:42.593199,2010-12-20 08:27:42.593199
348,sampling point of D194,"",9.98678,37.188372,1246,2010-12-20 08:34:06.817142,2010-12-20 08:34:06.817142
349,sampling point of D1914,"",9.98703,37.188315,1238,2010-12-20 10:38:38.73742,2010-12-20 10:38:38.73742
350,sampling point of D1915,"",9.98622,37.188361,1237,2010-12-20 10:39:50.314709,2010-12-20 10:39:50.314709
351,representative point of the Hayachine-Miyamori ophiolitic complex,representative point of the Hayachine-Miyamori ophiolitic complex,39.5581918181512,141.488885879517,,2011-09-13 09:25:13.258251,2011-09-13 09:25:13.258251
352,Ichinome-gata,representative,39.953306433311,139.73596572876,,2011-09-29 09:52:31.011148,2011-09-29 10:01:29.02118
353,Mt. Higashi Akaishi,representative,33.8726960079895,133.376770019531,,2011-09-29 09:59:55.947447,2011-09-29 09:59:55.947447
354,Dixon Island,no humanbeigns,-20.6308564299758,117.05623626709,,2011-10-17 09:32:23.425098,2011-10-17 09:32:23.425098
355,okadai-well#2,"",35.4132262075088,133.886089324951,,2012-01-05 09:57:38.355497,2012-01-05 09:57:38.355497
356,Oumigawa station,This is a representative location.,37.3461767303024,138.486185073853,,2012-02-16 10:17:42.357792,2012-02-16 10:18:58.03424
357,TA 18,"",-1.31444,34.408333,,2012-09-27 09:47:32.933693,2012-09-27 09:47:58.35534
359,TA 20,,-1.31333,34.41111,,2012-09-28 17:36:30.380337,2012-09-28 17:36:30.380337
360,TA 21,,-1.31139,34.41639,,2012-09-28 17:36:31.072093,2012-09-28 17:36:31.072093
361,TA 22,,-1.31444,34.40833,,2012-09-28 17:36:31.657761,2012-09-28 17:36:31.657761
362,TA 23,,-1.31111,34.41944,,2012-09-28 17:36:32.255306,2012-09-28 17:36:32.255306
363,TA 24,,-1.31306,34.405,,2012-09-28 17:36:32.826933,2012-09-28 17:36:32.826933
364,TA 25,,-1.30083,34.40528,,2012-09-28 17:36:33.424509,2012-09-28 17:36:33.424509
365,TA 26,,-1.29111,34.39083,,2012-09-28 17:36:34.121895,2012-09-28 17:36:34.121895
366,TA 27,,-1.28639,34.34972,,2012-09-28 17:36:34.705406,2012-09-28 17:36:34.705406
367,TA 28,,-1.28444,34.34333,,2012-09-28 17:36:35.293767,2012-09-28 17:36:35.293767
368,TA 40,,-1.31333,34.41528,,2012-09-28 17:36:35.872083,2012-09-28 17:36:35.872083
369,TA 41,,-1.30194,34.43222,,2012-09-28 17:36:36.455399,2012-09-28 17:36:36.455399
370,TA 44,,-1.28167,34.39444,,2012-09-28 17:36:37.160677,2012-09-28 17:36:37.160677
371,TA 96,,-1.27722,34.09694,,2012-09-28 17:36:37.814532,2012-09-28 17:36:37.814532
372,TA 59,,-1.23833,34.22361,,2012-09-28 17:36:38.444404,2012-09-28 17:36:38.444404
373,TA 61,,-1.24806,34.22361,,2012-09-28 17:36:39.046951,2012-09-28 17:36:39.046951
374,TA 42,,-1.285,34.39944,,2012-09-28 17:36:39.677276,2012-09-28 17:36:39.677276
375,TA 43,,-1.28167,34.39806,,2012-09-28 17:36:40.25226,2012-09-28 17:36:40.25226
376,TA 45,,-1.27944,34.39806,,2012-09-28 17:36:41.093741,2012-09-28 17:36:41.093741
377,TA 46,,-1.22778,34.3725,,2012-09-28 17:36:41.645399,2012-09-28 17:36:41.645399
378,TA 79,,-1.34861,34.12472,,2012-09-28 17:36:42.171906,2012-09-28 17:36:42.171906
379,TA 89,,-1.28444,34.11333,,2012-09-28 17:36:42.755667,2012-09-28 17:36:42.755667
380,TA 47,,-1.22667,34.35833,,2012-09-28 17:36:43.321753,2012-09-28 17:36:43.321753
381,TA 49,,-1.21806,34.3325,,2012-09-28 17:36:44.152879,2012-09-28 17:36:44.152879
382,TA 32,,-1.27361,34.27361,,2012-09-28 17:36:44.713826,2012-09-28 17:36:44.713826
383,TA 33,,-1.29917,34.27306,,2012-09-28 17:36:45.280733,2012-09-28 17:36:45.280733
384,TA 34-35,,-1.3,34.27,,2012-09-28 17:36:48.030761,2012-09-28 17:36:48.030761
385,TA 36,,-1.29972,34.25056,,2012-09-28 17:36:48.532905,2012-09-28 17:36:48.532905
386,TA 37,,-1.29972,34.22361,,2012-09-28 17:36:49.35239,2012-09-28 17:36:49.35239
387,TA 62,,-1.38417,34.23694,,2012-09-28 17:36:49.901307,2012-09-28 17:36:49.901307
388,TA 63,,-1.39417,34.22333,,2012-09-28 17:36:50.458207,2012-09-28 17:36:50.458207
389,TA 65-67,,-1.40083,34.22361,,2012-09-28 17:36:51.022317,2012-09-28 17:36:51.022317
390,TA 68-69,,-1.36111,34.25833,,2012-09-28 17:36:51.605674,2012-09-28 17:36:51.605674
391,TA 72,,-1.35333,34.24611,,2012-09-28 17:36:52.337245,2012-09-28 17:36:52.337245
392,TA 73,,-1.33889,34.19222,,2012-09-28 17:36:53.111874,2012-09-28 17:36:53.111874
393,TA 74,,-1.35222,34.18444,,2012-09-28 17:36:53.669024,2012-09-28 17:36:53.669024
394,TA 75,,-1.36917,34.16083,,2012-09-28 17:36:54.242731,2012-09-28 17:36:54.242731
395,TA 76,,-1.3625,34.14944,,2012-09-28 17:36:54.806802,2012-09-28 17:36:54.806802
396,TA 81,,-1.34361,34.11722,,2012-09-28 17:36:55.552376,2012-09-28 17:36:55.552376
397,TA 99-100,,-1.35778,34.30167,,2012-09-28 17:36:56.25824,2012-09-28 17:36:56.25824
398,TA 101-102,,-1.35722,34.30806,,2012-09-28 17:36:56.844623,2012-09-28 17:36:56.844623
399,TA 104,,-1.33806,34.31833,,2012-09-28 17:36:57.422188,2012-09-28 17:36:57.422188
400,TA 105,,-1.33944,34.31778,,2012-09-28 17:36:57.975779,2012-09-28 17:36:57.975779
401,TA 107,,-1.33778,34.30778,,2012-09-28 17:36:58.604165,2012-09-28 17:36:58.604165
402,TA 108,"",-1.33389,34.30778,,2012-09-28 17:36:59.322678,2013-02-07 13:39:09.541034
403,TA 109,,-1.335,34.2975,,2012-09-28 17:36:59.846207,2012-09-28 17:36:59.846207
405,12062801,"",35.16209444,132.6159833,409,2013-02-19 08:31:36.303103,2013-02-19 08:31:36.303103
406,12062802,"",35.12076944,132.6278222,403,2013-02-19 08:37:56.556723,2013-02-19 08:37:56.556723
407,12062803,"",35.12523611,132.6512306,512,2013-02-19 08:38:27.603627,2013-02-19 08:38:58.870369
408,12062804,"",35.13700833,132.6283111,929,2013-02-19 08:39:38.938225,2013-02-19 08:39:38.938225
409,12062805,"",35.13601389,132.62915,914,2013-02-19 08:40:19.908534,2013-02-19 08:40:19.908534
410,12062806,"",35.13509722,132.6312417,916,2013-02-19 08:41:02.863584,2013-02-19 08:41:02.863584
411,12071201,"",35.03675556,132.5596,181,2013-02-20 08:46:45.746376,2013-02-20 08:46:45.746376
412,12071202,"",35.036796,132.559565,176,2013-02-20 08:47:31.407135,2013-02-20 08:47:31.407135
413,12071203,"",35.03648056,132.5568639,41,2013-02-20 08:48:04.792414,2013-02-20 08:48:04.792414
414,12071204,"",35.15281944,132.6043389,359,2013-02-20 08:48:56.137743,2013-02-20 08:48:56.137743
415,12071205,"",35.14562222,132.6222833,795,2013-02-20 08:49:28.453722,2013-02-20 08:49:28.453722
416,12071301,"",35.12919,132.6277,702,2013-02-20 08:50:07.056199,2013-02-20 08:50:07.056199
417,12071302,"",35.12691,132.62541,806,2013-02-20 08:50:38.671296,2013-02-20 08:50:38.671296
418,12071303,"",35.12447,132.62117,834,2013-02-20 08:51:23.160435,2013-02-20 08:51:23.160435
419,12071304,"",35.1292,132.62021,851,2013-02-20 08:51:55.25474,2013-02-20 08:51:55.25474
420,12071305,"",35.1291,132.6196,880,2013-02-20 08:52:27.523269,2013-02-20 08:52:27.523269
421,12071306,"",35.13149,132.61841,885,2013-02-20 08:53:01.931274,2013-02-20 08:53:01.931274
422,12071307,"",35.13482,132.62024,880,2013-02-20 08:54:15.614758,2013-02-20 08:54:15.614758
423,12071308,"",35.13511,132.61999,904,2013-02-20 08:55:02.062937,2013-02-20 08:55:02.062937
424,12071309,"",35.1364,132.62004,1028,2013-02-20 08:55:37.313226,2013-02-20 08:55:37.313226
425,12071310,"",35.13908,132.62384,1066,2013-02-20 08:56:14.395931,2013-02-20 08:56:14.395931
426,12071311,"",35.152321,132.633548,576,2013-02-20 08:56:47.535351,2013-02-20 08:56:47.535351
427,12071312,"",35.154475,132.626126,588.715393,2013-02-20 08:57:27.076241,2013-02-20 08:57:27.076241
428,12071313,"",35.113668,132.630798,379.04599,2013-02-20 08:58:00.39709,2013-02-20 08:58:00.39709
429,Karema,11/18/2012,-6.71280498616397,30.57953197,999.190002,2013-02-28 17:25:17.864318,2013-02-28 17:25:17.864318
430,Karema,11/18/2012,-6.714090016,30.57402397,971.286316,2013-02-28 17:28:47.663273,2013-02-28 17:30:11.63169
431,Karema,11/18/2012,-6.787500987,30.49790598,903.483398,2013-02-28 17:31:02.994166,2013-02-28 17:31:02.994166
432,Karema,11/18/2012,-6.787500987,30.49803799,901.630493,2013-02-28 17:32:45.513572,2013-02-28 17:32:45.513572
433,Karema,11/18/2012,-6.789225983,30.49787798,884.218445,2013-02-28 17:33:59.191378,2013-02-28 17:33:59.191378
434,Karema,11/18/2012,-6.791694034,30.49599398,867.2146,2013-02-28 17:34:46.486773,2013-02-28 17:34:46.486773
435,Karema,"",-6.791645,30.49727096,889.702209,2013-02-28 17:35:57.549945,2013-02-28 17:35:57.549945
436,Karema,11/19/2012,-6.798503995,30.542981,979.41571,2013-02-28 17:36:44.892278,2013-02-28 17:36:44.892278
437,Karema,11/19/2012,-6.801946023,30.54673702,971.305359,2013-02-28 17:38:12.251257,2013-02-28 17:38:12.251257
438,Karema,11/19/2012,-6.757841036,30.414068,825.061646,2013-02-28 17:39:31.072164,2013-02-28 17:39:31.072164
439,Karema,11/19/2012,-6.757571977,30.41429297,835.134155,2013-02-28 17:40:16.759915,2013-02-28 17:40:16.759915
440,Karema,11/20/2012,-6.792158978,30.495768,860.644897,2013-02-28 17:41:03.823837,2013-02-28 17:41:03.823837
441,Karema,11/20/2012,-6.793664033,30.49562803,858.945557,2013-02-28 17:41:55.883172,2013-02-28 17:41:55.883172
442,Karema,11/20/2012,-6.794025963,30.49553398,858.924316,2013-02-28 17:42:49.248494,2013-02-28 17:42:49.248494
443,Karema,11/20/2012,-6.795133967,30.49530499,861.03125,2013-02-28 17:43:36.132092,2013-02-28 17:43:36.132092
444,Karema,11/20/2012,-6.795533029,30.49521002,859.134644,2013-02-28 17:44:52.166091,2013-02-28 17:44:52.166091
445,Karema,11/20/2012,-6.796774976,30.495078,852.151611,2013-02-28 17:45:41.159443,2013-02-28 17:45:41.159443
446,Karema,11/20/2012,-6.796384966,30.49487701,854.911194,2013-02-28 17:46:38.392882,2013-02-28 17:46:38.392882
447,Karema,11/20/2012,-6.793601001,30.50104097,891.765625,2013-02-28 17:47:18.539233,2013-02-28 17:47:18.539233
448,Karema,11/20/2012,-6.794672962,30.50262096,903.368225,2013-02-28 17:47:58.602256,2013-02-28 17:47:58.602256
449,Karema,11/20/2012,-6.794801038,30.50370097,894.028809,2013-02-28 17:48:39.266891,2013-02-28 17:48:39.266891
450,Karema,11/20/2012,-6.796571966,30.50625804,909.050598,2013-02-28 17:49:29.0348,2013-02-28 17:49:29.0348
451,Karema,11/20/2012,-6.792807989,30.502095,892.427551,2013-02-28 17:50:07.657886,2013-02-28 17:50:07.657886
452,Karema,11/20/2012,-6.791309975,30.49567203,870.451477,2013-02-28 17:50:54.668411,2013-02-28 17:50:54.668411
453,Karema,11/21/2012,-6.811510026,30.49851903,818.850708,2013-02-28 17:51:33.750224,2013-02-28 17:51:33.750224
454,Karema,11/21/2012,-6.764860041,30.46273903,857.645813,2013-02-28 17:52:12.646385,2013-02-28 17:52:12.646385
455,Karema,11/21/2012,-6.764293006,30.45308601,865.75293,2013-02-28 17:52:50.328874,2013-02-28 17:52:50.328874
456,Karema,11/21/2012,-6.763056004,30.45042501,898.879761,2013-02-28 17:54:21.21344,2013-02-28 17:54:21.21344
457,Karema,11/21/2012,-6.762142042,30.44975596,897.264526,2013-02-28 17:55:05.628657,2013-02-28 17:55:05.628657
460,MKM-1,"",35.494,134.102,,2013-05-01 14:57:38.212699,2013-06-19 11:24:13.941712
461,13050801,,35.0546194444,132.4477083333,221,2013-05-20 09:22:25.965967,2013-05-21 08:48:50.069517
462,13050809,,35.0603472222,132.4518777778,286,2013-05-20 09:22:27.676062,2013-05-21 08:48:50.103823
463,13050802,,35.0702527778,132.4266194444,415,2013-05-20 09:22:28.280757,2013-05-21 08:48:50.133263
464,13050803,,35.0895055556,132.4347527778,300,2013-05-20 09:22:28.941839,2013-05-21 08:48:50.160974
465,13050804,,35.0890166667,132.4358833333,257,2013-05-20 09:22:29.541317,2013-05-21 08:48:50.191724
466,13050805,,35.0523222222,132.4133138889,379,2013-05-20 09:22:30.141416,2013-05-21 08:48:50.220095
467,13050806,,35.0601,132.4110111111,359,2013-05-20 09:22:30.874722,2013-05-21 08:48:50.26069
468,13050807,,35.0818138889,132.3985138889,146,2013-05-20 09:22:31.474631,2013-05-21 08:48:50.295752
469,13050808,,35.0822833333,132.3766166667,129,2013-05-20 09:22:32.050289,2013-05-21 08:48:50.345454
470,13050901,,35.1015138889,132.3965305556,240,2013-05-20 09:30:31.70437,2013-05-21 08:48:50.388581
471,13050902,,35.1153111111,132.4092111111,254,2013-05-20 09:30:32.374237,2013-05-21 08:48:50.420461
472,13050903,,35.1022194444,132.4127805556,164,2013-05-20 09:30:32.900744,2013-05-21 08:48:50.464096
473,13050904,,35.1071694444,132.4243194444,105,2013-05-20 09:30:33.503784,2013-05-21 08:48:50.505492
474,13050905,,35.1070333333,132.424775,111,2013-05-20 09:30:34.209188,2013-05-21 08:48:50.536712
475,13050906,,35.4178305556,133.1843111111,114,2013-05-20 09:30:34.725737,2013-05-21 08:48:50.578473
476,13050907,,35.41748889,133.1850444,133,2013-05-20 09:35:40.086616,2013-05-21 08:48:50.614257
477,13050908,,35.46718889,133.1081389,20,2013-05-20 09:35:40.748675,2013-05-21 08:48:50.646067
478,13050909,,35.485,133.1207278,32,2013-05-20 09:35:41.420811,2013-05-21 08:48:50.687826
479,13050910,,35.49235278,133.1156306,110,2013-05-20 09:35:41.965565,2013-05-21 08:48:50.720554
480,13050911,,35.49631111,133.1678,26,2013-05-20 09:35:42.52388,2013-05-21 08:48:50.753931
481,13050912,,35.48638889,133.1826778,4,2013-05-20 09:35:43.223723,2013-05-21 08:48:50.799914
482,13050913,,35.51133333,133.1890417,4,2013-05-20 09:35:43.765541,2013-05-21 08:48:50.830571
483,13050914,,35.43877778,133.8208306,23,2013-05-20 09:35:44.415717,2013-05-21 08:48:50.868506
484,13050915,,35.43891944,133.8217778,45,2013-05-20 09:35:45.407349,2013-05-21 08:48:50.905176
485,13050916,,35.44223889,133.8380278,24,2013-05-20 09:35:45.998777,2013-05-21 08:48:50.938891
486,13050917,,35.44224444,133.8379056,23,2013-05-20 09:35:46.707426,2013-05-21 08:48:50.972025
487,KUR-1,"",35.465,133.83,,2013-05-21 09:07:17.201738,2013-06-19 11:24:13.908574
488,MY-1,"",35.1001,133.9362,,2013-05-22 09:38:17.622119,2013-05-22 09:38:17.622119
489,MY-2,,35.1001,133.9362,,2013-05-22 09:39:00.619946,2013-05-22 09:39:00.619946
490,MY-3,,35.1001,133.9362,,2013-05-22 09:40:44.007699,2013-05-22 09:40:44.007699
491,TG-1,,35.4775,133.9098,,2013-05-22 09:41:26.176667,2013-05-22 09:41:26.176667
492,US-1,"",35.451935,133.885569,,2013-05-22 09:41:55.176411,2013-05-22 10:08:54.367846
493,12062301,,35.43916667,133.8197639,0,2013-06-10 08:49:52.610383,2013-06-19 11:24:13.875334
494,12062302,,35.44218889,133.8379056,0,2013-06-10 08:49:53.363112,2013-06-19 11:24:13.84189
495,12062303,,35.52286667,133.96495,0,2013-06-10 08:49:54.012936,2013-06-19 11:24:13.80859
496,12062304,,35.53717778,134.0066972,0,2013-06-10 08:49:54.642118,2013-06-19 11:24:13.775101
497,12062305,,35.53729722,134.0081944,0,2013-06-10 08:49:56.079893,2013-06-19 11:24:13.741861
498,12062306,"",35.5059,133.88105,2,2013-06-10 08:55:25.878651,2013-06-19 11:24:13.495494
499,KUR-2,"",35.459,133.814,,2013-08-23 18:18:46.727565,2013-08-23 18:18:46.727565
500,HY-1,"",35.361,134.497,,2013-08-23 18:22:59.223452,2013-08-23 18:30:23.89585
501,HY-2,"",35.36,134.496,,2013-08-23 18:31:14.347665,2013-08-23 18:33:09.708507
502,KUR-3,,35.44,133.817,,2013-09-17 08:26:37.537843,2013-09-17 08:26:37.537843
507,yakuno,,35.337884,134.925456,,2013-10-24 18:39:47.064316,2013-10-24 18:39:47.064316
508,OY-1,,35.1035,133.9362,,2013-10-26 10:45:12.265376,2013-10-26 10:45:12.265376
509,3042004,,35.3425,133.4283,0,2013-11-12 14:04:38.756206,2013-11-12 14:04:38.756206
510,3042005,,35.3425,133.4283,0,2013-11-12 14:04:39.332274,2013-11-12 14:04:39.332274
511,3042006,,35.3417,133.4281,0,2013-11-12 14:04:40.016105,2013-11-12 14:04:40.016105
512,3042007,,35.3417,133.4281,0,2013-11-12 14:04:40.543882,2013-11-12 14:04:40.543882
513,3052810,,35.3444,133.4283,0,2013-11-12 14:04:41.107937,2013-11-12 14:04:41.107937
514,3052812,,35.3444,133.4283,0,2013-11-12 14:04:41.741414,2013-11-12 14:04:41.741414
515,3052804,,35.4247,133.4611,0,2013-11-12 14:04:42.283051,2013-11-12 14:04:42.283051
516,3052805,,35.4247,133.4611,0,2013-11-12 14:04:42.827373,2013-11-12 14:04:42.827373
517,3053002,,35.3275,133.5656,0,2013-11-12 14:04:43.510807,2013-11-12 14:04:43.510807
518,3053003,,35.3275,133.5656,0,2013-11-12 14:04:44.060791,2013-11-12 14:04:44.060791
519,3060102,,35.355,133.5067,0,2013-11-12 14:04:44.73342,2013-11-12 14:04:44.73342
520,3060103,,35.355,133.5067,0,2013-11-12 14:04:45.27734,2013-11-12 14:04:45.27734
521,3060604,,35.4028,133.5889,0,2013-11-12 14:04:45.810558,2013-11-12 14:04:45.810558
522,2051801,,35.3539,133.5864,0,2013-11-12 14:04:46.594093,2013-11-12 14:04:46.594093
523,3052002,,35.355,133.555,0,2013-11-12 14:04:47.258367,2013-11-12 14:04:47.258367
524,3052004,,35.3536,133.555,0,2013-11-12 14:04:47.777623,2013-11-12 14:04:47.777623
525,3052802,,35.3472,133.5806,0,2013-11-12 14:04:48.327606,2013-11-12 14:04:48.327606
526,3052803,,35.3478,133.5803,0,2013-11-12 14:04:48.877589,2013-11-12 14:04:48.877589
527,SAN2,,35.3772,133.5722,0,2013-11-12 14:04:49.605822,2013-11-12 14:04:49.605822
528,SAN3,,35.3772,133.5481,0,2013-11-12 14:04:50.267172,2013-11-12 14:04:50.267172
529,2060707,,35.3636,133.5383,0,2013-11-12 14:04:50.794448,2013-11-12 14:04:50.794448
530,2060710,,35.3636,133.5383,0,2013-11-12 14:04:51.336169,2013-11-12 14:04:51.336169
531,2060711,,35.3636,133.5383,0,2013-11-12 14:04:51.877782,2013-11-12 14:04:51.877782
532,2060713,,35.3636,133.5383,0,2013-11-12 14:04:52.419344,2013-11-12 14:04:52.419344
533,2080501,,35.3564,133.5389,0,2013-11-12 14:04:53.169401,2013-11-12 14:04:53.169401
534,2072901,,35.3417,133.795,0,2013-11-12 14:04:53.694263,2013-11-12 14:04:53.694263
535,KUR-4,,35.4808,133.8559,,2013-11-16 14:12:50.614428,2013-11-16 14:12:50.614428
536,KUR-5,,35.4614,133.8614,,2013-11-16 14:14:44.680029,2013-11-16 14:14:44.680029
537,MIS-1,,35.405475,133.890258333333,,2013-11-18 09:34:36.844427,2013-11-18 09:34:36.844427
538,ID2512,,65.04694444,-16.70666667,0,2013-11-20 09:01:29.128052,2013-11-20 09:01:29.128052
539,ID2513,,65.045,-16.72,0,2013-11-20 09:01:29.767536,2013-11-20 09:01:29.767536
540,IA1933,,65.03138889,-16.79638889,0,2013-11-20 09:01:30.551233,2013-11-20 09:01:30.551233
541,IB1913,,65.03027778,-16.79694444,0,2013-11-20 09:01:31.166301,2013-11-20 09:01:31.166301
542,IA1709,,65.02972222,-16.79527778,0,2013-11-20 09:01:31.710532,2013-11-20 09:01:31.710532
543,IA1803,,65.02583333,-16.79527778,0,2013-11-20 09:01:32.266243,2013-11-20 09:01:32.266243
544,ID2405,,65.01666667,-16.69583333,0,2013-11-20 09:01:32.974628,2013-11-20 09:01:32.974628
545,ID2411,,65.02361111,-16.69638889,0,2013-11-20 09:01:33.727295,2013-11-20 09:01:33.727295
546,IC2708,,65.00166667,-16.75722222,0,2013-11-20 09:01:34.277212,2013-11-20 09:01:34.277212
547,IA1832,,65.06888889,-16.73027778,0,2013-11-20 09:01:34.790279,2013-11-20 09:01:34.790279
548,IA1841,,65.05555556,-16.56444444,0,2013-11-20 09:01:35.290282,2013-11-20 09:01:35.290282
549,KUR-6,,35.4532,133.8659,,2013-12-02 09:58:25.271312,2013-12-02 09:58:25.271312
550,MIS-4,,35.3872,133.8985,0,2013-12-04 08:56:03.709141,2013-12-04 08:56:03.709141
551,MIS-2,,35.4267,133.9272,0,2013-12-04 08:56:04.422154,2013-12-04 08:56:04.422154
552,MIS-3,,35.4232,133.9319,0,2013-12-04 08:56:04.973912,2013-12-04 08:56:04.973912
553,KUR-13,,35.4606,133.8831,0,2013-12-04 08:56:05.682754,2013-12-04 08:56:05.682754
554,KUR-12,,35.506,133.881,0,2013-12-04 08:56:06.256658,2013-12-04 08:56:06.256658
555,KUR-11,,35.4698,133.8024,0,2013-12-04 08:56:06.848942,2013-12-04 08:56:06.848942
556,KUR-10,,35.4691,133.8031,0,2013-12-04 08:56:07.415579,2013-12-04 08:56:07.415579
557,KUR-9,,35.4848,133.8273,0,2013-12-04 08:56:08.123744,2013-12-04 08:56:08.123744
558,KUR-8,,35.4895,133.8238,0,2013-12-04 08:56:08.648642,2013-12-04 08:56:08.648642
559,KUR-7,,35.4897,133.8044,0,2013-12-04 08:56:09.221706,2013-12-04 08:56:09.221706
560,KUR-14,,35.4698,133.8512,0,2013-12-16 14:31:56.96145,2013-12-16 14:31:56.96145
561,MIS-5,,35.4051,133.9176,0,2013-12-16 14:33:02.46692,2013-12-16 14:33:02.46692
562,YRML10-1,,64.87382,-22.35028,0,2013-12-20 08:37:37.707604,2013-12-20 08:37:37.707604
563,KUR-15,,35.453,133.8666,0,2014-01-06 09:11:34.979989,2014-01-06 09:11:34.979989
