id,attachment_file_id,name,description,spot_x,spot_y,target_uid,radius_in_percent,stroke_color,stroke_width,fill_color,fill_opacity,with_cross,created_at,updated_at
156,20338,1,,45.5,37.5,20110428191551-246-835,0.5,blue,1,blue,0,,2011-04-28 21:46:38.40758,2011-04-28 21:46:38.40758
157,20338,2,,39.8,55.5,20110428191607-242-196,0.5,blue,1,blue,0,,2011-04-28 21:46:59.46291,2011-04-28 21:46:59.46291
158,20338,3,,48.8,51.2,20110428191616-012-916,0.5,blue,1,blue,0,,2011-04-28 21:47:16.29553,2011-04-28 21:47:16.29553
159,20338,4,,62,36.5,20110428191626-092-428,0.5,blue,1,blue,0,,2011-04-28 21:47:33.759846,2011-04-28 21:47:33.759846
160,20338,5,,57.2,57.7,20110428191639-672-960,0.5,blue,1,blue,0,,2011-04-28 21:47:58.094508,2011-04-28 21:47:58.094508
161,20338,6,,71.5,42.2,20110428191650-094-617,0.5,blue,1,blue,0,,2011-04-28 21:48:17.121347,2011-04-28 21:48:17.121347
162,20338,7,,72.5,28,20110428191700-747-170,0.5,blue,1,blue,0,,2011-04-28 21:48:33.529559,2011-04-28 21:48:33.529559
163,20338,8,,43,18,20110428191711-775-155,0.5,blue,1,blue,0,,2011-04-28 21:48:51.251088,2011-04-28 21:48:51.251088
164,20338,9,,35.8,46.7,20110428191721-962-329,0.5,blue,1,blue,0,,2011-04-28 21:49:07.344703,2011-04-28 21:49:07.344703
165,20338,10,,52.5,65,20110428191731-798-878,0.5,blue,1,blue,0,,2011-04-28 21:49:28.114051,2011-04-28 21:49:28.114051
166,32073,1,,28,30.5,20110428191154-016-547,0.5,blue,1,blue,0,,2011-04-28 21:51:47.726483,2011-04-28 21:51:47.726483
167,32073,2,,40,22,20110428191203-659-928,0.5,blue,1,blue,0,,2011-04-28 21:52:05.072519,2011-04-28 21:52:05.072519
168,32073,3,,38.8,46.3,20110428191213-550-219,0.5,blue,1,blue,0,,2011-04-28 21:52:27.269395,2011-04-28 21:52:27.269395
169,32073,4,,42,36.3,20110428191223-223-165,0.5,blue,1,blue,0,,2011-04-28 21:52:47.119064,2011-04-28 21:52:47.119064
170,32073,5,,47.8,31,20110428191233-684-887,0.5,blue,1,blue,0,,2011-04-28 21:53:08.971896,2011-04-28 21:53:08.971896
171,32073,6,,61.5,23.5,20110428191248-934-862,0.5,blue,1,blue,0,,2011-04-28 21:53:32.122264,2011-04-28 21:53:32.122264
172,32073,7,,71.3,27,20110428191258-233-267,0.5,blue,1,blue,0,,2011-04-28 21:53:54.919501,2011-04-28 21:53:54.919501
173,32073,8,,73.1,39.5,20110428191308-359-865,0.5,blue,1,blue,0,,2011-04-28 21:54:18.69806,2011-04-28 21:54:18.69806
174,32073,9,,61,47.8,20110428191318-583-145,0.5,blue,1,blue,0,,2011-04-28 21:54:41.282865,2011-04-28 21:54:41.282865
175,32073,10,,72.3,52.1,20110428191328-643-429,0.5,blue,1,blue,0,,2011-04-28 21:55:06.44044,2011-04-28 21:55:06.44044
176,32076,1,,39,16,20110428190909-859-251,0.5,blue,1,blue,0,,2011-04-28 22:02:11.992598,2011-04-28 22:02:11.992598
177,32076,2,,50.5,16,20110428190926-975-207,0.5,blue,1,blue,0,,2011-04-28 22:02:32.790628,2011-04-28 22:02:32.790628
178,32076,3,,72.5,20,20110428190936-312-230,0.5,blue,1,blue,0,,2011-04-28 22:02:49.361785,2011-04-28 22:02:49.361785
179,32076,4,,28,30,20110428190946-616-052,0.5,blue,1,blue,0,,2011-04-28 22:03:09.873286,2011-04-28 22:03:09.873286
180,32076,5,,45,33.5,20110428190955-197-760,0.5,blue,1,blue,0,,2011-04-28 22:03:25.696306,2011-04-28 22:03:25.696306
181,32076,6,,68,29,20110428191005-100-126,0.5,blue,1,blue,0,,2011-04-28 22:03:45.436928,2011-04-28 22:03:45.436928
182,32076,7,,22,45,20110428191014-866-587,0.5,blue,1,blue,0,,2011-04-28 22:04:02.545564,2011-04-28 22:04:02.545564
183,32076,8,,35.5,46.5,20110428191024-152-411,0.5,blue,1,blue,0,,2011-04-28 22:04:20.306603,2011-04-28 22:04:20.306603
184,32076,9,,50.5,47,20110428191034-593-950,0.5,blue,1,blue,0,,2011-04-28 22:04:41.602571,2011-04-28 22:04:41.602571
185,32076,10,,75.5,42.5,20110428191044-347-938,0.5,blue,1,blue,0,,2011-04-28 22:04:56.624549,2011-04-28 22:04:56.624549
186,32394,ol-sc1,,45.1103776390128,45,20110502154536-424-436,0.5,blue,5,blue,0,f,2011-05-02 15:55:00.442713,2013-01-12 21:26:22.599681
187,32394,ol-fk1,,45.8103776390128,46.6,20110502154557-991-086,0.5,blue,5,blue,0,f,2011-05-02 15:55:27.998618,2013-01-12 21:26:35.761185
188,32394,ol-fo,,46.2103776390128,48.7,20110502154549-307-719,0.5,blue,5,blue,0,f,2011-05-02 15:55:55.334738,2013-01-12 21:26:48.210641
189,32394,dust-93b,,42.3,46.7,20110502154613-850-122,0.5,blue,5,blue,0,t,2011-05-02 15:56:28.467543,2013-01-12 21:28:58.434093
190,32394,ol-93b,,47.7103776390128,45.7,20110502154604-895-477,0.5,blue,5,blue,0,t,2011-05-02 15:57:39.082304,2013-01-12 21:29:09.747092
191,32536,ol-sc-1,,51.9,24.8,20110506091958-564-104,0.5,blue,1,blue,0,,2011-05-06 09:27:55.128378,2011-05-06 09:27:55.128378
192,32536,ol-AY,,63.1,28.5,20110506092009-748-720,0.5,blue,1,blue,0,,2011-05-06 09:28:28.416712,2011-05-06 09:28:28.416712
193,32536,lab,,41.8,29.5,20110506092039-677-889,0.5,blue,1,blue,0,,2011-05-06 09:28:55.284795,2011-05-06 09:28:55.284795
194,32536,ano,,47.5,38.1,20110506092032-918-070,0.5,blue,1,blue,0,,2011-05-06 09:29:24.597574,2011-05-06 09:29:24.597574
195,32536,ab,,59.5,40.1,20110506092020-448-020,0.5,blue,1,blue,0,,2011-05-06 09:29:49.052135,2011-05-06 09:29:49.052135
196,32469,ol-93-b2,,70.5,55.8,20110504162624-381-204,1,blue,5,blue,0,t,2011-05-06 10:54:52.120522,2013-06-18 09:06:50.99192
197,32469,ref-ol-fo1,,39.5,63.5,20110504162613-153-918,12,blue,6,blue,0,f,2011-05-06 10:55:23.517549,2013-06-17 18:02:15.386617
198,32469,ref-ol-sc1,,31,32.5,20110504162600-283-032,8,blue,5,blue,0,f,2011-05-06 10:56:01.052869,2013-01-12 21:27:40.905668
199,32469,ref-ol-fk1,,43.5,6,20110504162607-228-079,6,blue,5,blue,0,f,2011-05-06 10:56:28.388829,2013-06-18 12:03:31.550046
200,32533,ol-sc-1,,54.5,23.5,20110506112521-799-102,0.5,blue,1,blue,0,,2011-05-06 12:14:55.11097,2011-05-06 12:14:55.11097
201,32533,ol-YA,,63.1,28.2,20110506112529-878-756,0.5,blue,1,blue,0,,2011-05-06 12:15:27.52966,2011-05-06 12:15:27.52966
202,32533,ano,,50.1,39.7,20110506112539-885-541,0.5,blue,1,blue,0,,2011-05-06 12:15:55.345903,2011-05-06 12:15:55.345903
203,32533,lab,,44.2,28.6,20110506112543-377-975,0.5,blue,1,blue,0,,2011-05-06 12:16:20.263243,2011-05-06 12:16:20.263243
204,32533,ab,,60.9,37.1,20110506112536-321-557,0.5,blue,1,blue,0,,2011-05-06 12:17:08.810544,2011-05-06 12:17:08.810544
205,31873,1,,32.3,28.8,20110506140225-657-342,0.5,blue,1,blue,0,,2011-05-06 14:09:06.543989,2011-05-06 14:09:06.543989
206,31873,2,,20.6,34.5,20110506140307-280-460,0.5,blue,1,blue,0,,2011-05-06 14:09:35.72142,2011-05-06 14:09:35.72142
207,31873,3,,33,37.9,20110506140347-080-367,0.5,blue,1,blue,0,,2011-05-06 14:10:01.882743,2011-05-06 14:10:01.882743
208,31873,4,,25.7,35.5,20110506140427-873-184,0.5,blue,1,blue,0,,2011-05-06 14:10:26.137152,2011-05-06 14:10:26.137152
209,31873,5,,25,45.1,20110506140508-020-490,0.5,blue,1,blue,0,,2011-05-06 14:10:52.165884,2011-05-06 14:10:52.165884
210,32578,011,,65.8,24.4,20110506163200-437-718,20,blue,5,blue,0,f,2011-05-06 16:34:47.747942,2011-05-06 16:36:07.587145
211,32578,012,,35.7,24,20110506163214-096-294,18,blue,5,blue,0,f,2011-05-06 16:37:41.354999,2011-05-06 16:40:18.125533
212,32578,013,,35.3,43.8,20110506163225-843-798,18,blue,5,blue,0,f,2011-05-06 16:41:45.918287,2011-05-06 16:42:00.565123
213,32578,016,,60.6,44.6,20110506163244-999-766,18,blue,5,blue,0,f,2011-05-06 16:45:21.763379,2011-05-06 16:45:32.724433
220,32650,gl-an,,61,22.8313148788927,20101206094138451.hkitagawa,5,blue,20,blue,0,f,2011-05-10 09:41:00.117979,2013-01-26 00:13:11.078884
221,32650,gl-ab,,27.7,33.1313148788927,20101206094125463.hkitagawa,5,blue,20,blue,0,f,2011-05-10 09:43:05.630857,2013-01-26 00:13:51.202616
222,32650,gl-an25ab75,,25.9,64.0313148788927,20101206094159185.hkitagawa,3,red,20,blue,0,f,2011-05-10 09:44:28.855872,2013-01-26 00:11:54.491682
223,32650,gl-an75ab25,,75,39.6313148788927,20101206094244700.hkitagawa,3,red,20,red,0.2,f,2011-05-10 09:47:13.629943,2013-01-26 00:12:51.757663
224,32650,gl-an50ab50,,53.4,48.3313148788927,20101206094217676.hkitagawa,3,red,20,red,0.2,f,2011-05-10 09:48:29.843399,2013-01-26 00:12:34.888476
225,32650,ol-sc-1,,61.1,79.6313148788927,20101206094256578.hkitagawa,5,green,20,green,0.2,f,2011-05-10 09:49:56.568768,2013-01-26 00:11:30.777602
226,32671,1,,60.7,22.7,"",0.5,white,2,blue,0,f,2011-05-10 13:58:23.845239,2011-05-10 13:58:42.469925
227,32671,2,,80.5,38.2,"",0.5,white,1,blue,0,f,2011-05-10 13:59:18.250711,2011-05-10 13:59:25.118794
228,32671,3,,27,53.2,"",0.5,white,2,blue,0,f,2011-05-10 14:00:01.296657,2011-05-10 14:00:10.321929
229,32668,1,,56.5,16.6,"",0.5,blue,1,blue,0,,2011-05-10 14:04:03.0534,2011-05-10 14:04:03.0534
230,32668,2,,47.5,50.5,"",0.5,blue,1,blue,0,,2011-05-10 14:04:49.916493,2011-05-10 14:04:49.916493
231,32668,3,,39.1,82.5,"",0.5,blue,1,blue,0,,2011-05-10 14:05:11.068537,2011-05-10 14:05:11.068537
232,32313,33. Obsidian,,41.3,16.8,20110510142853-381-763,5,blue,1,blue,0,f,2011-05-10 14:30:44.022399,2011-05-10 14:31:32.157756
233,32313,1. Albite,,62.1,88.1,20110510143520-698-901,5,blue,1,blue,0,f,2011-05-10 14:37:27.607547,2011-05-10 14:37:33.606393
234,32677,1,,41.8,19.8,"",0.5,blue,1,blue,0,,2011-05-10 14:39:41.7917,2011-05-10 14:39:41.7917
235,32677,2,,37.5,33,"",0.5,blue,1,blue,0,,2011-05-10 14:43:54.200357,2011-05-10 14:43:54.200357
236,32677,3,,50.6,44.6,"",0.5,blue,1,blue,0,,2011-05-10 14:44:25.655195,2011-05-10 14:44:25.655195
237,32659,1,,25.5,30,"",0.5,blue,1,blue,0,,2011-05-10 16:27:22.460379,2011-05-10 16:27:22.460379
238,32659,2,,82,18,"",0.5,blue,1,blue,0,,2011-05-10 16:28:05.622836,2011-05-10 16:28:05.622836
239,32659,3,,52.5,34,"",0.5,blue,1,blue,0,,2011-05-10 16:28:33.237917,2011-05-10 16:28:33.237917
240,32656,1,,39.5,19,"",0.5,blue,1,blue,0,,2011-05-10 16:56:12.086177,2011-05-10 16:56:12.086177
241,32656,2,,53,36.5,"",0.5,blue,1,blue,0,,2011-05-10 16:56:27.726422,2011-05-10 16:56:27.726422
242,32656,3,,71.5,57.5,"",0.5,blue,1,blue,0,,2011-05-10 16:57:15.943621,2011-05-10 16:57:15.943621
243,32656,4,,83,51.5,"",0.5,blue,1,blue,0,,2011-05-10 17:13:12.055707,2011-05-10 17:13:12.055707
244,32656,5,,73,18,"",0.5,blue,1,blue,0,,2011-05-10 17:17:48.50272,2011-05-10 17:17:48.50272
246,32665,1,,51.5,35,"",0.5,blue,1,blue,0,f,2011-05-10 17:54:22.669465,2011-05-10 17:54:58.338882
247,32665,2,,51.5,19,"",0.5,blue,1,blue,0,,2011-05-10 17:55:34.658613,2011-05-10 17:55:34.658613
248,32665,3,,54.5,50.5,"",0.5,blue,1,blue,0,,2011-05-10 17:56:14.864419,2011-05-10 17:56:14.864419
250,32701,en-px-K002-b,,55.3,21.7,20110507160030-688-523,0.5,blue,8,blue,0.2,t,2011-05-11 14:56:40.417437,2013-01-12 21:25:53.305252
251,32701,ref-ol-fo1,,82,9,20110507160004-374-311,5,blue,8,blue,0.2,f,2011-05-11 15:10:42.53556,2013-01-12 21:24:50.131281
252,32701,ref-cpx-klb1,,29.3,13.3,20110507160020-885-022,10,blue,8,blue,0.2,f,2011-05-11 15:16:09.561804,2013-01-12 21:24:34.332756
253,32701,ref-opx-klb1,,34.5,44,20110507160011-972-023,8,blue,8,blue,0.1,f,2011-05-11 15:17:52.472157,2013-01-12 21:25:45.478951
254,32701,ref-gl-ab,,15.5,58.5,20110511153034-169-506,5,blue,8,blue,0.1,f,2011-05-11 15:19:14.120751,2013-01-12 21:25:34.333936
255,32701,ref-pl-lab1,,14.4,2.3,20110511153255-969-062,3,blue,8,blue,0.1,f,2011-05-11 15:22:14.089454,2013-01-12 21:24:58.941507
256,32701,ref-pl-lab2,,9.8,25.9,20110511153304-886-432,5,blue,8,blue,0.1,f,2011-05-11 15:22:43.242464,2013-01-12 21:25:12.413124
257,32701,ref-ol-fk1,,76.5,48.9,20110507155957-103-085,5,blue,8,blue,0.1,f,2011-05-11 15:40:25.587482,2013-01-12 21:25:05.266918
258,32701,ref-ol-sc1,,56.8,66.8,20110507155950-125-883,5,blue,8,blue,0.1,f,2011-05-11 15:41:10.512641,2013-01-12 21:24:42.801131
259,32755,en-px-E002-b,,37.7,49,20110514185257-135-219,5,red,8,blue,0,t,2011-05-14 19:06:14.640786,2013-02-06 21:06:35.841777
260,32755,ref-opx-klb1,,88.9,40.3,20110514185243-748-808,5,red,8,blue,0,f,2011-05-14 19:07:05.516768,2013-01-12 21:23:42.797034
261,32755,ref-cpx-klb1,,63.8,64.3,20110514185237-252-426,5,red,8,blue,0,f,2011-05-14 19:07:29.891164,2013-01-12 21:23:56.51275
262,32755,ref-ol-fo1,,11.8,64.3,20110514185228-736-255,5,red,8,blue,0,f,2011-05-14 19:07:51.871109,2013-01-12 21:24:02.649033
263,32755,ref-ol-sc1,,17.6,35.1,20110514185222-161-996,5,red,8,blue,0,f,2011-05-14 19:08:19.023099,2013-01-12 21:23:33.851047
264,32755,ref-ol-fk1,,39.3,8.4,20110514185233-171-536,5,red,8,blue,0,f,2011-05-14 19:08:42.4429,2013-01-12 21:23:26.973253
267,32932,en-ol-E003b,,33.2,35.6,20110518194205-602-801,5,red,8,blue,0,t,2011-05-19 09:48:44.482702,2013-06-19 08:37:18.998189
268,32932,ref-ol-sc1,,18.8,43.5,20110518194211-103-187,5,red,8,blue,0,f,2011-05-19 09:49:54.169393,2013-01-12 21:21:38.08672
269,32932,ref-ol-fk1,,16,31,20110518194217-336-786,5,red,8,blue,0,f,2011-05-19 09:50:30.968898,2013-01-12 21:21:03.039865
270,32932,ref-ol-fo1,,11.4,61.5,20110518194221-681-398,5,red,8,blue,0,f,2011-05-19 09:51:15.795554,2013-01-12 21:21:48.822117
271,32932,ref-pl-lab1,,34.7,14.8,20110518194331-574-738,5,red,8,blue,0,f,2011-05-19 09:52:01.028305,2013-01-12 21:21:19.106584
272,32932,ref-gl-ab1,,57.5,31,20110518194323-577-749,5,red,8,blue,0,f,2011-05-19 09:52:34.77656,2013-01-12 21:21:11.532188
273,32932,ref-opx-klb1,,55.1,66,20110518194236-014-666,5,red,8,blue,0,f,2011-05-19 10:38:09.18674,2013-01-12 21:22:06.555803
275,32932,ref-cpx-klb1,,57.7,47.1,20110518194229-899-182,5,red,8,blue,0,f,2011-05-19 10:39:02.201238,2013-01-12 21:21:57.818399
276,32752,ref-ol-sc1,,35,15.6221221221221,20110519113319-785-641,5,blue,10,blue,0,f,2011-05-19 11:34:45.954388,2013-01-26 00:07:08.085183
277,32752,ref-gl-an25ab75,,69,18.1221221221221,20110519113326-602-820,5,blue,10,blue,0,f,2011-05-19 11:36:33.230973,2013-01-26 00:08:50.33415
278,32752,ref-gl-an50ab50,,44,41.1221221221221,20110519113338-428-028,5,blue,10,blue,0,f,2011-05-19 11:38:03.824201,2013-01-26 00:07:33.726789
279,32752,ref-gl-ab100,,71.5,46.6221221221221,20110519113344-391-094,5,blue,10,blue,0,f,2011-05-19 11:38:38.015799,2013-01-26 00:09:14.857005
280,32752,ref-gl-an75ab25,,22,61.1221221221221,20110519113351-126-569,5,blue,10,blue,0,f,2011-05-19 11:39:17.426656,2013-01-26 00:08:28.786479
281,32752,ref-gl-an100,,58,72.6221221221221,20110519113357-581-361,5,blue,10,blue,0,f,2011-05-19 11:39:44.576118,2013-01-26 00:09:34.882959
282,33046,detail,,29.1,52.8,20110519140749-737-951,10,blue,1,blue,0,f,2011-05-19 14:09:58.05135,2011-05-19 14:10:28.977368
283,33046,detail,,74.6,48.6,20110519141456-467-491,10,blue,1,blue,0,f,2011-05-19 14:16:02.878721,2011-05-19 14:16:10.796029
287,33116,767,,63,41.4,20110520080418-025-183,1,red,1,red,0,f,2011-05-20 08:12:57.138057,2011-05-20 08:13:20.465182
288,33119,762,,46.4,35.1,20110520080418-626-983,1,red,1,red,0,f,2011-05-20 08:14:27.766537,2011-05-20 08:15:31.363014
289,33119,763,,57.3,34.8,20110520080418-539-936,1,red,1,red,0,f,2011-05-20 08:16:21.406975,2011-05-20 08:16:39.89443
290,33122,760,,68.5,39.8,20110520080418-628-038,0.5,red,1,red,0,f,2011-05-20 08:18:05.623818,2011-05-20 08:18:31.623943
291,33125,749,,46.9,37.5,"",0.5,blue,1,blue,0,,2011-05-20 08:21:36.962801,2011-05-20 08:21:36.962801
292,33125,752,,49.3,37.6,20110520080417-309-608,0.5,blue,1,blue,0,,2011-05-20 08:22:17.291792,2011-05-20 08:22:17.291792
293,33125,753,,51.9,37.4,20110520080417-422-713,0.5,blue,1,blue,0,,2011-05-20 08:22:45.128574,2011-05-20 08:22:45.128574
294,33128,751,,59.3,31.3,20110520075229-829-225,0.5,blue,1,blue,0,,2011-05-20 08:25:07.22084,2011-05-20 08:25:07.22084
295,33128,754,,39.8,36.5,20110520080417-777-952,0.5,blue,1,blue,0,,2011-05-20 08:25:50.669058,2011-05-20 08:25:50.669058
296,33128,757,,45.8,35.9,20110520080418-504-677,0.5,blue,1,blue,0,,2011-05-20 08:26:15.287226,2011-05-20 08:26:15.287226
297,33128,758,,50.5,35.4,20110520080418-891-018,0.5,blue,1,blue,0,,2011-05-20 08:26:38.541004,2011-05-20 08:26:38.541004
298,33128,759,,55.8,36.1,20110520080418-658-336,0.5,blue,1,blue,0,,2011-05-20 08:27:03.104946,2011-05-20 08:27:03.104946
299,33128,761,,42.5,40.9,20110520080418-700-629,0.5,blue,1,blue,0,,2011-05-20 08:27:27.939346,2011-05-20 08:27:27.939346
300,33128,764,,48.5,41.3,20110520080418-386-009,0.5,blue,1,blue,0,,2011-05-20 08:27:51.494957,2011-05-20 08:27:51.494957
301,33128,766,,52.9,40.4,20110520080418-017-848,0.5,blue,1,blue,0,,2011-05-20 08:28:18.585428,2011-05-20 08:28:18.585428
302,33128,768,,60,40.6,20110520080419-488-380,0.5,blue,1,blue,0,,2011-05-20 08:28:45.486189,2011-05-20 08:28:45.486189
305,33149,1,,47.8,36.9,20110524104613-521-017,5,red,10,red,0.1,f,2011-05-24 10:45:00.838306,2013-02-07 09:13:23.057771
306,32836,gl-95b@2,,73.1,18.1,20110524112714-546-816,5,blue,10,blue,0.1,f,2011-05-24 11:11:25.489276,2013-01-24 22:45:10.610293
307,32836,gl-95b@1,,62.5,28.1,20110524112713-975-203,5,blue,10,blue,0.1,f,2011-05-24 11:12:17.905409,2013-01-24 22:45:24.002092
308,32836,px-95b@1,,35.3,42,20110524112714-325-903,5,red,10,red,0.1,f,2011-05-24 11:12:57.83906,2013-01-24 22:45:57.606829
309,32836,px-95b@2,,59.9,50.5,20110524112714-702-132,5,red,10,red,0.1,f,2011-05-24 11:13:52.899677,2013-01-24 22:45:37.56817
310,34433,a,,70.5,47.3,20110714093418-136-885,0.5,blue,1,blue,0,,2011-07-14 11:30:19.888916,2011-07-14 11:30:19.888916
311,32178,ol-sc,,45.3,39.0073578595318,20110419140833-373-418,8,green,30,blue,0,f,2011-08-01 14:35:48.476434,2013-02-19 08:00:47.526196
312,32178,opx-TZ1001,,32.5,44.2073578595318,20110419141053-748-970,8,blue,15,blue,0,f,2011-08-01 14:38:48.924353,2013-02-19 08:00:16.742836
313,32178,en-SL1,,30,61.8,20110419140950-388-410,8,blue,10,blue,0,f,2011-08-01 14:45:41.044248,2011-08-01 14:49:53.437759
314,32178,cpx-di-TZ1001,,43.9,68.5,20110419140413-209-344,8,blue,10,blue,0,f,2011-08-01 14:46:45.641134,2011-08-01 14:49:59.501854
315,32178,cpx-cr-diopside,,61.2,66.6,20110419140455-161-608,8,blue,10,blue,0,f,2011-08-01 14:47:42.637986,2011-08-01 14:49:24.940128
316,32178,cpx-sax33,,72.1,55.2,20110419140720-480-404,8,blue,10,blue,0,f,2011-08-01 14:48:18.607267,2011-08-01 14:50:04.749145
317,32181,cpx-sax33-hk2,,67.9,55.5,20110419140734-017-509,8,blue,10,blue,0,f,2011-08-01 16:10:47.154123,2011-08-01 16:10:59.663537
318,32181,px-wo-Gifu-hk2,,72.9,39.6,20110419141216-040-275,8,blue,10,blue,0,f,2011-08-01 16:11:43.806909,2011-08-01 16:11:51.488906
319,32181,ref-ol-sc-hk2,,56.7,33,20110419140839-756-033,8,green,10,blue,0,f,2011-08-01 16:14:46.192739,2011-08-01 16:17:46.521334
320,32181,opx-TZ1001-hk2,,39.5,39.7,20110419141057-582-241,8,blue,10,blue,0,f,2011-08-01 16:15:33.481245,2011-08-01 16:15:41.565474
321,32181,en-SL1-hk2,,32.1,53.1,20110419140954-014-459,8,blue,10,blue,0,f,2011-08-01 16:16:08.280681,2011-08-01 16:16:16.249362
322,32181,cpx-di-tz1001-hk2,,41.3,67.2,20110419140423-257-418,8,blue,10,blue,0,f,2011-08-01 16:16:57.445621,2011-08-01 16:17:02.983643
