id,name,stone_type,description,parent_id,place_id,box_id,physical_form_id,classification_id,quantity,quantity_unit,created_at,updated_at
125,I1501,rock sample,,,64,56,1,5,,,2008-06-20 18:18:42.582183,2011-04-22 11:50:34.174882
126,I1502,rock sample,,,64,56,1,5,,,2008-06-20 18:18:42.595737,2011-04-22 11:50:36.488692
127,I1503,rock sample,,,66,56,1,5,,,2008-06-20 18:18:42.605945,2011-04-22 11:50:36.45528
128,I1504,rock sample,,,67,56,1,5,,,2008-06-20 18:18:42.628351,2011-04-22 11:50:36.422925
129,I1607,rock sample,,,68,59,1,5,,,2008-06-20 18:18:42.647268,2011-04-22 11:50:35.463311
130,I1608,rock sample,,,69,59,1,5,,,2008-06-20 18:18:42.657597,2011-04-22 11:50:35.430088
131,I1605,rock sample,,,70,59,1,5,,,2008-06-20 18:18:42.668023,2011-04-22 11:50:35.530279
132,I1606,rock sample,,,71,59,1,5,,,2008-06-20 18:18:42.67863,2011-04-22 11:50:35.497479
133,I1603,rock sample,,,72,59,1,5,,,2008-06-20 18:18:42.6888,2011-04-22 11:50:35.596813
134,I1604,rock sample,,,73,59,1,5,,,2008-06-20 18:18:42.699144,2011-04-22 11:50:35.563342
135,I1601,rock sample,,,72,59,1,5,,,2008-06-20 18:18:42.722736,2011-04-22 11:50:35.663294
136,I1602,rock sample,,,72,59,1,5,,,2008-06-20 18:18:42.739458,2011-04-22 11:50:35.630806
137,I1505,rock sample,,,76,56,1,5,,,2008-06-20 18:18:42.749563,2011-04-22 11:50:36.38844
138,I1506,rock sample,,,77,56,1,5,,,2008-06-20 18:18:42.759827,2011-04-22 11:50:36.354815
139,I1507,rock sample,,,78,56,1,5,,,2008-06-20 18:18:42.769876,2011-04-22 11:50:36.324889
140,I1508,rock sample,,,79,56,1,5,,,2008-06-20 18:18:42.780639,2011-04-22 11:50:36.555888
141,I1509,rock sample,,,80,56,1,5,,,2008-06-20 18:18:42.790917,2011-04-22 11:50:36.522606
142,I1510,rock sample,,,81,56,1,5,,,2008-06-20 18:18:42.800736,2011-04-22 11:50:34.304678
143,IB1608,rock sample,,,82,58,1,5,,,2008-06-20 18:18:42.82316,2011-04-22 11:50:36.88345
144,IB1609,rock sample,,,83,58,1,5,,,2008-06-20 18:18:42.838485,2011-04-22 11:50:37.125076
145,IB1610,rock sample,,,83,58,1,5,,,2008-06-20 18:18:42.848174,2011-04-22 11:50:37.092022
146,IB1606,rock sample,,,85,58,1,5,,,2008-06-20 18:18:42.858817,2011-04-22 11:50:37.008608
147,IB1607,rock sample,,,86,58,1,5,,,2008-06-20 18:18:42.868087,2011-04-22 11:50:36.995574
148,IB1601,rock sample,,,87,58,1,5,,,2008-06-20 18:18:42.87767,2011-04-22 11:50:37.058545
149,IB1602,rock sample,,,87,58,1,5,,,2008-06-20 18:18:42.888064,2011-04-22 11:50:37.108603
150,IB1603,rock sample,,,89,58,1,5,,,2008-06-20 18:18:42.915153,2011-04-22 11:50:37.041947
151,IB1604,rock sample,,,89,58,1,5,,,2008-06-20 18:18:42.93311,2011-04-22 11:50:37.075237
152,IB1605,rock sample,,,91,58,1,5,,,2008-06-20 18:18:42.942668,2011-04-22 11:50:37.02531
153,IB2201,rock sample,,,92,55,1,5,,,2008-06-20 18:18:42.971354,2011-04-22 11:50:36.30846
154,I2201,rock sample,,,93,54,1,5,,,2008-06-20 18:18:42.981531,2011-04-22 11:50:35.796732
155,I2202,rock sample,,,94,54,1,5,,,2008-06-20 18:18:42.992101,2011-04-22 11:50:35.763854
156,I2203,rock sample,,,95,54,1,5,,,2008-06-20 18:18:43.016222,2011-04-22 11:50:35.69666
157,IB2202,rock sample,,,96,55,1,5,,,2008-06-20 18:18:43.033397,2011-04-22 11:50:36.242196
158,I2204,rock sample,,,97,54,1,5,,,2008-06-20 18:18:43.043747,2011-04-22 11:50:36.155315
159,I2205,rock sample,,,98,54,1,5,,,2008-06-20 18:18:43.053974,2011-04-22 11:50:36.089515
160,IB2203,rock sample,,,99,55,1,5,,,2008-06-20 18:18:43.064225,2011-04-22 11:50:36.221896
161,I2206,rock sample,,,100,54,1,5,,,2008-06-20 18:18:43.074143,2011-04-22 11:50:36.05468
162,I2207,rock sample,,,101,54,1,5,,,2008-06-20 18:18:43.084162,2011-04-22 11:50:35.930032
163,I2208,rock sample,,,102,54,1,5,,,2008-06-20 18:18:43.099549,2011-04-22 11:50:35.730499
164,IB2204,rock sample,,,103,55,1,5,,,2008-06-20 18:18:43.117438,2011-04-22 11:50:36.291786
165,I2209,rock sample,,,104,54,1,5,,,2008-06-20 18:18:43.128843,2011-04-22 11:50:36.1894
166,IB2205,rock sample,,,105,55,1,5,,,2008-06-20 18:18:43.138759,2011-04-22 11:50:36.274932
167,I2210,rock sample,,,106,54,1,5,,,2008-06-20 18:18:43.148994,2011-04-22 11:50:36.12201
168,IB2206,rock sample,,,107,55,1,5,,,2008-06-20 18:18:43.159001,2011-04-22 11:50:36.258297
169,I1401,rock sample,,,108,53,1,5,,,2008-06-20 18:18:43.17591,2011-04-22 11:50:35.091535
170,I1402,rock sample,,,109,53,1,5,,,2008-06-20 18:18:43.186246,2011-04-22 11:50:35.233162
171,IB1401,rock sample,,,110,53,1,5,,,2008-06-20 18:18:43.2092,2011-04-22 11:50:35.15294
172,I1301,rock sample,,,111,48,1,5,,,2008-06-20 18:18:43.219273,2011-04-22 11:50:34.673845
173,I1302,rock sample,,,111,48,1,5,,,2008-06-20 18:18:43.229455,2011-04-22 11:50:34.70703
174,I1303,rock sample,,,113,48,1,5,,,2008-06-20 18:18:43.240837,2011-04-22 11:50:34.807123
175,I1403,rock sample,,,114,53,1,5,,,2008-06-20 18:18:43.253351,2011-04-22 11:50:35.330003
176,I1304,rock,,,115,48,1,5,,,2008-06-20 18:18:43.263928,2011-04-22 11:50:37.853976
177,I1404,rock sample,,,116,53,1,5,,,2008-06-20 18:18:43.274684,2011-04-22 11:50:35.397638
178,I1405,rock sample,,,117,53,1,5,,,2008-06-20 18:18:43.284588,2011-04-22 11:50:35.297772
179,I1305,rock sample,,,118,48,1,5,,,2008-06-20 18:18:43.306427,2011-04-22 11:50:34.239151
180,I1406,rock sample,,,119,53,1,5,,,2008-06-20 18:18:43.327593,2011-04-22 11:50:35.363308
181,I1306,rock sample,,,120,48,1,5,,,2008-06-20 18:18:43.338656,2011-04-22 11:50:34.20443
182,I1307,rock sample,,,121,48,1,5,,,2008-06-20 18:18:43.35008,2011-04-22 11:50:34.573729
183,I1308,rock sample,,,122,48,1,5,,,2008-06-20 18:18:43.360255,2011-04-22 11:50:34.504251
184,I1309,rock sample,,,123,48,1,5,,,2008-06-20 18:18:43.397846,2011-04-22 11:50:34.474399
185,I1310,rock sample,,,124,48,1,5,,,2008-06-20 18:18:43.413986,2011-04-22 11:50:34.741522
186,I1311,rock sample,,,125,48,1,5,,,2008-06-20 18:18:43.426614,2011-04-22 11:50:34.64148
187,I1312,rock sample,,,126,48,1,5,,,2008-06-20 18:18:43.447867,2011-04-22 11:50:34.538877
188,I1313,rock sample,,,127,48,1,5,,,2008-06-20 18:18:43.501263,2011-04-22 11:50:34.8415
189,I1314,rock sample,,,128,48,1,5,,,2008-06-20 18:18:43.510858,2011-04-22 11:50:34.773959
190,I1315,rock sample,,,129,48,1,5,,,2008-06-20 18:18:43.520723,2011-04-22 11:50:34.607105
191,I1407,rock sample,,,130,53,1,5,,,2008-06-20 18:18:43.530676,2011-04-22 11:50:35.263233
192,IB1402,rock sample,,,131,53,1,5,,,2008-06-20 18:18:43.54097,2011-04-22 11:50:35.216446
193,I1408,rock sample,,,132,52,1,5,,,2008-06-20 18:18:43.551151,2011-04-22 11:50:37.630712
194,IB1403,rock sample,,,133,53,1,5,,,2008-06-20 18:18:43.563898,2011-04-22 11:50:35.186056
195,I1409,rock sample,,,134,52,1,5,,,2008-06-20 18:18:43.574016,2011-04-22 11:50:37.663008
196,I1410,rock sample,,,135,52,1,5,,,2008-06-20 18:18:43.59507,2011-04-22 11:50:37.563826
197,IB1404,rock sample,,,136,53,1,5,,,2008-06-20 18:18:43.605646,2011-04-22 11:50:34.457795
198,I1411,rock sample,,,137,52,1,5,,,2008-06-20 18:18:43.615901,2011-04-22 11:50:37.4979
199,IB1405,rock sample,,,138,53,1,5,,,2008-06-20 18:18:43.655763,2011-04-22 11:50:35.017352
200,IB1406,rock sample,,,139,53,1,5,,,2008-06-20 18:18:43.666635,2011-04-22 11:50:35.199965
201,I1412,rock sample,,,140,52,1,5,,,2008-06-20 18:18:43.689053,2011-04-22 11:50:37.433173
202,I1413,rock sample,,,141,52,1,5,,,2008-06-20 18:18:43.701274,2011-04-22 11:50:37.464878
203,I1414,rock sample,,,142,52,1,5,,,2008-06-20 18:18:43.715239,2011-04-22 11:50:37.597606
204,I1415,rock sample,,,143,52,1,5,,,2008-06-20 18:18:43.754603,2011-04-22 11:50:37.530723
205,I1416,rock sample,,,144,52,1,5,,,2008-06-20 18:18:43.764671,2011-04-22 11:50:37.697027
206,I1417,rock sample,,,145,52,1,5,,,2008-06-20 18:18:43.775907,2011-04-22 11:50:37.404366
207,I1418,rock sample,,,146,52,1,5,,,2008-06-20 18:18:43.794619,2011-04-22 11:50:37.372784
208,I2118,rock sample,,,147,60,1,5,,,2008-06-20 18:18:43.810163,2011-04-22 11:50:37.308406
209,I2117,rock sample,,,148,60,1,5,,,2008-06-20 18:18:43.820408,2011-04-22 11:50:37.340132
210,I2116,rock sample,,,149,60,1,5,,,2008-06-20 18:18:43.830426,2011-04-22 11:50:37.731354
211,IB2110,rock sample,,,150,61,1,5,,,2008-06-20 18:18:43.840154,2011-04-22 11:50:34.441339
212,I2115,rock sample,,,151,60,1,5,,,2008-06-20 18:18:43.850471,2011-04-22 11:50:37.148401
213,I2114,rock sample,,,152,60,1,5,,,2008-06-20 18:18:43.860525,2011-04-22 11:50:37.177445
214,IB2109,rock sample,,,153,61,1,5,,,2008-06-20 18:18:43.871789,2011-04-22 11:50:35.000284
215,I2113,rock sample,,,154,60,1,5,,,2008-06-20 18:18:43.885992,2011-04-22 11:50:37.208328
216,I2112,rock sample,,,155,60,1,5,,,2008-06-20 18:18:43.919452,2011-04-22 11:50:37.241668
217,I2111,rock sample,,,156,60,1,5,,,2008-06-20 18:18:43.929658,2011-04-22 11:50:37.274363
218,IB2108,rock sample,,,157,61,1,5,,,2008-06-20 18:18:43.940237,2011-04-22 11:50:34.339123
219,I2110,rock sample,,,158,60,1,5,,,2008-06-20 18:18:43.958488,2011-04-22 11:50:34.271277
220,I2108,rock sample,,,159,57,1,5,,,2008-06-20 18:18:43.969031,2011-04-22 11:50:36.815944
221,I2109,rock sample,,,160,57,1,5,,,2008-06-20 18:18:44.006417,2011-04-22 11:50:36.783234
222,IB2106,rock sample,,,161,61,1,5,,,2008-06-20 18:18:44.019034,2011-04-22 11:50:34.358349
223,IB2107,rock sample,,,162,61,1,5,,,2008-06-20 18:18:44.034706,2011-04-22 11:50:34.391191
224,I2105,rock sample,,,,57,1,5,,,2008-06-20 18:18:44.047424,2011-04-22 11:50:36.721819
225,IB2103,rock sample,,,164,61,1,5,,,2008-06-20 18:18:44.061185,2011-04-22 11:50:34.407693
226,I2106,rock sample,,,165,57,1,5,,,2008-06-20 18:18:44.073674,2011-04-22 11:50:36.688587
227,IB2104,rock sample,,,166,61,1,5,,,2008-06-20 18:18:44.08678,2011-04-22 11:50:34.374389
228,I2107,rock sample,,,167,57,1,5,,,2008-06-20 18:18:44.10717,2011-04-22 11:50:36.655935
229,IB2105,rock sample,,,168,61,1,5,,,2008-06-20 18:18:44.123402,2011-04-22 11:50:34.424624
230,I2101,rock sample,,,169,57,1,5,,,2008-06-20 18:18:44.163259,2011-04-22 11:50:36.622013
231,I2102,rock sample,,,170,57,1,5,,,2008-06-20 18:18:44.17432,2011-04-22 11:50:36.588595
232,I2103,rock sample,,,171,57,1,5,,,2008-06-20 18:18:44.186875,2011-04-22 11:50:36.849413
233,I2104,rock sample,,,172,57,1,5,,,2008-06-20 18:18:44.216225,2011-04-22 11:50:36.752927
234,IB2101,rock sample,,,173,61,1,5,,,2008-06-20 18:18:44.235894,2011-04-22 11:50:34.894077
235,IB2102,rock sample,,,,61,1,5,,,2008-06-20 18:18:44.249634,2011-04-22 11:50:34.874175
465,ol-MW-sc,mineral,,466,,,11,,,,2008-06-24 16:32:30.511144,2011-01-05 13:35:25.33665
466,ol-MW-sc,rock sample,,,,39,1,,,,2008-06-24 16:32:30.550089,2011-01-05 14:41:41.873846
468,ol-mw-sas44,mineral,,469,,,11,,,,2008-06-24 16:44:41.855067,2011-01-05 13:35:25.328327
469,ol-mw-sas44,rock sample,,,,40,1,,,,2008-06-24 16:44:41.901929,2011-01-05 14:41:41.90741
470,ol-MW-Li-isotope-mount-1,mount,"Previous label was `MWol LiISO2004-1'.
ol-MW-sc: \abundance[\ppm]{Li} = 1.5 and \isotope{^7Li/^6Li} = 12.089	
ol-MW-sas44: \abundance[\ppm]{Li} = 2.7 and \isotope{^7Li/^6Li} = 12.156 (Maruyama et al	 2009)",,,41,9,14,,,2008-06-24 16:57:58.606472,2012-11-05 14:26:33.684346
471,ol-MW-Li-isotope-mount-2,mount,"Previous label was `MWol LiISO2004-2'.  There is another mount that contains same minerals.
ol-MW-sc: \abundance[\ppm]{Li} = 1.5 and \isotope{^7Li/^6Li} = 12.089	
ol-MW-sas44: \abundance[\ppm]{Li} = 2.7 and \isotope{^7Li/^6Li} = 12.156 (Maruyama et al	 2009)",,,1157,9,14,,,2008-06-23 22:59:07,2012-11-05 14:26:33.647655
472,ol-NM-sc,mount,"Previous label was `NMolSC'.
\abundance[\ppm]{Li} = 2.4 (Maruyama et al	 2009)
",,,123,11,,,,2008-06-23 23:01:31,2012-05-17 15:22:20.277476
473,ol-MW-sc5,,"Previous label was `SC D'.
\abundance[\ppm]{Li} = 2.5 (Maruyama et al	 2009)

",,,123,9,14,,,2008-06-24 08:19:45,2012-11-06 15:13:04.975058
551,Fukang (b),"Stony-iron	 Pallasite","Three pieces of Fukang (a	 b and c) were purchased at http://www.arizonaskiesmeteorites.com in early 2007	 and Their original weights are 20.3 g	 18.9 g and 16.5 g. Prices were $445.96	 $447.96 and $399.96.",6779,,1153,1,12,,,2008-07-06 12:23:24,2012-12-26 11:26:59.403167
828,Allende,meteorite,,11584,,43,1,17,,,2008-07-09 12:23:26.82299,2012-12-28 22:27:02.739232
888,ALL01-a2-1,The Allende meteorite on a mount,,828,,1161,9,2,,,2008-12-25 20:06:06,2012-06-14 18:00:33.216703
893,I2211,rock sample,,,,54,1,5,,,2009-01-09 11:57:27.088486,2011-04-22 11:50:35.896792
894,I2212,rock sample,,,,54,1,5,,,2009-01-09 11:58:42.577486,2011-04-22 11:50:35.864253
895,I2213,rock sample,,,,54,1,5,,,2009-01-09 11:59:31.543645,2011-04-22 11:50:35.830363
1421,ref-cpx-klb1,mount,"\abundance[cg/g]{SiO_2} = 52.26	 \abundance[cg/g]{MgO} = 14.97	 \abundance[\ppm]{Li} = 1.37 (Green Binder et al.	 2009)",5560,,123,9,16,,,2009-02-23 00:30:40,2012-11-07 15:02:11.185272
2627,0902-3,plutonic rock-peridotite,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2784,,263,1,,,,2009-06-09 00:15:55,2011-01-05 15:05:21.108233
2628,0902-1,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2801,,263,1,,,,2009-06-09 00:16:04,2011-01-05 15:05:21.311084
2629,0902-8,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2803,,263,1,,,,2009-06-09 00:16:13,2011-01-05 15:05:21.044452
2630,0901-1,plutonic rock-peridotite,This spinel lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,278,1,,,,2009-06-09 09:16:22.645013,2011-01-05 15:05:21.334597
2631,0902-11,plutonic rock-peridotite,This dunite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2807,,263,1,,,,2009-06-09 00:16:32,2011-01-05 15:05:20.983843
2663,0901-4,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000. Intial work was done by M. Tanimoto.,2783,,263,1,,,,2009-06-10 00:04:11,2011-01-05 15:05:21.141951
2664,0902-10,plutonic rock-peridotite,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2806,,263,1,,,,2009-06-10 00:04:22,2011-01-05 15:05:21.325053
2665,0901-3,plutonic rock-peridotite,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2800,,263,1,,,,2009-06-10 00:04:31,2011-01-05 15:05:21.270908
2666,0904-1,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000. Intial work was done by M. Tanimoto.,2804,,263,1,,,,2009-06-10 00:04:40,2011-01-05 15:05:21.008658
2667,0903-13,plutonic rock-peridotite,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,263,1,,,,2009-06-10 00:04:49,2011-01-05 15:05:21.257461
2681,0904-2,plutonic rock-peridotite,This spinel lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2808,,263,1,,,,2009-06-10 15:17:57,2011-01-05 15:05:21.019612
2683,HR-70,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:18:19,2011-01-05 15:05:21.117657
2684,HR-90,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:18:30,2011-01-05 15:05:21.12616
2685,HR+55,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:18:40,2011-01-05 15:05:21.298739
2686,HR+20,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:18:50,2011-01-05 15:05:20.968163
2687,HR+12,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:19:00,2011-01-05 15:05:20.993116
2688,HR-50,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:19:11,2011-01-05 15:05:21.067927
2689,HR+0,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:19:21,2011-01-05 15:05:21.031956
2690,HR-60,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:19:31,2011-01-05 15:05:21.082537
2691,HR-37,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:19:41,2011-01-05 15:05:21.057009
2692,HR+5,plutonic rock-peridotite,This harzburgite was collected by Eizo in 2000 (a drilled core sample).,,,263,1,,,,2009-06-10 15:19:51,2011-01-05 15:05:21.243555
2693,0902-2a,plutonic rock-peridotite,"This plagioclase lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.

This sample is not found on the Horoman 2000a as of November 29	 2011.",,,263,1,,,,2009-06-10 15:20:01,2011-11-29 17:11:47.693699
2694,0902-2,plutonic rock-peridotite,This plagioclase lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,263,1,,,,2009-06-10 15:20:12,2011-01-05 15:05:21.284896
2735,0901-1,Rock powder,This powder was made by Masaaki Tanimoto.,2630,,279,2,,,,2009-06-17 15:26:16,2011-01-05 15:08:04.977056
2751,0903-13,Rock powder,This powder was made by Masaaki Tanimoto.,2667,,279,2,,,,2009-06-17 15:28:44,2011-11-24 09:18:09.296004
2755,0901-4a,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2900,,279,2,,,,2009-06-18 15:13:05,2011-01-05 15:08:05.004597
2756,0901-4b,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2901,,279,2,,,,2009-06-18 15:13:13,2011-01-05 15:08:05.129967
