id,name,stone_type,description,parent_id,place_id,box_id,physical_form_id,classification_id,quantity,quantity_unit,created_at,updated_at
2757,0901-4c,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2902,,279,2,,,,2009-06-18 15:13:20,2011-01-05 15:08:05.163223
2758,0902-2a,Rock powder,This powder was made by Masaaki Tanimoto.,2693,,279,2,,,,2009-06-18 15:14:10,2011-01-05 15:08:04.960444
2759,0902-8a,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2903,,279,2,,,,2009-06-18 15:14:18,2011-01-05 15:08:05.196553
2760,0902-8b,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2904,,279,2,,,,2009-06-18 15:14:25,2011-01-05 15:08:05.229699
2761,0902-8c,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2905,,279,2,,,,2009-06-18 15:14:33,2011-01-05 15:08:04.743965
2762,0904-1a,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2907,,279,2,,,,2009-06-18 15:14:40,2011-01-05 15:08:04.827061
2763,0904-1b,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2908,,279,2,,,,2009-06-18 15:14:47,2011-01-05 15:08:04.877259
2764,0904-1c,Rock powder,The original plagioclase lherzolite was collected by Eizo in 2000. The rock is all consumed. This powder was made by M. Tanimoto.,2909,,279,2,,,,2009-06-18 15:14:55,2011-01-05 15:08:04.927036
2781,0901-2,Rock,This harzburgite  was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,283,1,,,,2009-06-22 00:34:24,2011-01-05 14:45:46.454206
2782,0901-2,Rock,This harzburgite  was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,2781,,284,1,,,,2009-06-22 00:34:32,2011-01-05 14:45:46.46971
2783,0901-4,Rock,This plagioclase lherzolite  was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,285,1,,,,2009-06-22 00:34:48,2011-01-05 14:45:46.48459
2784,0902-3,Rock,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,286,1,,,,2009-06-22 00:34:59,2011-01-05 14:45:46.496163
2800,0901-3,Rock,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,290,1,,,,2009-06-23 00:12:08,2011-01-05 14:45:46.100687
2801,0902-1,Rock,This spinel lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,291,1,,,,2009-06-23 00:12:18,2011-01-05 14:45:45.675537
2803,0902-8,Rock,This plagioclase lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,293,1,,,,2009-06-23 00:12:35,2011-01-05 14:45:45.837043
2804,0904-1,Rock,This plagioclase lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,294,1,,,,2009-06-23 00:12:58,2011-01-05 14:45:45.862125
2806,0902-10,Rock,This harzburgite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,296,1,,,,2009-06-24 00:03:57,2011-01-05 14:45:45.850566
2807,0902-11,Rock,This dunite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,297,1,,,,2009-06-24 00:04:11,2011-01-05 14:45:45.875591
2808,0904-2,Rock,This spinel lherzolite was collected by Eizo in 2000. Initial work was done by M. Tanimoto.,,,298,1,,,,2009-06-24 00:04:21,2011-01-05 14:45:45.887145
2900,0901-4a,Rock chips,,2783,,309,132,37,,,2009-07-14 00:07:44,2013-01-28 08:43:31.248332
2901,0901-4b,Rock chips,,2783,,309,132,37,,,2009-07-14 00:07:54,2013-01-28 08:43:31.273279
2902,0901-4c,Rock chips,,2783,,309,132,37,,,2009-07-14 00:08:04,2013-01-28 08:43:31.319669
2903,0902-8a,Rock chips,,,,309,132,37,,,2009-07-14 00:08:14,2013-01-28 08:43:31.221715
2904,0902-8b,Rock chips,,,,309,132,37,,,2009-07-14 00:08:24,2013-01-28 08:43:31.196748
2905,0902-8c,Rock chips,,,,309,132,37,,,2009-07-14 00:08:33,2013-01-28 08:43:31.17399
2907,0904-1a,Rock chips,,2804,,309,132,37,,,2009-07-14 00:08:51,2013-01-28 08:43:31.367067
2908,0904-1b,Rock chips,,2804,,309,132,37,,,2009-07-14 00:09:00,2013-01-28 08:43:31.343144
2909,0904-1c,Rock chips,,2804,,309,132,37,,,2009-07-14 00:09:11,2013-01-28 08:43:31.392027
3210,0901-1 (#60-80),Rock fragments,24.25g of crushed peridotite rocks,2630,,391,132,,,,2009-09-15 06:13:39,2011-01-05 15:47:14.413434
3211,0902-2a (#60-80),Rock fragments,8.51g of crushed peridotite rocks,2693,,391,132,,,,2009-09-15 06:13:48,2011-01-05 15:47:14.430172
3212,0902-2a (<#80),Rock fragments,22.11g of crushed peridotite rocks,2693,,391,132,,,,2009-09-15 06:13:58,2011-01-05 15:47:14.463393
3213,0902-2a (>#60),Rock fragments,38.53g of crushed peridotite rocks,2693,,391,132,,,,2009-09-15 06:14:07,2011-01-05 15:47:14.480107
3248,0902-2,thin-section,Pl-Lherzolite from Horoman,2694,,393,3,,,,2009-09-25 00:19:03,2011-01-05 13:48:11.559083
3288,0901-3 ,Thin sections,Gabbroic rocks,2800,,397,3,,,,2009-10-01 15:12:34,2011-11-22 09:27:03.944371
3290,0902-3,Thin sections,Gabbroic rocks,2784,,397,3,,,,2009-10-02 00:15:33,2011-11-24 09:20:55.747057
3291,0902-3,Thin sections,Gabbroic rocks,2784,,397,3,,,,2009-10-02 00:16:15,2011-11-24 09:20:55.707489
3294,0902-8c,Thin sections,Gabbroic rocks,2803,,,3,,,,2009-10-02 00:16:58,2012-01-31 09:47:23.63912
3299,0903-13,Thin sections,Gabbroic rocks,2667,,397,3,,,,2009-10-02 00:18:14,2011-11-24 09:18:09.362968
3300,0903-13,Thin sections,Gabbroic rocks,2667,,397,3,,,,2009-10-01 15:18:25,2011-11-24 09:18:09.33597
3303,0904-1,Thin sections,Gabbroic rocks,2804,,397,3,,,,2009-10-02 00:18:57,2011-11-17 09:44:23.675937
3304,0904-1,Thin sections,Gabbroic rocks,2804,,397,3,,,,2009-10-02 00:19:05,2011-11-17 09:44:23.599756
3305,0904-1,Thin sections,Gabbroic rocks,2804,,397,3,,,,2009-10-02 00:19:14,2011-11-17 09:44:23.524595
3306,0904-1,Thin sections,Gabbroic rocks,2804,,397,3,,,,2009-10-02 00:19:22,2011-11-17 09:44:23.345505
3307,0904-1a,Thin sections,Gabbroic rocks,2804,,397,3,,,,2009-10-01 15:19:33,2011-11-17 09:44:23.432768
3308,0904-2,Thin sections,Spl-Harzburgite from Horoman,2808,,397,3,,,,2009-10-01 15:19:41,2011-11-24 09:32:01.062235
3312,904-1c,Thin sections,Gabbroic rocks,2783,,397,3,,,,2009-10-01 15:20:20,2012-02-01 09:37:05.767433
3460,I1301,powder,,172,,786,2,,,,2010-01-26 09:33:39.826992,2011-01-05 13:36:01.976223
3564,IB2108,powder,,218,,798,2,,,,2010-02-01 09:56:13.035198,2011-01-05 13:35:58.024951
3565,IB2110,powder,,211,,798,2,,,,2010-02-01 09:56:22.103424,2011-01-05 13:35:57.950255
3566,IB2107,powder,,223,,798,2,,,,2010-02-01 09:56:31.706397,2011-01-05 13:35:58.041644
3567,I2111,powder,,217,,798,2,,,,2010-02-01 09:56:40.92054,2011-01-05 13:35:58.308568
3568,I2116,powder,,210,,798,2,,,,2010-02-01 09:56:49.981301,2011-01-05 13:35:58.258571
3569,I2117,powder,,209,,798,2,,,,2010-02-01 09:56:59.845029,2011-01-05 13:35:58.241668
3570,IB2109,powder,,214,,798,2,,,,2010-02-01 09:57:10.003425,2011-01-05 13:35:57.991645
3571,I2101,powder,,230,,867,2,,,,2010-02-01 09:57:19.2857,2011-01-05 13:36:02.436254
3572,I2106,powder,,226,,867,2,,,,2010-02-01 09:57:28.800444,2011-01-05 13:36:02.302918
3573,I1401,powder,,169,,867,2,,,,2010-02-01 09:57:38.224866,2011-01-05 13:36:02.469631
3574,I2118,powder,,208,,798,2,,,,2010-02-01 09:57:47.796257,2011-01-05 13:35:58.225207
3575,IB2104,powder,,227,,798,2,,,,2010-02-01 09:57:57.067862,2011-01-05 13:35:58.058314
3576,I2115,powder,,212,,798,2,,,,2010-02-01 09:58:06.195967,2011-01-05 13:35:58.291881
3577,IB2102,powder,,235,,798,2,,,,2010-02-01 09:58:14.968965,2011-01-05 13:35:58.091663
3578,IB1607,powder,,147,,867,2,,,,2010-02-01 09:58:24.072897,2011-01-05 13:36:02.236256
3579,IB2103,powder,,225,,798,2,,,,2010-02-01 09:58:33.03292,2011-01-05 13:35:58.075218
3580,I2116,powder,,210,,798,2,,,,2010-02-01 09:58:42.838238,2011-01-05 13:35:58.275216
3581,IB2101,powder,,234,,798,2,,,,2010-02-01 09:58:51.817086,2011-01-05 13:35:58.108496
3583,I1503,powder,,127,,798,2,,,,2010-02-03 09:35:03.997793,2011-01-05 13:35:58.400237
3584,I1602,powder,,136,,798,2,,,,2010-02-03 09:35:13.701452,2011-01-05 13:35:58.374962
3585,I1416,powder,,205,,798,2,,,,2010-02-03 09:35:22.633378,2011-01-05 13:35:58.416876
3586,I1403,powder,,175,,798,2,,,,2010-02-03 09:35:32.070605,2011-01-05 13:35:58.483535
3587,I1407,powder,,191,,798,2,,,,2010-02-03 09:35:41.367703,2011-01-05 13:35:58.450225
3588,I1405,powder,,178,,798,2,,,,2010-02-03 09:35:50.211318,2011-01-05 13:35:58.466696
3589,I1304,powder,,176,,798,2,,,,2010-02-03 09:35:59.55244,2011-01-05 13:35:58.583583
3590,I1505,powder,,137,,798,2,,,,2010-02-03 09:36:09.586774,2011-01-05 13:35:58.384011
3591,I1312,powder,,187,,798,2,,,,2010-02-03 09:36:19.370406,2011-01-05 13:35:58.516936
3592,IB1404,powder,,197,,798,2,,,,2010-02-03 09:36:28.912882,2011-01-05 13:35:58.19169
3594,IB1602,powder,,149,,867,2,,,,2010-02-03 09:36:46.680952,2011-01-05 13:36:02.386266
3596,I1608,powder,,130,,867,2,,,,2010-02-03 09:37:05.497603,2011-01-05 13:36:03.320007
3597,IB1609,powder,,144,,867,2,,,,2010-02-03 09:37:14.906628,2011-01-05 13:36:03.303363
3598,IB1604,powder,,151,,798,2,,,,2010-02-03 09:37:23.980835,2011-01-05 13:35:58.125224
3599,I1604,powder,,134,,867,2,,,,2010-02-03 09:37:33.341834,2011-01-05 13:36:03.270015
3600,I1306,powder,,181,,867,2,,,,2010-02-03 09:37:42.899245,2011-01-05 13:36:02.503233
3601,I1314,powder,,189,,867,2,,,,2010-02-03 09:37:51.905346,2011-01-05 13:36:02.352938
3602,I1404,powder,,177,,867,2,,,,2010-02-03 09:38:01.389412,2011-01-05 13:36:02.403192
3603,I1409,powder,,195,,867,2,,,,2010-02-03 09:38:10.235077,2011-01-05 13:36:02.56966
3604,IB1405,powder,,199,,798,2,,,,2010-02-03 09:38:19.255166,2011-01-05 13:35:58.175221
3605,I2110,powder,,219,,867,2,,,,2010-02-03 09:38:29.96125,2011-01-05 13:36:02.843667
3606,I1406,powder,,180,,867,2,,,,2010-02-03 09:38:38.897444,2011-01-05 13:36:02.536344
3607,I1509,powder,,141,,867,2,,,,2010-02-03 09:38:47.811204,2011-01-05 13:36:03.236533
3608,IB1402,powder,,192,,867,2,,,,2010-02-03 09:38:57.155588,2011-01-05 13:36:02.269574
3609,IB1401,powder,,171,,798,2,,,,2010-02-03 09:39:07.471091,2011-01-05 13:35:58.208492
3610,IB1403,powder,,194,,867,2,,,,2010-02-03 09:39:17.824856,2011-01-05 13:36:02.619658
3611,I1417,powder,,206,,867,2,,,,2010-02-03 09:39:27.101132,2011-01-05 13:36:03.186279
3612,I1309,powder,,184,,867,2,,,,2010-02-03 09:39:36.255769,2011-01-05 13:36:03.152936
3613,IB1610,powder,,145,,867,2,,,,2010-02-03 09:39:45.633395,2011-01-05 13:36:02.486313
3614,I1305,powder,,179,,867,2,,,,2010-02-03 09:39:55.004853,2011-01-05 13:36:02.60322
3615,I1605,powder,,131,,867,2,,,,2010-02-03 09:40:06.316178,2011-01-05 13:36:03.169561
3616,I1507,powder,,139,,867,2,,,,2010-02-03 09:40:15.357948,2011-01-05 13:36:03.370207
3617,IB1406,powder,,200,,798,2,,,,2010-02-03 09:40:24.616691,2011-01-05 13:35:58.15849
3618,I1402,powder,,170,,867,2,,,,2010-02-03 09:40:33.710422,2011-01-05 13:36:02.586277
3619,I1418,powder,,207,,867,2,,,,2010-02-03 09:40:43.076396,2011-01-05 13:36:02.94368
3620,I2105,powder,,224,,867,2,,,,2010-02-03 09:40:53.514928,2011-01-05 13:36:02.252915
3621,I1413,powder,,202,,798,2,,,,2010-02-03 09:41:02.879661,2011-01-05 13:35:58.43358
3622,I1303,powder,,174,,798,2,,,,2010-02-03 09:41:11.842272,2011-01-05 13:35:58.600243
3623,I1410,powder,,196,,867,2,,,,2010-02-03 09:41:20.925572,2011-01-05 13:36:02.369637
3624,I1501,powder,,125,,867,2,,,,2010-02-03 09:41:29.937999,2011-01-05 13:36:03.219534
3625,IB2106,powder,,222,,867,2,,,,2010-02-03 09:41:39.160487,2011-01-05 13:36:03.136517
3626,I2205,powder,,159,,867,2,,,,2010-02-03 09:41:48.350793,2011-01-05 13:36:02.419643
3627,I1607,powder,,129,,867,2,,,,2010-02-03 09:41:57.475075,2011-01-05 13:36:02.902209
3628,I1408,powder,,193,,867,2,,,,2010-02-03 09:42:07.191992,2011-01-05 13:36:02.877974
3629,IB1603,powder,,150,,798,2,,,,2010-02-03 09:42:16.28893,2011-01-05 13:35:58.141661
3630,I2113,powder,,215,,867,2,,,,2010-02-03 09:42:25.6107,2011-01-05 13:36:03.286654
3631,I1506,powder,,138,,867,2,,,,2010-02-03 09:42:35.41849,2011-01-05 13:36:03.202946
3632,IB1608,powder,,143,,867,2,,,,2010-02-03 09:42:44.596324,2011-01-05 13:36:02.636452
3633,I1310,powder,,185,,798,2,,,,2010-02-03 09:42:54.033336,2011-01-05 13:35:58.550269
3634,I1311,powder,,186,,798,2,,,,2010-02-03 09:43:03.444807,2011-01-05 13:35:58.533574
3635,I1308,powder,,183,,798,2,,,,2010-02-03 09:43:12.863908,2011-01-05 13:35:58.566933
3636,I2109,powder,,221,,798,2,,,,2010-02-03 09:43:22.556596,2011-01-05 13:35:58.325219
3637,I1313,powder,,188,,798,2,,,,2010-02-03 09:43:31.547767,2011-01-05 13:35:58.500255
3638,I1508,powder,,140,,867,2,,,,2010-02-03 09:43:40.753646,2011-01-05 13:36:03.253283
3639,I1302,powder,,173,,798,2,,,,2010-02-03 09:43:50.649631,2011-01-05 13:35:58.617204
3640,I1415,powder,,204,,867,2,,,,2010-02-03 09:43:59.624508,2011-01-05 13:36:02.286252
3641,IB2202,powder,,157,,867,2,,,,2010-02-03 09:44:08.834958,2011-01-05 13:36:02.519672
3642,I1315,powder,,190,,867,2,,,,2010-02-03 09:44:18.260604,2011-01-05 13:36:02.319582
3643,I2104,powder,,233,,798,2,,,,2010-02-03 09:44:27.75872,2011-01-05 13:35:58.341841
3644,I2114,powder,,213,,867,2,,,,2010-02-03 09:44:36.745692,2011-01-05 13:36:03.353407
3645,I1510,powder,,142,,867,2,,,,2010-02-03 09:44:45.904692,2011-01-05 13:36:02.336289
3646,I1307,powder,,182,,867,2,,,,2010-02-03 09:44:54.815676,2011-01-05 13:36:02.553242
3647,I2112,powder,,216,,867,2,,,,2010-02-03 09:45:06.523266,2011-01-05 13:36:03.336662
3648,I1414,powder,,203,,867,2,,,,2010-02-03 09:45:15.743386,2011-01-05 13:36:02.453152
3649,I1606,powder,,132,,798,2,,,,2010-02-03 09:45:24.888031,2011-01-05 13:35:58.35856
3659,I2203,powder,,156,,799,2,,,,2010-02-05 12:03:23.216344,2011-01-05 13:35:56.30896
3660,I2202,powder,,155,,799,2,,,,2010-02-05 12:03:33.021289,2011-01-05 13:35:56.325601
3661,I1605,powder,,131,,799,2,,,,2010-02-05 12:03:44.486842,2011-01-05 13:35:56.658979
3662,IB2102,powder,,235,,799,2,,,,2010-02-05 12:03:54.784791,2011-01-05 13:35:55.758001
3663,I1401,powder,,169,,799,2,,,,2010-02-05 12:04:04.598349,2011-01-05 13:35:57.341609
3664,I1412,powder,,201,,799,2,,,,2010-02-05 12:04:15.051317,2011-01-05 13:35:57.175002
3665,IB2107,powder,,223,,799,2,,,,2010-02-05 12:04:25.450442,2011-01-05 13:35:55.674446
3666,I1415,powder,,204,,799,2,,,,2010-02-05 12:04:35.964469,2011-01-05 13:35:57.009252
3667,I1504,powder,,128,,799,2,,,,2010-02-05 12:04:48.498891,2011-01-05 13:35:56.909233
3668,IB1610,powder,,145,,799,2,,,,2010-02-05 12:04:58.002124,2011-01-05 13:35:55.791365
3669,I1607,powder,,129,,799,2,,,,2010-02-05 12:05:10.424955,2011-01-05 13:35:56.625662
3670,IB2106,powder,,222,,799,2,,,,2010-02-05 12:05:20.18645,2011-01-05 13:35:55.690977
3671,IB1406,powder,,200,,799,2,,,,2010-02-05 12:05:30.607572,2011-01-05 13:35:55.958
3672,I2204,powder,,158,,799,2,,,,2010-02-05 12:05:40.840455,2011-01-05 13:35:56.292288
3673,IB2105,powder,,229,,799,2,,,,2010-02-05 12:05:51.458163,2011-01-05 13:35:55.707678
3675,I1508,powder,,140,,799,2,,,,2010-02-05 12:09:53.900552,2011-01-05 13:35:56.809239
3676,I1402,powder,,170,,799,2,,,,2010-02-05 12:10:07.221471,2011-01-05 13:35:57.324932
3677,I1507,powder,,139,,799,2,,,,2010-02-05 12:10:18.196977,2011-01-05 13:35:56.825659
3678,IB2201,powder,,234,,799,2,,,,2010-02-05 12:10:28.880495,2011-01-05 13:35:55.449281
3679,I1502,powder,,126,,799,2,,,,2010-02-05 12:10:38.392338,2011-01-05 13:35:56.925664
3680,I2207,powder,,162,,799,2,,,,2010-02-05 12:10:47.935121,2011-01-05 13:35:56.241313
3681,IB1401,powder,,171,,799,2,,,,2010-02-05 12:10:58.043717,2011-01-05 13:35:56.041338
3682,I2106,powder,,226,,799,2,,,,2010-02-05 12:11:08.01915,2011-01-05 13:35:56.542305
3683,I1406,powder,,180,,799,2,,,,2010-02-05 12:11:17.810359,2011-01-05 13:35:57.274925
3684,IB1607,powder,,147,,799,2,,,,2010-02-05 12:11:27.337346,2011-01-05 13:35:55.858019
3685,IB2103,powder,,225,,799,2,,,,2010-02-05 12:11:37.114255,2011-01-05 13:35:55.741297
3686,I1602,powder,,136,,799,2,,,,2010-02-05 12:11:46.67562,2011-01-05 13:35:56.708978
3688,I1404,powder,,177,,799,2,,,,2010-02-05 12:12:07.636055,2011-01-05 13:35:57.308258
3689,IB2104,powder,,227,,799,2,,,,2010-02-05 12:12:18.331343,2011-01-05 13:35:55.724533
3690,I1311,powder,,186,,799,2,,,,2010-02-05 12:12:28.504399,2011-01-05 13:35:57.408273
3691,I1309,powder,,184,,799,2,,,,2010-02-05 12:12:39.294047,2011-01-05 13:35:57.441611
3692,I1304,powder,,176,,799,2,,,,2010-02-05 12:12:49.054814,2011-01-05 13:35:57.541521
3694,I1303,powder,,174,,799,2,,,,2010-02-08 09:25:53.057173,2011-01-05 13:35:57.558252
3695,I1510,powder,,142,,799,2,,,,2010-02-08 09:26:02.436935,2011-01-05 13:35:56.775658
3696,I1301,powder,,172,,799,2,,,,2010-02-08 09:55:42.935838,2011-01-05 13:35:57.591644
3697,I1306,powder,,181,,799,2,,,,2010-02-08 09:56:47.037377,2011-01-05 13:35:57.491519
3698,I1302,powder,,173,,799,2,,,,2010-02-08 09:57:03.599785,2011-01-05 13:35:57.575199
3699,I1305,powder,,179,,799,2,,,,2010-02-08 09:57:14.870614,2011-01-05 13:35:57.524933
3700,I1308,powder,,183,,799,2,,,,2010-02-08 09:57:25.777909,2011-01-05 13:35:57.45827
3701,I1315,powder,,190,,799,2,,,,2010-02-08 09:57:38.570203,2011-01-05 13:35:57.358293
3702,I1307,powder,,182,,799,2,,,,2010-02-08 09:57:49.607949,2011-01-05 13:35:57.474933
3703,I1411,powder,,198,,799,2,,,,2010-02-08 09:58:00.586678,2011-01-05 13:35:57.191609
3704,I1409,powder,,195,,799,2,,,,2010-02-08 09:58:11.218948,2011-01-05 13:35:57.224922
3705,I1418,powder,,207,,799,2,,,,2010-02-08 09:58:24.144886,2011-01-05 13:35:56.975666
3706,IB1601,powder,,148,,799,2,,,,2010-02-08 09:58:35.931284,2011-01-05 13:35:55.941269
