id,name,stone_type,description,parent_id,place_id,box_id,physical_form_id,classification_id,quantity,quantity_unit,created_at,updated_at
3707,I2114,powder,,213,,799,2,,,,2010-02-08 09:58:45.877169,2011-01-05 13:35:56.458952
3708,I2115,powder,,212,,799,2,,,,2010-02-08 09:58:56.917746,2011-01-05 13:35:56.442247
3709,I1413,powder,,202,,799,2,,,,2010-02-08 09:59:23.682609,2011-01-05 13:35:57.042533
3711,I1601,powder,,135,,799,2,,,,2010-02-08 10:00:53.023763,2011-01-05 13:35:56.75926
3712,IB1403,powder,,175,,799,2,,,,2010-02-08 10:01:03.765515,2011-01-05 13:35:56.007977
3713,I2213,powder,,895,,799,2,,,,2010-02-08 10:01:17.02983,2011-01-05 13:35:56.124618
3715,I2105,powder,,224,,799,2,,,,2010-02-08 10:01:39.580629,2011-01-05 13:35:56.558952
3716,I2208,powder,,163,,799,2,,,,2010-02-08 10:01:50.745486,2011-01-05 13:35:56.224659
3717,IB2109,powder,,214,,799,2,,,,2010-02-08 10:02:02.350861,2011-01-05 13:35:55.641033
3718,I1405,powder,,178,,799,2,,,,2010-02-08 10:02:14.248532,2011-01-05 13:35:57.29183
3719,IB1609,powder,,144,,799,2,,,,2010-02-08 10:02:26.708325,2011-01-05 13:35:55.824623
3720,IB2204,powder,,164,,799,2,,,,2010-02-08 10:02:40.507943,2011-01-05 13:35:55.415988
3721,I1414,powder,,203,,799,2,,,,2010-02-08 10:02:51.682396,2011-01-05 13:35:57.026029
3722,I1408,powder,,193,,799,2,,,,2010-02-08 10:03:02.403707,2011-01-05 13:35:57.24158
3723,I2212,powder,,894,,799,2,,,,2010-02-08 10:03:15.538773,2011-01-05 13:35:56.141298
3724,IB1605,powder,,152,,799,2,,,,2010-02-08 10:04:29.586825,2011-01-05 13:35:55.891334
3725,I2104,powder,,233,,799,2,,,,2010-02-08 10:04:48.408198,2011-01-05 13:35:56.575611
3726,I2110,powder,,219,,799,2,,,,2010-02-08 10:05:42.325848,2011-01-05 13:35:56.525603
3727,IB2205,powder,,166,,799,2,,,,2010-02-08 10:07:07.214862,2011-01-05 13:35:55.399295
3728,IB1404,powder,,197,,799,2,,,,2010-02-08 10:07:17.155053,2011-01-05 13:35:55.991335
3729,I1410,powder,,196,,799,2,,,,2010-02-08 10:07:29.880728,2011-01-05 13:35:57.208241
3730,I1312,powder,,187,,799,2,,,,2010-02-08 10:07:40.497018,2011-01-05 13:35:57.391577
3731,I1305,powder,,179,,799,2,,,,2010-02-08 10:07:51.204826,2011-01-05 13:35:57.508266
3732,IB1609,powder,,144,,799,2,,,,2010-02-08 10:08:02.044375,2011-01-05 13:35:55.808203
3733,I2118,powder,,208,,799,2,,,,2010-02-08 10:08:12.805677,2011-01-05 13:35:56.358947
3735,I2112,powder,,216,,799,2,,,,2010-02-08 10:08:40.760255,2011-01-05 13:35:56.492267
3736,I1602,powder,,136,,799,2,,,,2010-02-08 10:08:51.391052,2011-01-05 13:35:56.725648
3738,IB1603,powder,,150,,799,2,,,,2010-02-08 10:09:13.427895,2011-01-05 13:35:55.924642
3739,IB1606,powder,,146,,799,2,,,,2010-02-08 10:09:24.439499,2011-01-05 13:35:55.874627
3740,I2209,powder,,165,,799,2,,,,2010-02-08 10:09:34.210337,2011-01-05 13:35:56.207972
3741,I2205,powder,,159,,799,2,,,,2010-02-08 10:09:45.043703,2011-01-05 13:35:56.275633
3742,IB1402,powder,,192,,799,2,,,,2010-02-08 10:09:55.719237,2011-01-05 13:35:56.024648
3743,I2116,powder,,210,,799,2,,,,2010-02-10 09:22:38.767609,2011-01-05 13:35:56.425597
3744,I2113,powder,,215,,799,2,,,,2010-02-10 09:22:48.205362,2011-01-05 13:35:56.475602
3745,I1313,powder,,188,,799,2,,,,2010-02-10 09:22:57.136741,2011-01-05 13:35:57.374934
3746,I2206,powder,,161,,799,2,,,,2010-02-10 09:23:06.044716,2011-01-05 13:35:56.258987
3747,I1604,powder,,134,,799,2,,,,2010-02-10 09:23:14.992655,2011-01-05 13:35:56.675647
3748,I1603,powder,,133,,799,2,,,,2010-02-10 09:23:24.473175,2011-01-05 13:35:56.692256
3749,IB2110,powder,,211,,799,2,,,,2010-02-10 09:23:33.624196,2011-01-05 13:35:55.627671
3750,IB2206,powder,,168,,799,2,,,,2010-02-10 09:23:42.65142,2011-01-05 13:35:55.382615
3752,I1407,powder,,191,,799,2,,,,2010-02-10 09:24:01.550153,2011-01-05 13:35:57.258269
3754,I1506,powder,,138,,799,2,,,,2010-02-10 09:24:20.252237,2011-01-05 13:35:56.842311
3755,I2201,powder,,154,,799,2,,,,2010-02-10 09:24:29.377776,2011-01-05 13:35:56.342256
3756,I2118,powder,,208,,799,2,,,,2010-02-10 09:24:38.809762,2011-01-05 13:35:56.375633
3757,I2111,powder,,217,,799,2,,,,2010-02-10 09:24:48.329309,2011-01-05 13:35:56.508946
3758,I2118,powder,,208,,799,2,,,,2010-02-10 09:24:57.908186,2011-01-05 13:35:56.392275
3759,IB1604,powder,,151,,799,2,,,,2010-02-10 09:25:09.577977,2011-01-05 13:35:55.908
3760,IB1609,,,144,,,132,,,,2010-02-10 09:25:19.694338,2012-02-11 12:22:42.743696
3761,I1307,,,182,,,134,33,,,2010-02-10 09:25:28.955258,2013-01-28 09:02:16.784143
3762,I1307,,,182,,,134,33,,,2010-02-10 09:25:38.176093,2013-01-28 09:02:16.767571
3763,I1506,powder,,138,,799,2,,,,2010-02-10 09:25:47.530491,2011-01-05 13:35:56.859226
3764,I1416,powder,,205,,799,2,,,,2010-02-10 09:25:56.885092,2011-01-05 13:35:56.992551
3765,I1301,powder,,172,,799,2,,,,2010-02-10 09:26:06.552589,2011-01-05 13:35:57.608342
3766,IB1608,powder,,143,,799,2,,,,2010-02-10 09:26:15.65182,2011-01-05 13:35:55.841436
3767,I2102,powder,,231,,799,2,,,,2010-02-10 09:26:25.076068,2011-01-05 13:35:56.608956
3768,I1310,powder,,185,,799,2,,,,2010-02-10 09:26:34.256316,2011-01-05 13:35:57.424935
3769,IB2101,powder,,234,,799,2,,,,2010-02-10 09:26:43.456767,2011-01-05 13:35:55.774644
3770,I1305,,,179,,,134,33,,,2010-02-10 09:26:53.131817,2013-01-28 09:02:16.742278
3771,I1602,powder,,136,,799,2,,,,2010-02-10 09:27:02.333529,2011-01-05 13:35:56.742318
3772,I2103,powder,,232,,799,2,,,,2010-02-10 09:27:11.163398,2011-01-05 13:35:56.59225
3773,I1509,powder,,141,,799,2,,,,2010-02-10 09:27:20.098732,2011-01-05 13:35:56.792385
3775,IB1405,powder,,199,,799,2,,,,2010-02-10 09:27:39.207969,2011-01-05 13:35:55.974678
3776,I1301,powder,,172,,799,2,,,,2010-02-10 09:27:48.892366,2011-01-05 13:35:57.624973
3777,I1606,powder,,132,,799,2,,,,2010-02-10 09:27:58.649971,2011-01-05 13:35:56.642265
3778,I2211,powder,,893,,799,2,,,,2010-02-10 09:28:08.11401,2011-01-05 13:35:56.157968
3779,I1505,powder,,137,,799,2,,,,2010-02-10 09:28:17.141608,2011-01-05 13:35:56.875651
3780,IB2108,powder,,218,,799,2,,,,2010-02-10 09:28:26.516225,2011-01-05 13:35:55.657603
3781,I2117,powder,,209,,799,2,,,,2010-02-10 09:28:35.692475,2011-01-05 13:35:56.408938
3782,IB2202,powder,,157,,799,2,,,,2010-02-10 09:28:44.830717,2011-01-05 13:35:55.432583
3783,I1505,powder,,137,,799,2,,,,2010-02-10 09:28:54.819233,2011-01-05 13:35:56.892465
3784,I2108,powder,,220,,800,2,,,,2010-02-16 09:33:48.766447,2011-01-05 13:35:55.049232
3785,I2103,powder,,232,,800,2,,,,2010-02-16 09:33:57.982493,2011-01-05 13:35:55.182464
3786,I2102,powder,,231,,800,2,,,,2010-02-16 09:34:06.994956,2011-01-05 13:35:55.199206
3787,IB1606,powder,,146,,800,2,,,,2010-02-16 09:34:16.505086,2011-01-05 13:35:54.682263
3788,IB1605,powder,,152,,800,2,,,,2010-02-16 09:34:25.378176,2011-01-05 13:35:54.698937
3789,IB1601,powder,,148,,800,2,,,,2010-02-16 09:34:34.773286,2011-01-05 13:35:54.715524
3790,I2114,powder,,213,,800,2,,,,2010-02-16 09:34:43.759433,2011-01-05 13:35:54.999306
3791,I2113,powder,,215,,800,2,,,,2010-02-16 09:34:52.767987,2011-01-05 13:35:55.015659
3792,I2111,powder,,217,,800,2,,,,2010-02-16 09:35:04.380169,2011-01-05 13:35:55.032483
3793,I1502,powder,,126,,800,2,,,,2010-02-16 09:35:13.758811,2011-01-05 13:35:55.26594
3794,I1601,powder,,135,,800,2,,,,2010-02-16 09:35:23.143788,2011-01-05 13:35:55.232491
3795,I1603,powder,,133,,800,2,,,,2010-02-16 09:35:32.211556,2011-01-05 13:35:55.215659
3796,I2213,powder,,895,,800,2,,,,2010-02-16 09:35:41.193553,2011-01-05 13:35:54.798956
3797,I2212,powder,,894,,800,2,,,,2010-02-16 09:35:50.207453,2011-01-05 13:35:54.815602
3798,I2211,powder,,893,,800,2,,,,2010-02-16 09:35:59.401538,2011-01-05 13:35:54.832191
3799,I1412,powder,,201,,800,2,,,,2010-02-16 09:36:08.739474,2011-01-05 13:35:55.282585
3800,I1411,powder,,198,,800,2,,,,2010-02-16 09:36:17.742054,2011-01-05 13:35:55.299239
3801,I2107,powder,,228,,800,2,,,,2010-02-16 09:36:26.872291,2011-01-05 13:35:55.065692
3802,I2204,powder,,158,,800,2,,,,2010-02-16 09:36:36.017092,2011-01-05 13:35:54.932252
3803,I2203,powder,,156,,800,2,,,,2010-02-16 09:36:45.009044,2011-01-05 13:35:54.949202
3804,I2202,powder,,155,,800,2,,,,2010-02-16 09:36:54.296655,2011-01-05 13:35:54.965659
3805,I2201,powder,,154,,800,2,,,,2010-02-16 09:37:03.296312,2011-01-05 13:35:54.982433
3806,I2209,powder,,165,,800,2,,,,2010-02-16 09:37:12.216331,2011-01-05 13:35:54.865635
3807,I2208,powder,,163,,800,2,,,,2010-02-16 09:37:21.192905,2011-01-05 13:35:54.882245
3808,I2207,powder,,162,,800,2,,,,2010-02-16 09:37:30.35077,2011-01-05 13:35:54.898947
3809,I2206,powder,,161,,800,2,,,,2010-02-16 09:37:39.34665,2011-01-05 13:35:54.915604
3810,IB2105,powder,,229,,800,2,,,,2010-02-16 09:37:48.441416,2011-01-05 13:35:54.665592
3811,IB2105-2,powder,,229,,800,2,,,,2010-02-16 09:37:57.687766,2011-01-05 13:35:54.648664
3812,I2105,powder,,224,,800,2,,,,2010-02-16 09:38:06.584902,2011-01-05 13:35:55.165659
3813,IB2203,powder,,160,,800,2,,,,2010-02-16 09:38:15.524874,2011-01-05 13:35:54.615576
3814,I1504,powder,,128,,800,2,,,,2010-02-16 09:38:24.582119,2011-01-05 13:35:55.249221
3815,I2210,powder,,167,,800,2,,,,2010-02-16 09:38:33.652978,2011-01-05 13:35:54.848942
3820,IB2201,powder,,153,,800,2,,,,2010-02-16 09:41:38.567757,2011-01-05 13:35:54.632204
3821,IB2204,powder,,164,,800,2,,,,2010-02-16 09:41:47.427788,2011-01-05 13:35:54.598663
3822,IB2205,powder,,166,,800,2,,,,2010-02-16 09:41:56.36846,2011-01-05 13:35:54.582236
3823,IB2206,powder,,168,,800,2,,,,2010-02-16 09:42:05.146346,2011-01-05 13:35:54.56556
3826,I1301,thin section,,172,,801,3,,,,2010-02-19 09:16:39.949842,2011-01-05 13:36:11.157238
3827,I1302,thin section,,173,,801,3,,,,2010-02-19 09:16:55.575731,2011-01-05 13:36:11.141169
3828,I1303,thin section,,174,,801,3,,,,2010-02-19 09:17:10.469517,2011-01-05 13:36:11.132486
3829,I1304,thin section,,176,,801,3,,,,2010-02-19 09:17:21.977281,2011-01-05 13:36:11.124247
3830,I1305,thin section,,179,,801,3,,,,2010-02-19 09:17:37.849845,2011-01-05 13:36:11.11617
3831,I1306,thin section,,181,,801,3,,,,2010-02-19 09:17:47.343969,2011-01-05 13:36:11.10751
3832,I1307,thin section,,182,,801,3,,,,2010-02-19 09:17:58.152276,2011-01-05 13:36:11.099215
3833,I1308,thin section,,183,,801,3,,,,2010-02-19 09:18:08.033602,2011-01-05 13:36:11.091201
3834,I1309,thin section,,184,,801,3,,,,2010-02-19 09:18:17.384724,2011-01-05 13:36:11.082493
3835,I1310,thin section,,185,,801,3,,,,2010-02-19 09:18:26.819025,2011-01-05 13:36:11.066425
3836,I1311,thin section,,186,,801,3,,,,2010-02-19 09:18:36.233122,2011-01-05 13:36:11.057538
3837,I1312,thin section,,187,,801,3,,,,2010-02-19 09:18:46.239786,2011-01-05 13:36:11.048921
3838,I1313,thin section,,188,,801,3,,,,2010-02-19 09:18:55.918068,2011-01-05 13:36:11.032825
3839,I1314,thin section,,189,,801,3,,,,2010-02-19 09:19:05.513047,2011-01-05 13:36:10.899795
3840,I1315,thin section,,190,,801,3,,,,2010-02-19 09:19:15.286651,2011-01-05 13:36:10.890759
3841,IB1401,thin section,,171,,801,3,,,,2010-02-19 09:19:24.823026,2011-01-05 13:36:10.157354
3842,IB1402,thin section,,192,,801,3,,,,2010-02-19 09:19:34.606593,2011-01-05 13:36:10.14892
3843,IB1403,thin section,,194,,801,3,,,,2010-02-19 09:19:43.870785,2011-01-05 13:36:10.140274
3844,IB1404,thin section,,197,,801,3,,,,2010-02-19 09:19:53.048486,2011-01-05 13:36:10.124037
3845,IB1405,thin section,,199,,801,3,,,,2010-02-19 09:20:04.700719,2011-01-05 13:36:10.115509
3846,IB1406,thin section,,200,,801,3,,,,2010-02-19 09:20:13.973087,2011-01-05 13:36:10.099597
3847,I1401,thin section,,169,,801,3,,,,2010-02-19 09:20:23.157942,2011-01-05 13:36:10.88219
3848,I1402,thin section,,170,,801,3,,,,2010-02-19 09:20:32.361555,2011-01-05 13:36:10.86602
3849,I1403,thin section,,175,,801,3,,,,2010-02-19 09:20:41.716861,2011-01-05 13:36:10.85744
3850,I1404,thin section,,177,,801,3,,,,2010-02-19 09:20:50.932551,2011-01-05 13:36:10.841909
3852,I1405,thin section,,178,,801,3,,,,2010-02-22 09:07:41.899911,2011-01-05 13:36:10.832418
3853,I1406,thin section,,180,,801,3,,,,2010-02-22 09:07:51.920755,2011-01-05 13:36:10.824188
3854,I1407,thin section,,191,,801,3,,,,2010-02-22 09:08:02.078616,2011-01-05 13:36:10.816095
3855,I1408,thin section,,193,,801,3,,,,2010-02-22 09:08:12.993986,2011-01-05 13:36:10.807416
3856,I1409,thin section,,195,,801,3,,,,2010-02-22 09:08:23.638527,2011-01-05 13:36:10.798821
3857,I1410,thin section,,196,,801,3,,,,2010-02-22 09:08:33.926788,2011-01-05 13:36:10.782848
3858,I1411,thin section,,198,,801,3,,,,2010-02-22 09:08:43.37696,2011-01-05 13:36:10.774265
3859,I1412,thin section,,201,,801,3,,,,2010-02-22 09:08:52.3141,2011-01-05 13:36:10.765771
3860,I1413,thin section,,202,,801,3,,,,2010-02-22 09:09:01.632496,2011-01-05 13:36:10.757206
3861,I1414,thin section,,203,,801,3,,,,2010-02-22 09:09:11.049142,2011-01-05 13:36:10.741102
3862,I1415,thin section,,204,,801,3,,,,2010-02-22 09:09:20.031024,2011-01-05 13:36:10.732446
3863,I1416,thin section,,205,,801,3,,,,2010-02-22 09:09:30.762439,2011-01-05 13:36:10.724189
3864,I1417,thin section,,206,,801,3,,,,2010-02-22 09:09:40.034729,2011-01-05 13:36:10.716031
3865,I1418,thin section,,207,,801,3,,,,2010-02-22 09:09:49.028131,2011-01-05 13:36:10.707443
3866,I1501,thin section,,125,,801,3,,,,2010-02-22 09:09:58.99321,2011-01-05 13:36:10.698827
3867,I1502,thin section,,126,,801,3,,,,2010-02-22 09:10:10.861523,2011-01-05 13:36:10.682837
3868,I1503,thin section,,127,,801,3,,,,2010-02-22 09:12:32.905377,2011-01-05 13:36:10.674284
3869,I1504,thin section,,128,,801,3,,,,2010-02-22 09:12:42.100484,2011-01-05 13:36:10.665347
3870,I1505,thin section,,137,,801,3,,,,2010-02-22 09:12:51.372344,2011-01-05 13:36:10.64936
3871,I1506,thin section,,138,,801,3,,,,2010-02-22 09:13:00.90755,2011-01-05 13:36:10.640381
3872,I1507,thin section,,139,,801,3,,,,2010-02-22 09:13:10.134495,2011-01-05 13:36:10.624357
3873,I1508,thin section,,140,,801,3,,,,2010-02-22 09:13:19.63983,2011-01-05 13:36:10.615295
3874,I1509,thin section,,141,,801,3,,,,2010-02-22 09:13:28.794201,2011-01-05 13:36:10.599291
3875,I1510,thin section,,142,,801,3,,,,2010-02-22 09:13:38.020519,2011-01-05 13:36:10.590616
3876,I1601,thin section,,135,,801,3,,,,2010-02-22 09:13:47.26971,2011-01-05 13:36:10.582288
3877,I1602,thin section,,136,,801,3,,,,2010-02-22 09:48:00.002293,2011-01-05 13:36:10.574264
3878,I1603,thin section,,133,,801,3,,,,2010-02-22 09:48:13.279468,2011-01-05 13:36:10.565328
3879,I1604,thin section,,134,,801,3,,,,2010-02-22 09:48:24.217114,2011-01-05 13:36:10.549634
3880,I1605,thin section,,131,,801,3,,,,2010-02-22 09:48:42.346292,2011-01-05 13:36:10.540628
3881,I1606,thin section,,132,,801,3,,,,2010-02-22 09:48:55.4735,2011-01-05 13:36:10.532452
3882,I1607,thin section,,129,,801,3,,,,2010-02-22 09:49:11.265672,2011-01-05 13:36:10.524073
3883,I1608,thin section,,130,,801,3,,,,2010-02-22 09:49:21.544779,2011-01-05 13:36:10.515312
3884,IB1601,thin section,,148,,801,3,,,,2010-02-22 09:49:32.623035,2011-01-05 13:36:10.090615
3885,IB1602,thin section,,149,,801,3,,,,2010-02-22 09:50:23.204296,2011-01-05 13:36:10.081944
3886,IB1603,thin section,,150,,801,3,,,,2010-02-22 09:50:34.368337,2011-01-05 13:36:10.065475
3887,IB1604,thin section,,151,,801,3,,,,2010-02-22 09:51:34.996768,2011-01-05 13:36:10.049211
3888,IB1605,thin section,,152,,801,3,,,,2010-02-22 09:51:45.237507,2011-01-05 13:36:10.040414
3889,IB1606,thin section,,146,,801,3,,,,2010-02-22 09:51:56.078414,2011-01-05 13:36:10.03184
3890,IB1607,thin section,,147,,801,3,,,,2010-02-22 09:52:21.324963,2011-01-05 13:36:10.015837
3891,IB1608,thin section,,143,,801,3,,,,2010-02-22 09:52:31.686072,2011-01-05 13:36:10.007212
3892,IB1609,thin section,,144,,801,3,,,,2010-02-22 09:52:42.242238,2011-01-05 13:36:09.998633
3893,IB1610,thin section,,145,,801,3,,,,2010-02-22 09:52:53.077376,2011-01-05 13:36:09.990755
3894,I2101,thin section,,230,,801,3,,,,2010-02-22 09:53:03.160995,2011-01-05 13:36:10.499268
3895,I2102,thin section,,231,,801,3,,,,2010-02-22 09:53:13.019247,2011-01-05 13:36:10.490636
3896,I2103,thin section,,232,,801,3,,,,2010-02-22 09:53:37.055669,2011-01-05 13:36:10.482307
3897,I2104,thin section,,233,,801,3,,,,2010-02-22 09:53:50.437314,2011-01-05 13:36:10.474285
3898,I2105,thin section,,224,,801,3,,,,2010-02-22 09:54:18.896246,2011-01-05 13:36:10.465637
3899,I2106,thin section,,226,,801,3,,,,2010-02-22 09:54:32.426958,2011-01-05 13:36:10.449638
3900,I2107,thin section,,228,,801,3,,,,2010-02-22 09:54:44.697231,2011-01-05 13:36:10.440626
3901,I2108,thin section,,220,,801,3,,,,2010-02-22 09:55:14.129142,2011-01-05 13:36:10.432469
3902,I2109,thin section,,221,,801,3,,,,2010-02-24 09:31:37.895772,2011-01-05 13:36:10.423659
3903,I2110,thin section,,219,,801,3,,,,2010-02-24 09:31:47.519822,2011-01-05 13:36:10.407826
3904,I2111,thin section,,217,,801,3,,,,2010-02-24 09:31:56.798647,2011-01-05 13:36:10.399136
3905,I2112,thin section,,216,,801,3,,,,2010-02-24 09:32:06.218448,2011-01-05 13:36:10.390589
3906,I2113,thin section,,215,,801,3,,,,2010-02-24 09:32:16.163994,2011-01-05 13:36:10.382298
3907,I2114,thin section,,213,,801,3,,,,2010-02-24 09:32:25.387379,2011-01-05 13:36:10.248909
3908,I2115,thin section,,212,,801,3,,,,2010-02-24 09:32:34.47514,2011-01-05 13:36:10.240528
3909,I2116,thin section,,210,,801,3,,,,2010-02-24 09:32:44.039842,2011-01-05 13:36:10.232503
3910,I2117,thin section,,209,,801,3,,,,2010-02-24 09:32:53.306236,2011-01-05 13:36:10.223903
3911,I2118,thin section,,208,,801,3,,,,2010-02-24 09:33:02.814477,2011-01-05 13:36:10.215577
3912,IB2101,thin section,,234,,801,3,,,,2010-02-24 09:33:12.253071,2011-01-05 13:36:09.982177
3913,IB2102,thin section,,235,,801,3,,,,2010-02-24 09:33:21.655348,2011-01-05 13:36:09.973707
3914,IB2103,thin section,,225,,801,3,,,,2010-02-24 09:33:30.793329,2011-01-05 13:36:09.965348
3915,IB2104,thin section,,227,,801,3,,,,2010-02-24 09:33:40.020778,2011-01-05 13:36:09.953379
