id,name,stone_type,description,parent_id,place_id,box_id,physical_form_id,classification_id,quantity,quantity_unit,created_at,updated_at
3916,IB2105,thin section,,229,,801,3,,,,2010-02-24 09:33:49.882908,2011-01-05 13:36:09.782136
3917,IB2106,thin section,,222,,801,3,,,,2010-02-24 09:33:59.274246,2011-01-05 13:36:09.773617
3918,IB2107,thin section,,223,,801,3,,,,2010-02-24 09:34:08.490122,2011-01-05 13:36:09.76544
3919,IB2108,thin section,,218,,801,3,,,,2010-02-24 09:34:17.822188,2011-01-05 13:36:09.75733
3920,IB2109,thin section,,214,,801,3,,,,2010-02-24 09:34:27.219123,2011-01-05 13:36:09.748354
3921,IB2110,thin section,,211,,801,3,,,,2010-02-24 09:34:36.305407,2011-01-05 13:36:09.732509
3922,I2201,thin section,,154,,801,3,,,,2010-02-24 09:34:45.618989,2011-01-05 13:36:10.207501
3923,I2202,thin section,,155,,801,3,,,,2010-02-24 09:34:54.910785,2011-01-05 13:36:10.198919
3924,I2203,thin section,,156,,801,3,,,,2010-02-24 09:35:06.387228,2011-01-05 13:36:10.190592
3925,I2204,thin section,,158,,801,3,,,,2010-02-24 09:35:15.830685,2011-01-05 13:36:10.182298
3926,I2205,thin section,,159,,801,3,,,,2010-02-24 09:35:24.949152,2011-01-05 13:36:10.173649
3927,I2206,thin section,,161,,802,3,,,,2010-02-25 09:25:59.015872,2011-01-05 13:36:09.632112
3928,I2207,thin section,,162,,802,3,,,,2010-02-25 09:26:08.914977,2011-01-05 13:36:09.623601
3929,I2208,thin section,,163,,802,3,,,,2010-02-25 09:26:18.272257,2011-01-05 13:36:09.615439
3930,I2209,thin section,,165,,802,3,,,,2010-02-25 09:26:27.764028,2011-01-05 13:36:09.606982
3931,I2210,thin section,,167,,802,3,,,,2010-02-25 09:26:36.974109,2011-01-05 13:36:09.59848
3932,I2211,thin section,,893,,802,3,,,,2010-02-25 09:26:46.755557,2011-01-05 13:36:09.590713
3933,I2212,thin section,,894,,802,3,,,,2010-02-25 09:26:56.193157,2011-01-05 13:36:09.581712
3934,I2213,thin section,,895,,802,3,,,,2010-02-25 09:27:06.164517,2011-01-05 13:36:09.457215
3935,IB2201,thin section,,153,,802,3,,,,2010-02-25 09:27:15.900246,2011-01-05 13:36:09.398806
3936,IB2202,thin section,,157,,802,3,,,,2010-02-25 09:27:25.111203,2011-01-05 13:36:09.382512
3937,IB2203,thin section,,160,,802,3,,,,2010-02-25 09:27:34.77688,2011-01-05 13:36:09.37324
3938,IB2204,thin section,,164,,802,3,,,,2010-02-25 09:27:46.422273,2011-01-05 13:36:09.35743
3939,IB2205,thin section,,166,,802,3,,,,2010-02-25 09:27:56.463961,2011-01-05 13:36:09.348567
3940,IB2206,thin section,,168,,802,3,,,,2010-02-25 09:28:05.900928,2011-01-05 13:36:09.340401
3947,I1415,thin section,,204,,802,3,,,,2010-02-25 09:29:10.283698,2011-01-05 13:36:09.640815
3948,I1301,thin section,,172,,802,3,,,,2010-02-25 09:29:19.580174,2011-01-05 13:36:09.698979
3949,I1301,thin section,,172,,802,3,,,,2010-02-25 09:29:28.711489,2011-01-05 13:36:09.715235
3950,I1303,thin section,,174,,802,3,,,,2010-02-25 09:29:37.735644,2011-01-05 13:36:09.690255
3955,I1301,thin section,,172,,802,3,,,,2010-02-25 10:39:02.810855,2011-01-05 13:36:09.723676
3956,I1313,thin section,,188,,802,3,,,,2010-02-25 10:41:40.09346,2011-01-05 13:36:09.681735
3957,I1401,thin section,,169,,802,3,,,,2010-02-25 10:41:49.182887,2011-01-05 13:36:09.665425
3958,I1406,thin section,,180,,802,3,,,,2010-02-25 10:41:58.741253,2011-01-05 13:36:09.656625
3959,IB1406,thin section,,200,,802,3,,,,2010-02-25 10:42:07.948474,2011-01-05 13:36:09.406907
4271,ref-ol-fo,mineral,,,,288,11,14,,,2010-04-06 09:27:27.963723,2012-05-23 21:50:52.144953
4457,HR-70,thin section,,2683,,123,3,,,,2010-06-01 17:31:32.93022,2012-12-18 10:29:31.303006
4459,HR-60,thin section,,2690,,123,3,,,,2010-06-01 17:33:41.556288,2012-12-18 10:29:26.41793
5560,KLB1,,,,,893,132,9,,,2010-09-03 10:06:39.601698,2012-05-23 16:08:25.487178
5708,0903-13,,,2667,,882,,,,,2010-10-04 10:19:50.784217,2011-11-24 09:18:09.673883
5709,0901-3,,,2800,,882,,,,,2010-10-04 10:19:55.287468,2011-11-22 09:27:04.312289
5710,0901-3,,,2800,,882,,,,,2010-10-04 10:20:01.001135,2011-11-22 09:27:04.284631
5711,0902-3,,,2784,,882,,,,,2010-10-04 10:20:03.77525,2011-11-24 09:20:56.074684
5712,0904-2,,,2808,,882,,,,,2010-10-04 10:20:06.733712,2011-11-24 09:32:01.440295
5713,0904-1,,,2804,,882,,,,,2010-10-04 10:20:09.535008,2011-11-17 09:44:24.345711
5715,0902-3,,,2784,,882,,,,,2010-10-04 10:20:15.143619,2011-11-24 09:20:56.042057
5716,0902-10,,,2806,,882,,,,,2010-10-04 10:20:18.207552,2011-11-24 09:27:35.503408
5718,0902-11,,,2807,,882,,,,,2010-10-04 10:20:23.962092,2011-11-24 09:29:31.828851
5719,0904-1,,,2804,,882,,,,,2010-10-04 10:20:26.924638,2011-11-17 09:44:24.262445
5720,0904-2,,,2808,,882,,,,,2010-10-04 10:20:29.936972,2011-11-24 09:32:01.280973
5721,0903-13,,,2667,,882,,,,,2010-10-04 10:20:32.706586,2011-11-24 09:18:09.64222
5722,0902-11,,,2807,,882,,,,,2010-10-04 10:20:35.287515,2011-11-24 09:29:31.804071
5723,0904-2,,,2808,,882,,,,,2010-10-04 10:20:37.847716,2011-11-24 09:32:01.254613
5724,0904-2,,,2808,,882,,,,,2010-10-04 10:20:40.731286,2011-11-24 09:32:01.222478
5725,0902-10,,,2806,,882,,,,,2010-10-04 10:20:43.52105,2011-11-24 09:27:35.470017
5726,0902-11,,,2807,,882,,,,,2010-10-04 10:20:46.220801,2011-11-24 09:29:31.779028
5727,0902-10,,,2806,,882,,,,,2010-10-04 10:20:49.115496,2011-11-24 09:27:35.44501
5729,0902-11,,,2807,,882,,,,,2010-10-04 10:20:54.785713,2011-11-24 09:29:31.754195
5730,0902-11,,,2807,,882,,,,,2010-10-04 10:20:57.84074,2011-11-24 09:29:31.729248
5731,0902-11,,,2807,,882,,,,,2010-10-04 10:21:00.400718,2011-11-24 09:29:31.704162
5732,0904-1,,,2804,,882,,,,,2010-10-04 10:21:03.369698,2011-11-17 09:44:24.178951
5734,0902-10,,,2806,,882,,,,,2010-10-04 10:21:08.888781,2011-11-24 09:27:35.420013
5735,0901-3,,,2800,,882,,,,,2010-10-04 10:21:11.621994,2011-11-22 09:27:04.253877
5736,0902-11,,,2807,,882,,,,,2010-10-04 10:21:14.548297,2011-11-24 09:29:31.654122
5737,0902-11,,,2807,,882,,,,,2010-10-04 10:21:17.687489,2011-11-24 09:29:31.62127
5739,0902-3,,,2784,,882,,,,,2010-10-04 10:21:23.109182,2011-11-24 09:20:56.008871
5740,0903-13,,,2667,,882,,,,,2010-10-04 10:21:25.913009,2011-11-24 09:18:09.609275
5741,0902-11,,,2807,,882,,,,,2010-10-04 10:21:28.729174,2011-11-24 09:29:31.679226
5743,0902-10,,,2806,,882,,,,,2010-10-04 10:21:34.249527,2011-11-24 09:27:35.395129
5744,0904-1,,,2804,,882,,,,,2010-10-04 10:21:37.106436,2011-11-17 09:44:24.095641
5746,0903-13,,,2667,,882,,,,,2010-10-04 10:21:42.691191,2011-11-24 09:18:09.571611
5747,0902-11,,,2807,,882,,,,,2010-10-04 10:21:45.287597,2011-11-24 09:29:31.588148
5748,0902-10,,,2806,,882,,,,,2010-10-04 10:21:48.283771,2011-11-24 09:27:35.369996
5749,0904-1,,,2804,,882,,,,,2010-10-04 10:21:52.730276,2011-11-17 09:44:24.012118
5750,0902-10,,,2806,,882,,,,,2010-10-04 10:21:55.610977,2011-11-24 09:27:35.345037
5751,0904-2,,,2808,,882,,,,,2010-10-04 10:21:58.504609,2011-11-24 09:32:01.196939
5752,0902-11,,,2807,,882,,,,,2010-10-04 10:22:01.312217,2011-11-24 09:29:31.437269
5753,0902-11,,,2807,,882,,,,,2010-10-04 10:22:04.07317,2011-11-24 09:29:31.412249
5754,0902-11,,,2807,,882,,,,,2010-10-04 10:22:06.957588,2011-11-24 09:29:31.387363
5755,0902-10,,,2806,,882,,,,,2010-10-04 10:22:09.661478,2011-11-24 09:27:35.320083
5756,0901-3,,,2800,,882,,,,,2010-10-04 10:22:12.48498,2011-11-22 09:27:04.226328
5757,0904-1,,,2804,,882,,,,,2010-10-04 10:22:15.409853,2011-11-17 09:44:23.929142
5758,0901-3,,,2800,,882,,,,,2010-10-04 10:22:18.044653,2011-11-22 09:27:04.195388
5759,0901-3,,,2800,,882,,,,,2010-10-04 10:22:20.5437,2011-11-22 09:27:04.159427
5760,0904-2,,,2808,,882,,,,,2010-10-04 10:22:23.14259,2011-11-24 09:32:01.163985
5762,0903-13,,,2667,,882,,,,,2010-10-04 10:22:29.108159,2011-11-24 09:18:09.423345
5763,0901-3,,,2800,,882,,,,,2010-10-04 10:22:31.617144,2011-11-22 09:27:04.111726
5764,0902-11,,,2807,,882,,,,,2010-10-04 10:22:34.218906,2011-11-24 09:29:31.36249
5765,0903-13,,,2667,,882,,,,,2010-10-04 10:22:37.517703,2011-11-24 09:18:09.391651
5769,0902-11,,,2807,,882,,,,,2010-10-04 10:22:48.191349,2011-11-24 09:29:31.337436
5770,0902-3,,,2784,,882,,,,,2010-10-04 10:22:50.868509,2011-11-24 09:20:55.982987
5772,0902-10,,,2806,,882,,,,,2010-10-04 10:22:56.12928,2011-11-24 09:27:35.270132
5773,0902-11,,,2807,,882,,,,,2010-10-04 10:22:58.765662,2011-11-24 09:29:31.312247
5774,0902-3,,,2784,,882,,,,,2010-10-04 10:23:01.257072,2011-11-24 09:20:55.950967
5776,0902-11,,,2807,,882,,,,,2010-10-04 10:23:06.773236,2011-11-24 09:29:31.287242
5777,0902-10,,,2806,,882,,,,,2010-10-04 10:23:09.226258,2011-11-24 09:27:35.245127
5778,0902-3,,,2784,,882,,,,,2010-10-04 10:23:11.786386,2011-11-24 09:20:55.924649
5779,0902-3,,,2784,,882,,,,,2010-10-04 10:23:14.489792,2011-11-24 09:20:55.892927
5780,0902-11,,,2807,,882,,,,,2010-10-04 10:23:17.175771,2011-11-24 09:29:31.262261
5783,0902-3,,,2784,,882,,,,,2010-10-04 10:23:25.788673,2011-11-24 09:20:55.866108
5784,0902-10,,,2806,,882,,,,,2010-10-04 10:23:28.545813,2011-11-24 09:27:35.295093
5785,0902-3,,,2784,,882,,,,,2010-10-04 10:23:31.288387,2011-11-24 09:20:55.83417
5795,0902-11,,,2807,,884,,,,,2010-10-08 09:58:40.733157,2011-11-24 09:29:31.23724
5796,0902-11,,,2807,,884,,,,,2010-10-08 09:58:43.681518,2011-11-24 09:29:31.212499
5798,0902-10,,,2806,,884,,,,,2010-10-08 09:58:49.99951,2011-11-24 09:27:35.205005
5800,0902-11,,,2807,,884,,,,,2010-10-08 09:58:56.269094,2011-11-24 09:29:31.170857
5801,0902-3,,,2784,,884,,,,,2010-10-08 09:59:00.053503,2011-11-24 09:20:55.808147
5808,0904-1,,,2804,,884,,,,,2010-10-08 09:59:22.641793,2011-11-17 09:44:23.845825
5811,0902-3,,,2784,,884,,,,,2010-10-08 09:59:32.382277,2011-11-24 09:20:55.775953
5813,0904-1,,,2804,,884,,,,,2010-10-08 09:59:38.448967,2011-11-17 09:44:23.762157
5821,0901-3,,,2800,,884,,,,,2010-10-08 10:00:04.69692,2011-11-22 09:27:04.067308
5823,0902-1,,,2801,,884,,,,,2010-10-08 10:00:10.958728,2011-11-24 09:25:57.318691
5825,0901-3,,,2800,,884,,,,,2010-10-08 10:00:17.698649,2011-11-22 09:27:04.02838
5826,0904-2,,,2808,,884,,,,,2010-10-08 10:00:21.083675,2011-11-24 09:32:01.13826
5830,0904-2,,,2808,,884,,,,,2010-10-08 10:00:33.883608,2011-11-24 09:32:01.105641
5832,0902-11,Thinsection,,2807,,884,3,,,,2010-10-08 10:00:40.279204,2011-11-24 09:29:31.101792
5833,0902-1,,,2801,,884,,,,,2010-10-08 10:00:43.302762,2011-11-24 09:25:57.276587
6160,ref-ol-sc,,,6850,,955,11,14,,,2010-12-02 09:50:24.120964,2012-05-23 21:50:52.553072
6184,gl-ab100,crushed,"SN:2007-4	 Made by Ros	 6-Jul",,,1006,11,20,,,2010-12-02 10:14:28.222482,2013-01-25 23:28:06.932996
6201,gl-ab100,,"SN:2007-4

Its major-element abundance is described as an0ab100or0 (TK at July 2011).",6184,,911,11,20,,,2010-12-06 09:41:25.494186,2013-01-25 23:30:54.957775
6779,Fukang,,,,,,,12,,,2011-01-17 10:53:38.745388,2011-04-25 08:34:54.660852
6831,ref-ol-sc for micro mounts,,This grain is all consumed.,6850,,955,11,14,,,2011-01-19 14:53:56.141114,2012-05-23 21:50:54.06514
6833,ref-ol-sc for oxygen isotope analysis,,,6831,,955,11,14,,,2011-01-19 14:55:36.708191,2012-10-01 08:40:32.090477
6839,B-1,,Quantity is 160 mg.,6846,,956,11,,,,2011-01-19 16:06:33.879612,2011-01-19 17:01:00.006878
6840,C-1,,Quantity is 171 mg.,6846,,,11,,,,2011-01-19 16:06:43.37268,2011-01-19 17:00:59.984096
6846,chunk,,,551,,,,,,,2011-01-19 16:09:33.636425,2011-01-19 16:09:33.636425
6847,Fukang (b) C-1,,,6840,,1207,11,14,,,2011-01-19 16:10:19.386733,2012-05-25 16:09:59.629367
6849,thin-section,,,6839,,,3,,,,2011-01-19 16:11:03.856794,2011-01-19 17:03:54.469965
6850,The SC ancestor,,,,,955,,9,,,2011-01-19 17:43:03.134106,2013-01-08 22:11:18.080716
7887,ref-ol-fo oxygen,,,4271,,1207,11,14,,,2011-03-28 16:29:53.822668,2012-05-25 15:38:40.858468
7894,ref-cpx-klb1,,,5560,,1207,11,16,,,2011-03-29 08:28:31.410038,2012-05-25 15:38:42.423345
7897,ref-opx-klb1,,,5560,,1207,11,16,,,2011-03-29 08:38:28.547841,2012-05-25 17:30:34.8883
7982,slice 4,,,6833,,,1,,,,2011-04-06 16:33:59.066176,2011-04-06 16:43:27.357789
8015,opx-KLB1,,Formally known as 'KLB-1 Opx'.,5560,,123,9,16,,,2011-04-15 09:27:50.200954,2013-01-17 22:01:33.179837
8023,RA-QD02-0093,,,8025,,1310,11,,,,2011-04-16 13:49:01.228968,2013-02-15 17:13:57.21908
8024,RA-QD02-0095,,,8025,,1310,11,,,,2011-04-16 13:49:55.337841,2013-02-15 17:13:57.1656
8025,The Itokawa asteroid,,,,,1288,136,17,,,2011-04-16 13:51:29.836085,2012-12-28 19:43:21.726898
8026,gl-dust-K001,,,,,1020,11,65,,,2011-04-16 17:39:27.031814,2013-01-25 23:38:16.017984
8061,ref-pl-lab,,,,,838,132,3,,,2011-04-25 09:35:13.542196,2012-05-23 22:10:46.388281
8106,RA-QD02-0118,,,8025,,1310,11,,,,2011-05-02 19:04:15.48552,2013-02-15 17:13:57.186365
8107,RA-QD02-0121,,,8025,,1310,11,,,,2011-05-02 19:04:27.011685,2013-02-15 17:13:57.202719
8108,RA-QD02-0116,,,8025,,1310,11,,,,2011-05-02 19:04:43.391431,2013-02-15 17:13:57.236495
8119,ref-ol-sc1,,,7982,,1037,11,14,,,2011-05-04 16:26:01.013721,2013-01-21 17:16:50.805286
8120,ref-ol-fk1,,,6849,,1037,11,14,,,2011-05-04 16:26:07.529188,2013-01-21 17:18:36.338062
8121,ref-ol-fo1,,,4271,,1037,11,14,,,2011-05-04 16:26:13.529189,2013-01-21 17:15:59.462158
8122,ol-93-b2,,,8023,,1037,132,3,,,2011-05-04 16:26:24.479326,2013-01-23 11:14:14.846345
8145,ref-ol-sc1,,,7982,,1040,11,14,,,2011-05-07 15:59:50.438042,2012-06-07 17:39:15.730604
8146,ref-ol-fk1,,,6849,,1040,11,14,,,2011-05-07 15:59:57.684043,2012-06-07 17:39:15.708878
8147,ref-ol-fo1,,,4271,,1040,11,14,,,2011-05-07 16:00:04.895864,2012-06-07 17:39:15.673356
8148,ref-opx-klb1,,,7897,,1040,11,16,,,2011-05-07 16:00:11.500129,2012-06-07 17:37:59.506687
8149,ref-cpx-klb1,,,7894,,1040,11,16,,,2011-05-07 16:00:20.110716,2012-06-07 17:37:59.577914
8150,en-px-K002-b,,,8024,,1040,132,3,,,2011-05-07 16:00:30.060843,2013-01-23 11:14:37.068724
8158,ref-gl-ab,,,6184,,1040,11,65,,,2011-05-11 15:30:34.433359,2012-06-07 17:37:59.472088
8159,ref-pl-lab1,,,8061,,1040,11,54,,,2011-05-11 15:32:55.676953,2012-06-07 17:40:30.552742
8160,ref-pl-lab2,,,8061,,1040,11,54,,,2011-05-11 15:33:04.113925,2012-06-07 17:40:31.326712
8170,ref-ol-sc1,,,7982,,1043,132,14,,,2011-05-14 18:52:22.426377,2013-01-21 17:16:50.788849
8171,ref-ol-fo1,,,4271,,1043,132,14,,,2011-05-14 18:52:28.201868,2013-01-21 17:15:59.445552
8172,ref-ol-fk1,,,6849,,1043,132,14,,,2011-05-14 18:52:33.153383,2013-01-21 17:18:36.316618
8173,ref-cpx-klb1,,,7894,,1043,132,16,,,2011-05-14 18:52:37.977333,2012-05-23 21:56:48.115717
8174,ref-opx-klb1,,,7897,,1043,132,16,,,2011-05-14 18:52:43.723643,2012-05-25 17:30:34.813649
8175,en-px-E002-b,,,8106,,1043,132,3,,,2011-05-14 18:52:57.71831,2013-01-23 11:14:58.682344
8198,en-ol-E003b,,,8107,,1047,132,3,,,2011-05-18 19:42:05.206147,2013-01-23 11:15:15.178093
8199,ref-ol-sc1,,,7982,,1047,132,14,,,2011-05-18 19:42:11.42137,2013-01-21 17:16:50.630882
8200,ref-ol-fk1,,,6849,,1047,132,14,,,2011-05-18 19:42:17.071541,2013-01-21 17:18:36.038749
8201,ref-ol-fo1,,,4271,,1047,132,14,,,2011-05-18 19:42:21.545785,2013-01-21 17:15:59.110047
8202,ref-cpx-klb1,,,7894,,1047,9,16,,,2011-05-18 19:42:29.938012,2012-05-23 22:08:20.469045
8203,ref-opx-klb1,,,7897,,1047,9,16,,,2011-05-18 19:42:36.336527,2012-05-25 17:30:34.847214
8204,ref-gl-ab1,,,6184,,1047,11,65,,,2011-05-18 19:43:23.35677,2013-01-25 23:38:16.048996
8205,ref-pl-lab1,,,8061,,1047,9,3,,,2011-05-18 19:43:31.211487,2012-05-23 22:10:09.104119
8411,IB1609,,,144,,1063,1,5,,,2011-06-14 09:49:18.532434,2011-06-15 09:51:28.204465
8415,IB1605,,,152,,1063,1,5,,,2011-06-14 09:49:39.611029,2011-06-15 09:52:41.387695
8420,IB1602,,,149,,1063,1,5,,,2011-06-14 09:50:05.795642,2011-06-15 09:54:35.272134
8421,IB1601,,,148,,1063,1,5,,,2011-06-14 09:50:10.886499,2011-06-15 09:55:22.879642
8425,I2114,,,213,,1063,1,5,,,2011-06-14 09:50:30.573895,2011-06-15 09:50:18.321023
9491,I1503,,,127,,799,11,5,,,2011-12-01 11:14:18.986717,2011-12-01 11:17:21.340304
9804,0901-4a,,,2783,,,3,5,,,2012-01-24 09:23:07.847309,2012-01-24 09:23:07.847309
9829,0902-2a,,,2693,,,3,5,,,2012-01-27 09:27:24.519487,2012-03-28 09:50:28.835086
9830,0904-1b,,,2804,,,,,,,2012-01-27 09:29:27.683353,2012-01-27 09:50:42.624687
9832,0901-4c,,,2783,,,,,,,2012-01-27 09:37:50.924712,2012-01-27 09:37:50.924712
9839,0901-4c,,,2783,,,,,,,2012-01-30 09:29:11.214076,2012-01-31 09:37:54.192514
9864,0904-1,,,2804,,,1,,,,2012-02-01 09:42:08.682279,2012-02-01 09:42:08.682279
9892,HR+0,,,2689,,123,3,37,,,2012-02-03 09:34:43.948295,2013-01-28 08:55:28.381751
9893,HR-37,,,2691,,,3,5,,,2012-02-03 09:40:25.00976,2012-02-03 09:40:25.00976
9895,HR+12,,,2687,,123,3,37,,,2012-02-03 09:46:36.055239,2013-01-28 08:55:28.356876
9905,HR+20,,,2686,,123,3,37,,,2012-02-03 09:50:44.037221,2013-01-28 08:55:28.33743
9915,HR-90,,,2684,,,3,5,,,2012-02-07 09:42:20.756019,2012-02-07 09:42:20.756019
9916,HR+55,,,2685,,123,3,37,,,2012-02-07 09:46:40.687962,2013-01-28 08:55:28.406995
9917,HR+5,,,2692,,123,3,37,,,2012-02-07 09:49:29.547973,2013-01-28 08:55:28.431751
9928,HR-50,,,2688,,,3,5,,,2012-02-10 09:35:32.192925,2012-02-10 09:35:32.192925
10318,0901-1,,,2630,,,3,5,,,2012-03-23 09:36:25.694192,2012-03-23 09:36:25.694192
11584,ALL01,,Masuda purchased on 1977/2/16.,11682,,955,133,17,,,2012-06-28 09:37:15.971514,2012-07-05 17:32:46.001251
11682,The Allende asteroid,,,,,1288,136,17,,,2012-07-05 17:31:14.621056,2012-12-28 22:27:02.237535
13736,slice 1,,,8023,,994,132,3,,,2013-02-15 08:34:26.299556,2013-02-15 08:58:43.501592
13737,slice 3,,,8023,,994,132,3,,,2013-02-15 08:34:41.911787,2013-02-15 08:58:43.479168
13738,slice 1,,,8024,,994,132,3,,,2013-02-15 08:46:38.025402,2013-02-15 08:58:43.459306
13739,slice 3,,,8024,,994,132,3,,,2013-02-15 08:46:50.108896,2013-02-15 08:58:43.437406
13740,slice 1,,,8106,,994,132,3,,,2013-02-15 08:48:42.904821,2013-02-15 08:58:43.371329
13741,slice 3,,,8106,,994,132,3,,,2013-02-15 08:48:56.344478,2013-02-15 08:58:43.404494
13742,slice 1,,,8107,,994,132,3,,,2013-02-15 08:55:52.316566,2013-02-15 08:58:43.337516
13743,slice 3,,,8107,,994,132,3,,,2013-02-15 08:56:07.200605,2013-02-15 08:58:43.253498
